MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
5,5,424,0,0,0,0,0,0,0,0,,,,,,,,,"Faith Kasiray Faith Ethel Kasiray Position: GK Born: December 20, 1999 (Age: 22-246d) National Team: Papua New Guinea pg",Papua New Guinea 
3,3,203,2,0,2,0,0,0,0,0,,,,,,,,,"Ati Kepo Ati Kepo Position: FW Born: January 15, 1996 (Age: 26-220d) National Team: Papua New Guinea pg Club: PRK Hekari United",Papua New Guinea 
4,1,110,0,1,0,0,0,0,0,0,,,,,,,,,"Kolu Kepo Position: FW Born: June 15, 1993 (Age: 29-069d) National Team: Papua New Guinea pg Club: PRK Hekari United",Papua New Guinea 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Samuel Kini Position: MF 166cm (5-5) Born: October 10, 1986 in Mount Hagen, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
1,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Alwin Komolong Position: FW 181cm (5-11) Born: November 2, 1994 (Age: 27-294d) in Lae, Papua New Guinea pg National Team: Papua New Guinea pg Club: Toti City FC",Papua New Guinea 
15,15,"1,254",0,0,0,0,0,2,1,0,,,,,,,,,"Felix Komolong Felix Dirik Komolong Position: DF Born: March 6, 1997 (Age: 25-170d) in Lae, Papua New Guinea pg National Team: Papua New Guinea pg Club: Toti City FC",Papua New Guinea 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Kusuga Komolong Position: DF Born: June 23, 1998 in Lae, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
4,2,195,0,0,0,0,0,0,0,0,,,,,,,,,"Kesai Kotome Kesai Kotome Position: MF Born: December 20, 1993 (Age: 28-246d) National Team: Papua New Guinea pg",Papua New Guinea 
3,1,124,0,0,0,0,0,0,0,0,,,,,,,,,"Gloria Laeli Gloria Laeli Position: DF Born: March 25, 1997 (Age: 25-151d) National Team: Papua New Guinea pg",Papua New Guinea 
7,7,648,0,0,0,0,0,0,0,0,,,,,,,,,"Lucy Maino Lucy Maino Position: DF Born: August 2, 1995 (Age: 27-021d) National Team: Papua New Guinea pg",Papua New Guinea 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Vanya Malagian Position: MF Born: October 10, 1991 National Team: Papua New Guinea pg",Papua New Guinea 
2,1,35,0,,0,0,0,0,0,0,,,,,,,,,"Rita Mayang Position: DF Born: July 13, 1995 National Team: Papua New Guinea pg",Papua New Guinea 
34,19,"2,054",0,1,0,0,0,1,0,,15,,,,,,,,"Brad McDonald Bradley James McDonald Position: DF (FB, left) 171cm, 64kg (5-7, 141lb) Born: February 17, 1990 in Mount Hagen, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
6,3,410,0,1,0,0,0,0,0,0,,,,,,,,,"Rumona Morris Rumona Morris Position: MF Born: May 6, 1992 (Age: 30-109d) National Team: Papua New Guinea pg",Papua New Guinea 
1,0,23,0,0,0,0,0,0,0,0,,,,,,,,,"Agi Moses Position: DF Born: August 27, 1987 in Lae, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
1,0,9,0,0,0,0,0,0,0,0,,,,,,,,,"Donovan Murray Position: MF Born: May 23, 1993 National Team: Papua New Guinea pg",Papua New Guinea 
1,1,67,0,0,0,0,0,0,0,0,,,,,,,,,"Cyril Muta Position: DF 176cm (5-9) Born: October 10, 1987 in Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
8,8,575,0,0,0,0,0,2,0,0,,,,,,,,,"David Muta Position: MF 172cm, 73kg (5-7½, 161lb) Born: October 24, 1987 (Age: 34-303d) in Port Moresby, Papua New Guinea pg National Team: Papua New Guinea pg Club: PRK Hekari United",Papua New Guinea 
1,0,9,0,,0,0,0,0,0,0,,,,,,,,,"Eunice Nabalu Position: MF Born: December 30, 1991 National Team: Papua New Guinea pg",Papua New Guinea 
1,0,15,0,,0,0,0,0,0,0,,,,,,,,,"Fidorah Namuesh Position: DF Born: December 4, 2002 National Team: Papua New Guinea pg",Papua New Guinea 
2,2,181,0,0,0,0,0,1,0,0,,,,,,,,,"Isabella Natera Isabella Mel Natera Position: DF Born: December 24, 1999 (Age: 22-242d) National Team: Papua New Guinea pg",Papua New Guinea 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Valentine Nelson Position: DF 175cm, 69kg (5-8½, 152lb) Born: April 12, 1987 in Salamaua, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
11,9,828,10,1,7,3,3,1,0,0,,,,,,,,,"Ramona Padio Ramona Quintina Padio Position: MF Born: March 13, 1998 (Age: 24-163d) National Team: Papua New Guinea pg",Papua New Guinea 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Pala Paul Pala Paul Position: MF 175cm, 62kg (5-8½, 137lb) Born: July 25, 1999 (Age: 23-029d) in Port Moresby, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
1,0,7,0,,0,0,0,0,0,0,,,,,,,,,"Cynthia Pulou Position: FW Born: September 16, 1998 National Team: Papua New Guinea pg",Papua New Guinea 
4,3,299,0,0,0,0,0,0,0,0,,,,,,,,,"Abel Redenut Position: MF 174cm, 67kg (5-8½, 148lb) Born: April 17, 1995 in Port Moresby, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
13,10,965,0,2,0,0,0,0,0,0,,,,,,,,,"Jacob Sabua Position: MF Born: August 25, 1994 (Age: 27-363d) in Lae, Papua New Guinea pg National Team: Papua New Guinea pg Club: Toti City FC",Papua New Guinea 
2,1,94,0,,0,0,0,0,0,0,,,,,,,,,"Merolyn Sali Position: DF Born: October 30, 1998 National Team: Papua New Guinea pg",Papua New Guinea 
5,4,386,0,0,0,0,0,0,0,0,,,,,,,,,"Betty Sam Position: GK Born: December 10, 1992 (Age: 29-256d) National Team: Papua New Guinea pg",Papua New Guinea 
11,11,952,5,0,5,0,0,4,1,1,,,,,,,,,"Tommy Semmy Position: FW 178cm, 69kg (5-10, 152lb) Born: September 30, 1994 (Age: 27-327d) in Bulolo, Papua New Guinea pg National Team: Papua New Guinea pg Club: Altona Magic SC",Papua New Guinea 
15,12,"1,084",0,1,0,0,0,0,0,0,,,,,,,,,"Emmanuel Simon Position: MF Born: December 25, 1992 (Age: 29-241d) in Lae, Papua New Guinea pg National Team: Papua New Guinea pg Club: Toti City FC",Papua New Guinea 
1,1,89,0,0,0,0,0,0,0,0,,,,,,,,,"George Slefendorfas Position: FW 183cm, 86kg (6-0, 190lb) Born: January 7, 1983 in Port Moresby, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
,,,,,,,,,,,,,,,,,,,"Terry Stephenson Position: DF Born: January 12, 2002 in England, England, United Kingdom eng Citizenship: Papua New Guinea pg",Papua New Guinea 
3,2,151,0,0,0,0,0,0,0,0,,,,,,,,,"Philip Steven Position: DF Born: January 19, 1995 (Age: 27-216d) in Lae, Papua New Guinea pg National Team: Papua New Guinea pg Club: Toti City FC",Papua New Guinea 
1,0,30,0,0,0,0,0,0,0,0,,,,,,,,,"Joshua Talau Joshua Talau Position: DF Born: April 29, 1995 (Age: 27-116d) National Team: Papua New Guinea pg Club: Toti City FC",Papua New Guinea 
5,2,305,2,,2,0,0,0,0,0,,,,,,,,,"Selina Unamba Selina Dazy Unamba Position: MF Born: November 24, 1999 National Team: Papua New Guinea pg",Papua New Guinea 
9,8,741,1,0,1,0,0,1,0,0,,,,,,,,,"Koriak Upaiga Position: DF-MF 166cm, 62kg (5-5, 137lb) Born: June 13, 1987 (Age: 35-071d) in Mount Hagen, Papua New Guinea pg National Team: Papua New Guinea pg Club: PRK Hekari United",Papua New Guinea 
11,10,881,0,0,0,0,0,0,0,0,,,,,,,,,"Olivia Upaupa Position: DF Born: March 12, 1997 (Age: 25-164d) National Team: Papua New Guinea pg",Papua New Guinea 
1,1,90,0,0,0,0,0,1,0,0,,,,,,,,,"Joan Uttie Joan Uttie Position: DF Born: May 1, 2001 (Age: 21-114d) National Team: Papua New Guinea pg",Papua New Guinea 
2,0,13,0,0,0,0,0,0,0,0,,,,,,,,,"Shalom Waida Shalom Waida Position: DF Born: February 15, 2001 (Age: 21-189d) National Team: Papua New Guinea pg",Papua New Guinea 
4,3,259,0,0,0,0,0,0,0,0,,,,,,,,,"Wira Wama Position: FW-MF 173cm, 78kg (5-8, 172lb) Born: October 24, 1989 in Port Moresby, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
15,15,"1,349",0,0,0,0,0,1,0,0,,,,,,,,,"Ronald Warisan Position: GK 178cm, 78kg (5-10, 172lb) Born: September 15, 1989 (Age: 32-342d) in Lae, Papua New Guinea pg National Team: Papua New Guinea pg Club: Toti City FC",Papua New Guinea 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Mauri Wasi Position: FW 179cm (5-10) Born: December 6, 1982 in Auckland, New Zealand nz National Team: Papua New Guinea pg",Papua New Guinea 
3,3,300,0,0,0,0,0,0,0,0,,,,,,,,,"Fidelma Watpore Fidelma Watpore Position: GK Born: February 8, 1988 (Age: 34-196d) National Team: Papua New Guinea pg",Papua New Guinea 
4,4,360,0,0,0,0,0,0,0,0,,,,,,,,,"Clement Willis Position: DF 165cm, 59kg (5-4½, 130lb) Born: January 21, 1993 National Team: Papua New Guinea pg",Papua New Guinea 
5,4,375,2,3,2,0,0,0,0,0,,,,,,,,,"Charlie Yandin Charlie Yandin Position: FW Born: January 2, 1997 (Age: 25-233d) National Team: Papua New Guinea pg",Papua New Guinea 
2,1,98,0,0,0,0,0,0,0,0,,,,,,,,,"Jeremy Yasasa Position: DF 176cm, 67kg (5-9, 148lb) Born: March 27, 1985 in Lae, Papua New Guinea pg National Team: Papua New Guinea pg",Papua New Guinea 
3,0,75,0,0,0,0,0,0,0,0,,,,,,,,,"Yagi Yasasa Yagi Yasasa Position: MF Born: August 17, 2000 (Age: 22-006d) National Team: Papua New Guinea pg Club: PRK Hekari United",Papua New Guinea 
3,0,67,1,0,1,0,0,0,0,0,,,,,,,,,"Sagude Zale Sagude Zale Position: FW Born: May 13, 2004 (Age: 18-102d) National Team: Papua New Guinea pg",Papua New Guinea 
