MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
,,,,,,,,,,,,,,,,,,,"Adnan Alagic Position: DF ▪  Footed: Right 186cm (6-1) Born: July 4, 2002 (Age: 20-048d) in Berlin, Germany de Youth National Team: Bosnia and Herzegovina ba  Other: Germany Club: SV Tasmania Berlin",Bosnia and Herzegovina 
22,22,"1,768",2,0,2,0,0,7,0,0,,,,,,,,,"Marija Aleksić Position: MF Born: August 11, 1997 (Age: 25-010d) in Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: Arna-Bjørnar",Bosnia and Herzegovina 
3,0,33,0,,0,0,0,0,0,0,,,,,,,,,"Merima Alibašić Position: MF Born: July 10, 1996 in Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
4,0,37,0,0,0,0,0,0,0,0,3,0,0,0,0,2,,,"Safet Alic Position: MF 185cm (6-½) Born: February 4, 1999 (Age: 23-198d) in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: FC Biel-Bienne",Bosnia and Herzegovina 
149,127,"10,932",30,25,30,0,1,30,1,,,,,,,,,,"Mehmed Alispahić Position: MF (AM-WM, right) 182cm, 78kg (5-11½, 172lb) Born: November 24, 1987 in Bugojno, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
21,13,"1,022",2,3,2,0,0,0,0,,,,,,,,,,"Kemal Alomerović Ќемал Аломеровиќ Position: MF (AM-CM) 174cm, 66kg (5-8½, 146lb) Born: December 8, 1980 in Skopje, North Macedonia mk Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
14,12,"1,009",0,1,0,0,0,2,0,0,,,,,,,,,"Marija Ana Milinković Position: MF Born: November 16, 2004 (Age: 17-278d) in Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: SFK 2000",Bosnia and Herzegovina 
1,0,1,0,0,0,0,0,0,0,,,,,,,,,,"Marcel Andrijanić Position: MF (AM) ▪  Footed: Right 182cm, 73kg (5-11½, 161lb) Born: October 21, 1992 (Age: 29-304d) in Germany de Citizenship: Bosnia and Herzegovina ba  Other: Germany Club: FC Teutonia Ottensen",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Nico-Luca Andrijević Position: FW Born: May 17, 2000 in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
31,30,"2,686",1,0,1,0,0,7,0,0,22,9,0,4,35,18,,,"Marin Aničić Position: DF (CB) ▪  Footed: 88% Left* 192cm, 87kg (6-3½, 192lb) Born: August 17, 1989 (Age: 33-004d) in Mostar, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: FK Sarajevo",Bosnia and Herzegovina 
5,2,130,0,0,0,0,0,0,0,0,,,,,,,,,"Filip Arežina Filip Arežina Position: MF 181cm (5-11) Born: November 8, 1992 (Age: 29-286d) in Gornji Vakuf, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: FK Leotar",Bosnia and Herzegovina 
94,76,"6,767",23,10,21,2,2,17,1,,,,,,,,,,"Ensar Arifović Position: FW 184cm (6-0) Born: July 21, 1980 in Sarajevo, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
29,15,"1,605",0,1,0,0,0,3,2,0,,0,0,0,0,0,0,0,"Ibrahim Arifović Position: DF (FB, left) 182cm, 78kg (5-11½, 172lb) Born: February 24, 1990 in Novi Pazar, Serbia rs Citizenship: Bosnia and Herzegovina ba  Other: Serbia",Bosnia and Herzegovina 
50,22,"2,124",2,2,2,0,0,3,0,0,14,0,0,0,0,0,0,0,"Bahrudin Atajić Position: FW ▪  Footed: Right 181cm, 76kg (5-11, 168lb) Born: November 16, 1993 in Västervik, Sweden se Youth National Team: Bosnia and Herzegovina ba  Other: Sweden",Bosnia and Herzegovina 
5,0,42,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"Emir Avdić Position: MF Born: August 29, 1991 in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
1,0,3,0,0,0,0,0,0,0,,0,,,,,,,,"Muamer Avdić Position: DF 183cm (6-0) Born: January 7, 1993 in Mostar, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
1,0,61,0,0,0,0,0,0,0,0,,,,,,,,,"Asmir Avdukić Asmir Avdukić Position: GK 190cm, 88kg (6-2½, 194lb) Born: May 13, 1981 in Breza, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Farid Bačevac Position: MF Born: February 17, 2001 Youth National Team: Bosnia and Herzegovina ba  Other: Germany",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Denil Badžak Position: MF Born: March 2, 2001 Youth National Team: Bosnia and Herzegovina ba  Other: Germany",Bosnia and Herzegovina 
3,0,58,0,0,0,0,0,0,0,0,,,,,,,,,"Branka Bagarić Position: MF Born: November 9, 1998 (Age: 23-285d) in Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
275,267,"23,522",21,8,16,5,5,80,5,0,143,0,0,0,0,1,0,0,"Branimir Bajić Position: DF (CB) 187cm, 82kg (6-1½, 181lb) Born: October 19, 1979 in Velika Obarska, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
29,26,"2,382",0,1,0,0,0,6,0,,,,,,,,,,"Delimir Bajić Position: DF (CB) 190cm (6-2½) Born: March 27, 1983 in Opština Bijeljina, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
193,124,"11,037",51,14,48,3,4,12,2,1,111,165,83,26,19,25,1,0,"Riad Bajić Position: FW ▪  Footed: Left 189cm, 79kg (6-2, 174lb) Born: May 6, 1994 (Age: 28-107d) in Sarajevo, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: Giresunspor",Bosnia and Herzegovina 
14,3,413,2,,2,0,,0,0,0,,,,,,,,,"Alen Bajkuša Position: FW 180cm (5-10½) Born: June 26, 1971 in Sarajevo, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
145,104,"9,367",17,7,17,0,0,34,4,,73,,,,,,,,"Zlatan Bajramović Position: MF (CM-DM) 182cm, 73kg (5-11½, 161lb) Born: August 12, 1979 in Germany de National Team: Bosnia and Herzegovina ba  Other: Germany",Bosnia and Herzegovina 
84,62,"5,165",9,14,9,0,0,15,1,1,8,,,,,,,,"Elvir Baljić Position: FW-MF (WM, left) 185cm, 78kg (6-½, 172lb) Born: July 8, 1974 in Sarajevo, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
6,6,540,0,0,0,0,0,2,0,,,,,,,,,,"Zdenko Baotić Position: GK 192cm (6-3½) Born: March 9, 1985 in Gradačac, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
329,295,"25,445",95,51,90,5,7,90,6,0,122,,,,,,,,"Sergej Barbarez Position: FW-MF 188cm, 83kg (6-2, 183lb) Born: September 17, 1971 in Mostar, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
99,88,"8,064",2,4,2,0,0,10,0,,,,,,,,,,"Mario Barić Position: DF 184cm, 81kg (6-0, 179lb) Born: April 15, 1985 in Travnik, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
22,19,"1,618",0,0,0,0,0,3,0,0,,,,,,,,,"Hrvoje Barišić Position: DF-MF 193cm, 83kg (6-3½, 183lb) Born: February 3, 1991 (Age: 31-199d) in Split, Croatia hr National Team: Bosnia and Herzegovina ba  Other: Croatia Club: HŠK Zrinjski Mostar",Bosnia and Herzegovina 
8,7,594,0,0,0,0,0,1,0,,,,,,,,,,"Josip Barišić Position: DF (FB, left) 189cm (6-2) Born: August 12, 1983 in Mostar, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
8,6,590,0,0,0,0,0,2,0,,,,,,,,,,"Tomislav Barišić Position: DF 181cm, 72kg (5-11, 159lb) Born: March 6, 1993 in Općina Posušje, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
3,1,141,0,,0,0,,0,0,0,,,,,,,,,"Bernard Barnjak Position: FW 191cm (6-3) Born: May 1, 1965 in Sarajevo, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
143,116,"10,099",25,18,16,1,2,21,0,,,,,,,,,,"Mladen Bartolović Position: FW-MF (WM) 169cm, 63kg (5-6½, 139lb) Born: April 10, 1977 in Zavidovići, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
57,50,"4,237",1,2,1,0,0,5,2,,,,,,,,,,"Alen Bašić Position: DF Born: September 20, 1980 in Kiseljak, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
5,4,338,1,0,1,0,0,0,0,0,7,3,0,17,3,4,,,"Ivan Bašić Position: MF ▪  Footed: Left 178cm (5-10) Born: April 30, 2002 (Age: 20-113d) in Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: Orenburg",Bosnia and Herzegovina 
2,0,17,0,0,0,0,0,0,0,0,1,1,1,0,0,0,,,"Belmin Beganovic Belmin Beganovic Position: FW ▪  Footed: Left Born: September 9, 2004 (Age: 17-346d) in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: Ried",Bosnia and Herzegovina 
1,1,39,0,0,0,0,0,0,1,0,,,,,,,,,"Amar Begic Amar Begic Position: MF ▪  Footed: Right 183cm (6-0) Born: August 7, 2000 (Age: 22-014d) in Zenica, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: FK Borac Banja Luka",Bosnia and Herzegovina 
337,330,"29,889",1,1,1,0,0,16,0,0,3,17,0,0,3,1,0,1,"Asmir Begović Position: GK ▪  Footed: 87% Right* 199cm, 83kg (6-6, 183lb) Born: June 20, 1987 (Age: 35-062d) in Trebinje, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba  Other: Canada Club: Everton Wages: £ 18k Weekly ❌ Expires June 2023. Via Capology. Twitter: @asmir1 Instagram: @asmir1",Bosnia and Herzegovina 
1,0,20,0,0,0,0,0,0,0,,,,,,,,,,"Mehmed Begzadić Position: FW Born: January 5, 1993 in Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
3,0,18,0,,0,0,0,0,0,0,,,,,,,,,"Seid Behram Seid Behram Position: FW Born: July 12, 1998 (Age: 24-040d) in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: Slaven Belupo",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Muhammed Bejdić Muhammed Bejdić Position: MF Born: January 13, 2005 (Age: 17-220d) in Göttingen, Germany de Citizenship: Bosnia and Herzegovina ba  Other: Germany Club: KSV Hessen Kassel U19",Bosnia and Herzegovina 
10,4,331,0,0,0,0,0,1,1,,,,,,,,,,"Almir Bekić Position: MF (WM, left) ▪  Footed: Left 181cm, 73kg (5-11, 161lb) Born: June 1, 1989 (Age: 33-081d) in Tuzla, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: HŠK Zrinjski Mostar",Bosnia and Herzegovina 
6,3,351,0,0,0,0,0,1,0,0,,,,,,,,,"Sumeja Bektaš Position: MF Born: November 12, 1993 (Age: 28-282d) in Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: SFK 2000",Bosnia and Herzegovina 
71,37,"3,645",11,6,11,0,0,9,2,0,0,0,0,0,0,0,0,0,"Marko Bencun Position: MF 184cm, 74kg (6-0, 163lb) Born: November 9, 1992 in Metković, Croatia hr Youth National Team: Bosnia and Herzegovina ba  Other: Croatia",Bosnia and Herzegovina 
136,127,"11,280",1,5,1,0,0,39,1,,,,,,,,,,"Džemal Berberović Position: DF (FB, right) 181cm, 69kg (5-11, 152lb) Born: November 5, 1981 in Sarajevo, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
169,129,"10,670",5,6,5,0,0,45,4,1,84,36,0,37,34,61,0,0,"Muhamed Bešić Position: DF-MF (CM-DM) ▪  Footed: 83% Right* 177cm, 74kg (5-9½, 163lb) Born: September 10, 1992 (Age: 29-345d) in Germany de National Team: Bosnia and Herzegovina ba  Other: Germany Club: Ferencváros",Bosnia and Herzegovina 
81,64,"5,660",15,0,15,0,0,14,0,0,,,,,,,,,"Dino Beširović Position: MF 179cm, 66kg (5-10, 146lb) Born: January 31, 1994 (Age: 28-202d) in Viseu, Portugal pt National Team: Bosnia and Herzegovina ba  Other: Portugal Club: Mezőkövesd",Bosnia and Herzegovina 
28,20,"1,810",0,,0,0,,4,0,0,,,,,,,,,"Nail Beširović Position: MF 169cm (5-6½) Born: July 22, 1967 in Sarajevo, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
95,59,"5,589",8,6,8,0,0,8,0,,,,,,,,,,"Mirsad Bešlija Position: MF (WM, right) 183cm (6-0) Born: July 6, 1979 in Živinice, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
72,58,"5,130",1,3,1,0,0,14,1,,,,,,,,,,"Dino Bevab Position: DF (FB, left) ▪  Footed: Left 177cm, 68kg (5-9½, 150lb) Born: January 13, 1993 in Sarajevo, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
24,14,"1,410",0,,0,0,0,0,0,0,,,,,,,,,"Edin Biber Edin Biber Position: MF Born: January 6, 1999 (Age: 23-227d) in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: FK Igman Konjic",Bosnia and Herzegovina 
224,196,"17,373",11,2,11,0,1,28,2,0,117,51,5,15,83,46,1,2,"Ermin Bičakčić Position: DF (CB) ▪  Footed: 71% Right* 185cm, 83kg (6-½, 183lb) Born: January 24, 1990 (Age: 32-209d) in Zvornik, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: Hoffenheim Wages: € 23k Weekly ❌ Expires June 2023. Via Capology.",Bosnia and Herzegovina 
58,27,"2,305",4,2,3,1,1,6,0,0,,,,,,,,,"Nemanja Bilbija Position: FW 182cm, 74kg (5-11½, 163lb) Born: November 2, 1990 (Age: 31-292d) in Banja Luka, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: HŠK Zrinjski Mostar",Bosnia and Herzegovina 
4,2,202,0,0,0,0,0,1,0,,,,,,,,,,"Dino Bišanović Position: MF 183cm, 73kg (6-0, 161lb) Born: March 13, 1990 (Age: 32-161d) in Opština Bijeljina, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: TSV Steinbach",Bosnia and Herzegovina 
8,3,324,0,,0,0,0,1,0,0,,,,,,,,,"Nikola Bjeloš Position: MF 185cm, 74kg (6-½, 163lb) Born: August 3, 1998 in Sarajevo, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
140,113,"9,804",13,23,9,4,5,17,2,,79,,,,,,,,"Dragan Blatnjak Position: FW-MF 181cm, 74kg (5-11, 163lb) Born: August 1, 1981 in Studenci, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
4,3,258,0,0,0,0,0,0,0,0,,,,,,,,,"Ana Bojanić Ana Bojanić Position: DF Born: May 21, 1998 (Age: 24-092d) in Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
153,121,"10,664",36,7,35,1,2,15,2,,119,,,,,,,,"Elvir Bolić Position: FW 185cm, 79kg (6-½, 174lb) Born: October 10, 1971 in Zenica, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
4,0,63,2,,2,0,0,1,0,0,,,,,,,,,"Blaž Bošković Blaž Bošković Position: MF Born: December 15, 2001 (Age: 20-249d) in Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: Lokomotiva Zagreb",Bosnia and Herzegovina 
37,33,"2,813",2,4,0,2,3,6,0,,,,,,,,,,"Spomenko Bošnjak Position: DF 180cm (5-10½) Born: July 17, 1973 National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
145,130,"11,503",17,8,14,3,3,42,3,,22,,,,,,,,"Mario Božić Position: MF 181cm, 78kg (5-11, 172lb) Born: May 25, 1983 in Tuzla, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Luka Božičković Position: MF Born: September 2, 2003 (Age: 18-353d) in Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: NK Maribor",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Niko Božičković Niko Božičković Position: DF Born: July 7, 2005 (Age: 17-045d) in Montenegro me Youth National Team: Bosnia and Herzegovina ba  Other: Montenegro Club: Hamburger SV",Bosnia and Herzegovina 
20,20,"1,755",0,0,0,0,0,2,0,,,,,,,,,,"Goran Brašnić Position: GK 190cm (6-2½) Born: September 26, 1973 in Gradačac, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
23,18,"1,630",1,0,1,0,0,3,0,,,,,,,,,,"Aleksandar Bratić Position: DF (CB-FB, left) 192cm (6-3½) Born: April 4, 1972 in Trebinje, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
15,10,869,1,,1,0,0,4,0,0,,,,,,,,,"Admir Bristrić Admir Bristrić Position: FW Born: April 28, 2003 (Age: 19-115d) in Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: Rijeka",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Marko Brkić Marko Brkić Position: FW Born: May 9, 2005 (Age: 17-104d) in Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: Wolfsburg",Bosnia and Herzegovina 
2,1,89,0,0,0,0,0,0,0,,,,,,,,,,"Tomislav Brnadic Position: DF Born: October 9, 1981 Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
26,25,"1,906",3,2,3,0,0,3,0,,,,,,,,,,"Sead Bučan Position: MF 180cm (5-10½) Born: March 8, 1981 in Sarajevo, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Amer Buljubašić Amer Buljubašić Position: FW Born: July 30, 2006 (Age: 16-022d) in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: Hamburger SV",Bosnia and Herzegovina 
190,175,"15,671",3,1,3,0,0,37,4,1,0,0,0,0,0,0,0,0,"Gordan Bunoza Position: DF (FB) ▪  Footed: Left 195cm, 84kg (6-4½, 185lb) Born: February 5, 1988 in Ljubuški, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba  Other: Croatia",Bosnia and Herzegovina 
106,86,"7,770",1,5,1,0,0,20,2,1,20,6,0,51,24,12,0,0,"Dženan Bureković Position: MF 178cm, 72kg (5-10, 159lb) Born: May 29, 1995 (Age: 27-084d) in Zenica, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Club: Göztepe",Bosnia and Herzegovina 
158,158,"14,093",0,0,0,0,0,5,1,0,,0,0,0,0,0,0,0,"Jasmin Burić Position: GK ▪  Footed: Right 193cm, 83kg (6-3½, 183lb) Born: February 18, 1987 (Age: 35-184d) in Zenica, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: Zagłębie Lubin",Bosnia and Herzegovina 
121,86,"7,631",8,6,8,0,0,16,0,,25,,,,,,,,"Aldin Čajić Position: MF ▪  Footed: Right 183cm, 71kg (6-0, 157lb) Born: September 11, 1992 (Age: 29-344d) in Općina Konjic, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: İstanbulspor",Bosnia and Herzegovina 
6,4,294,0,1,0,0,0,1,0,0,,,,,,,,,"Hamza Čataković Position: FW 186cm, 81kg (6-1, 179lb) Born: January 15, 1997 (Age: 25-218d) in Cazin, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: FK Sarajevo",Bosnia and Herzegovina 
83,47,"4,289",9,14,9,0,0,3,0,0,30,18,9,89,10,19,,,"Amar Ćatić Position: FW ▪  Footed: Right 178cm, 74kg (5-10, 163lb) Born: January 21, 1999 (Age: 23-212d) in Tilburg, Netherlands nl Youth National Team: Bosnia and Herzegovina ba  Other: Netherlands Club: ADO Den Haag",Bosnia and Herzegovina 
32,11,"1,165",6,0,5,1,1,0,0,,10,,,,,,,,"Dzenan Catic Position: FW ▪  Footed: Left 190cm, 83kg (6-2½, 183lb) Born: May 26, 1992 in Jablanica, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba Draft: Philadelphia Union, 2nd round (31st overall), 2015 MLS Draft (from Davenport)",Bosnia and Herzegovina 
48,31,"2,977",3,2,3,0,2,5,0,,5,,,,,,,,"Hajrudin Ćatić Position: MF 180cm (5-10½) Born: March 23, 1975 in Köln, Germany de Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
18,13,"1,289",0,0,0,0,0,1,0,,,,,,,,,,"Adnan Čaušević Position: DF-FW 187cm, 79kg (6-1½, 174lb) Born: January 10, 1990 in Prijedor, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
0,0,,,,,,,,,,,,,,,,,,"Benjamin Čaušević Benjamin Čaušević Position: FW Born: February 9, 2004 (Age: 18-193d) Citizenship: Bosnia and Herzegovina ba  Other: Germany Club: Ingolstadt 04",Bosnia and Herzegovina 
5,2,260,0,3,0,0,0,2,0,,,,,,,,,,"Damir Cavar Position: MF Born: September 26, 1995 Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
15,10,783,0,0,0,0,0,4,0,0,1,1,0,0,0,1,0,0,"Marijan Ćavar Position: MF ▪  Footed: Both 184cm, 69kg (6-0, 152lb) Born: February 2, 1998 (Age: 24-200d) National Team: Bosnia and Herzegovina ba Club: NK Široki Brijeg",Bosnia and Herzegovina 
45,36,"3,304",1,0,1,0,0,2,1,,,,,,,,,,"Kenan Čejvanović Position: DF 191cm (6-3) Born: August 9, 1986 in Tuzla, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
23,16,"1,495",0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,"Jasmin Čeliković Position: MF ▪  Footed: Both 187cm (6-1½) Born: January 7, 1999 (Age: 23-226d) in Bihać, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba Club: FK Tuzla City",Bosnia and Herzegovina 
36,26,"2,155",5,4,5,0,0,5,0,,,,,,,,,,"Nermin Čeliković Position: MF (AM) 179cm (5-10) Born: November 27, 1980 in Köln, Germany de Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
60,51,"4,463",5,1,5,0,0,17,1,,,,,,,,,,"Tarik Cerić Position: DF 193cm (6-3½) Born: January 28, 1978 in Sarajevo, Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
22,9,836,1,0,1,0,0,6,0,,,,,,,,,,"Armin Čerimagić Position: MF (WM, left) 180cm, 74kg (5-10½, 163lb) Born: January 14, 1994 in Sarajevo, Bosnia and Herzegovina ba Youth National Team: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
,,,,,,,,,,,,,,,,,,,"Leon Čerkez Leon Tarik Čerkez Position: DF ▪  Footed: Both 182cm (5-11½) Born: January 8, 2001 in Bosnia and Herzegovina ba Citizenship: Bosnia and Herzegovina ba",Bosnia and Herzegovina 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Nikola Ćetković Nikola Ćetković Position: GK ▪  Footed: Right 190cm (6-2½) Born: February 6, 2002 (Age: 20-196d) in Banja Luka, Bosnia and Herzegovina ba National Team: Bosnia and Herzegovina ba Club: FK Borac Banja Luka",Bosnia and Herzegovina 
