MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
78,74,"6,604",3,0,3,0,0,11,5,0,13,,,,,,,,"José Antonio Rojas Position: DF Born: January 13, 1987 in Viña del Mar, Chile cl Citizenship: Chile cl",Chile 
116,68,"6,173",3,6,3,0,0,22,4,1,68,103,20,162,27,41,0,0,"Francisco Arancibia Position: MF (AM, left) ▪  Footed: Left 170cm, 62kg (5-6½, 137lb) Born: November 12, 1996 (Age: 25-284d) Citizenship: Chile cl Club: O'Higgins",Chile 
1,1,90,1,0,1,0,0,1,0,0,,,,,,,,,"José Arancibia José Tomás Arancibia Sánz Position: FW 182cm, 72kg (5-11½, 159lb) Born: July 22, 1996 (Age: 26-032d) in Chile, Chile cl Citizenship: Chile cl",Chile 
397,323,"29,122",44,75,37,7,8,60,8,1,253,235,1,63,228,216,1,1,"Charles Aránguiz Charles Mariano Aránguiz Sandoval Position: MF (CM-DM) ▪  Footed: 87% Right* 172cm, 67kg (5-7½, 148lb) Born: April 17, 1989 (Age: 33-128d) in Puente Alto, Chile cl National Team: Chile cl Club: Leverkusen Wages: € 29k Weekly ✅ Expires June 2023. Via Capology. Twitter: @CharlesAranguiz",Chile 
134,93,"7,891",18,18,15,3,3,26,1,0,95,223,12,274,59,70,1,0,"Pablo Aránguiz Position: MF ▪  Footed: 86% Right* Born: March 17, 1997 (Age: 25-159d) in Santiago, Chile cl National Team: Chile cl Club: Universidad de Chile",Chile 
132,92,"7,742",6,10,6,0,0,22,1,1,158,126,10,95,46,82,0,0,"Ángelo Araos Position: MF (AM) 174cm, 69kg (5-8½, 152lb) Born: January 6, 1997 (Age: 25-229d) in Chile cl National Team: Chile cl Club: Necaxa",Chile 
27,18,"1,502",9,2,9,0,0,1,0,0,7,22,4,21,8,6,,,"Alexander Aravena Alexander Ernesto Aravena Guzmán Position: FW Born: September 6, 2002 (Age: 19-351d) in Chile, Chile cl Youth National Team: Chile cl Club: Nublense",Chile 
7,2,182,1,0,1,0,0,3,0,0,3,4,0,5,2,1,,,"Cristian Aravena Cristian Aravena Position: FW Born: March 7, 1998 (Age: 24-169d) in Chile, Chile cl Citizenship: Chile cl Club: Coquimbo",Chile 
33,27,"2,235",2,2,2,0,0,5,0,0,33,50,0,19,39,41,,,"Diego Aravena Diego Sebastián Aravena Ramírez Position: MF Born: December 30, 1996 in Chile, Chile cl Citizenship: Chile cl",Chile 
43,11,"1,423",0,0,0,0,0,9,0,0,24,13,0,7,40,23,,,"Jorge Araya Jorge Matías Araya Pozo Position: MF 176cm (5-9) Born: March 25, 1996 (Age: 26-151d) in Santiago, Chile cl Citizenship: Chile cl Club: Colo Colo",Chile 
38,37,"3,221",5,4,2,3,3,5,0,0,2,1,0,2,1,6,0,0,"Karen Araya Karen Andrea Araya Ponce Position: MF 162cm (5-3½) Born: October 16, 1990 (Age: 31-311d) in Chile, Chile cl National Team: Chile cl",Chile 
1,0,26,0,0,0,0,0,0,0,0,1,1,0,1,0,1,,,"Renato Araya Position: MF Born: September 24, 2002 in Chile, Chile cl Citizenship: Chile cl",Chile 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Pedro Araya Toro Pedro Damián Araya Toro Position: FW-MF (WM, right) 172cm (5-7½) Born: January 23, 1942 in Santiago, Chile cl National Team: Chile cl",Chile 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Guillermo Arellano Guillermo Arellano Moraga Position: FW 174cm (5-8½) Born: August 21, 1908 in Santiago, Chile cl National Team: Chile cl",Chile 
21,8,835,0,0,0,0,0,3,0,0,,,,,,,,,"Mikel Arguinarena Mikel Arguinarena Lara Position: FW-MF ▪  Footed: Right 171cm (5-7) Born: June 27, 1991 in Santiago, Chile cl Citizenship: Chile cl",Chile 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Antonio Arias Antonio Arias Mujica Position: DF (CB-FB, left) 172cm (5-7½) Born: October 9, 1944 in Santiago, Chile cl National Team: Chile cl",Chile 
6,4,370,0,0,0,0,0,0,0,0,10,4,3,6,2,5,,,"Diego Arias Position: FW Born: December 8, 1999 (Age: 22-258d) in Chile, Chile cl Citizenship: Chile cl Club: Deportes Santa Cruz",Chile 
152,151,"13,505",0,2,0,0,0,13,1,0,5,30,0,1,11,8,0,0,"Gabriel Arias Position: GK 188cm, 92kg (6-2, 203lb) Born: September 13, 1987 (Age: 34-344d) in Neuquén, Argentina ar National Team: Chile cl  Other: Argentina Club: Racing Club",Chile 
162,155,"12,821",5,7,5,0,0,39,7,0,25,,,,,,,,"Mauricio Arias Mauricio Antonio Arias González Position: DF (FB, left) 173cm, 69kg (5-8, 152lb) Born: October 27, 1984 in Concepción, Chile cl Citizenship: Chile cl",Chile 
1,0,30,0,0,0,0,0,1,0,0,1,0,0,0,1,1,,,"Emmanuel Arismendi Emmanuel Arismendi Position: MF Born: December 5, 2001 (Age: 20-261d) in Chile, Chile cl Citizenship: Chile cl Club: Everton",Chile 
23,17,"1,475",0,0,0,0,0,1,1,0,8,6,0,11,20,10,,,"Joaquín Aros Position: MF Born: January 23, 1996 in Talcahuano, Chile cl Citizenship: Chile cl",Chile 
191,179,"15,601",19,29,15,4,6,29,4,,,,,,,,,,"Mauricio Aros Mauricio Fernando Aros Bahamóndez Position: DF-MF 178cm, 73kg (5-10, 161lb) Born: March 9, 1976 in Punta Arenas, Chile cl National Team: Chile cl",Chile 
15,2,272,3,0,3,0,0,1,0,0,10,7,4,3,1,3,,,"Luciano Arriagada Luciano Daniel Arriagada García Position: FW 184cm (6-0) Born: April 20, 2002 (Age: 20-125d) in Chile, Chile cl National Team: Chile cl Club: Colo Colo",Chile 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Yorky Arriagada Yorky Stephanie Arriagada Bustos Position: MF Born: May 31, 1993 in Chile, Chile cl National Team: Chile cl",Chile 
292,230,"19,914",32,32,26,6,7,71,7,1,3,,,,,,,,"Francisco Arrué Francisco Esteban Arrué Pardo Position: MF 169cm, 63kg (5-6½, 139lb) Born: August 7, 1977 in Santiago, Chile cl Youth National Team: Chile cl  Other: Brazil",Chile 
5,4,284,0,0,0,0,0,0,0,0,,,,,,,,,"Giovanni Asken Giovanni Asken Riquelme Position: MF Born: October 26, 1996 in Chile, Chile cl Citizenship: Chile cl",Chile 
26,7,909,0,0,0,0,0,1,0,0,1,8,1,9,7,3,,,"Lucas Assadi Lucas Humberto Assadi Reygadas Position: FW 163cm (5-4) Born: January 8, 2004 (Age: 18-227d) in Chile, Chile cl Youth National Team: Chile cl Club: Universidad de Chile",Chile 
114,95,"8,751",4,3,4,0,0,20,0,0,84,82,4,29,163,94,,,"Tomás Astaburuaga Position: DF (CB) ▪  Footed: Right 185cm, 69kg (6-½, 152lb) Born: October 11, 1996 (Age: 25-316d) Citizenship: Chile cl Club: Universidad Católica",Chile 
182,166,"14,767",0,4,0,0,0,31,4,0,11,,,,,,,,"Baltazar Astorga Baltazar del Carmen Astorga Quezada Position: DF (CB) ▪  Footed: Right 176cm, 74kg (5-9, 163lb) Born: June 16, 1982 in Curicó, Chile cl Citizenship: Chile cl",Chile 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Fabián Astorga Santander Position: MF Born: February 7, 1997 in Chile, Chile cl Citizenship: Chile cl",Chile 
202,162,"14,229",2,8,2,0,0,84,7,0,28,,,,,,,,"Roberto Ávalos Roberto Carlos Ávalos Pino Position: MF (CM) 167cm, 71kg (5-5½, 157lb) Born: June 16, 1980 in Santiago, Chile cl Citizenship: Chile cl",Chile 
26,25,"2,197",0,3,0,0,0,6,1,0,35,22,0,56,35,19,,,"Francisco Ayala Position: DF Born: January 30, 1989 (Age: 33-205d) in Teno, Chile cl Citizenship: Chile cl Club: Cobresal",Chile 
20,12,"1,182",0,1,0,0,0,2,0,0,12,5,0,21,23,10,,,"Ignacio Ayala Position: DF Born: November 29, 1997 in Santiago, Chile cl Citizenship: Chile cl",Chile 
263,227,"20,003",6,10,6,0,0,91,7,3,272,149,3,143,173,215,0,0,"Claudio Baeza Claudio Andrés Baeza Baeza Position: MF (CM-DM) 171cm, 63kg (5-7, 139lb) Born: December 23, 1993 (Age: 28-243d) in Los Ángeles, Chile cl National Team: Chile cl Club: Toluca",Chile 
1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,"Kevin Baeza Kevin Alexander Baeza Martínez Position: FW Born: June 13, 1998 in Chile, Chile cl Citizenship: Chile cl",Chile 
115,88,"7,734",3,8,3,0,0,14,1,1,97,145,13,354,162,132,,,"Nicolás Baeza Position: DF-MF Born: May 7, 1997 (Age: 25-108d) Citizenship: Chile cl Club: Huachipato",Chile 
141,120,"10,822",4,7,4,0,0,26,2,1,11,,,,,,,,"Francisco Bahamondes Francisco Javier Bahamondes Galea Position: DF ▪  Footed: Right 177cm, 78kg (5-9½, 172lb) Born: April 7, 1988 in La Calera, Chile cl Citizenship: Chile cl",Chile 
5,1,107,0,0,0,0,0,0,0,0,0,3,1,10,0,1,,,"Sebastián Ballesteros Position: MF Born: November 14, 2000 (Age: 21-282d) in Chile, Chile cl Citizenship: Chile cl Club: CD Limache",Chile 
26,19,"1,793",0,2,0,0,0,1,0,0,0,3,0,4,4,4,0,0,"Rosario Balmaceda Rosario Francisca Maria Balmaceda Holley Position: MF 163cm (5-4) Born: March 26, 1999 (Age: 23-150d) in Chile, Chile cl National Team: Chile cl",Chile 
40,35,"3,106",0,3,0,0,0,8,1,0,35,24,0,89,34,36,,,"Cristopher Barrera Cristopher Barrera Position: DF Born: April 18, 1998 (Age: 24-127d) in Chile, Chile cl Citizenship: Chile cl Club: Coquimbo",Chile 
75,45,"4,005",3,9,2,1,1,10,1,0,54,72,8,249,47,38,,,"Felipe Barrientos Felipe Gonzalo Barrientos Vilugrón Position: FW-MF 169cm, 64kg (5-6½, 141lb) Born: March 6, 1997 (Age: 25-170d) in Santiago, Chile cl Citizenship: Chile cl Club: Coquimbo",Chile 
168,135,"11,664",13,12,13,0,0,8,1,0,23,6,1,22,34,13,,,"Gonzalo Barriga Gonzalo Felipe Barriga Ahumada Position: MF (WM, left) ▪  Footed: Left 175cm, 73kg (5-8½, 161lb) Born: July 21, 1984 in Santiago, Chile cl National Team: Chile cl",Chile 
154,134,"11,908",5,1,5,0,0,33,2,1,136,104,6,121,109,104,,,"Augusto Barrios Position: DF-MF 173cm, 73kg (5-8, 161lb) Born: October 3, 1991 (Age: 30-324d) in Arica, Chile cl Citizenship: Chile cl Club: Union Espanola",Chile 
37,24,"2,050",6,3,6,0,0,7,0,0,36,35,5,24,14,23,,,"Bruno Barticciotto Position: FW Born: May 7, 2001 (Age: 21-108d) in Chile, Chile cl Citizenship: Chile cl Club: Palestino",Chile 
104,90,"8,083",3,0,3,0,0,34,4,1,17,,,,,,,,"Hugo Bascuñán Hugo Gabriel Bascuñán Vera Position: DF (CB) 183cm (6-0) Born: January 10, 1985 in Casablanca, Chile cl Citizenship: Chile cl",Chile 
371,331,"29,107",29,41,28,1,2,72,5,1,211,76,14,239,83,54,,,"Jean Beausejour Jean André Emanuel Beausejour Coliqueo Position: DF-FW-MF (FB-WM, left) 178cm, 83kg (5-10, 183lb) Born: June 1, 1984 (Age: 38-083d) in Santiago, Chile cl National Team: Chile cl",Chile 
1,0,71,0,0,0,0,0,0,0,0,,,,,,,,,"Alejandro Becerra Alejandro Becerra Soto Position: GK 177cm, 78kg (5-9½, 172lb) Born: April 15, 1988 in Chile, Chile cl Citizenship: Chile cl",Chile 
10,0,199,0,0,0,0,0,0,0,0,2,2,1,0,2,2,,,"Matías Belmar Matías Ismael Belmar Díaz Position: FW Born: August 26, 2002 (Age: 19-362d) in Chile, Chile cl Citizenship: Chile cl Club: O'Higgins",Chile 
239,190,"16,667",83,15,78,5,5,44,3,0,142,60,72,47,20,57,,,"Leandro Benegas Leandro Iván Benegas Position: FW 179cm, 86kg (5-10, 190lb) Born: November 27, 1988 (Age: 33-269d) in Mendoza, Argentina ar Citizenship: Chile cl  Other: Argentina Club: Independiente",Chile 
68,59,"4,779",2,1,2,0,0,17,1,1,90,87,0,39,79,51,,,"Benjamín Berríos Position: MF Born: March 9, 1998 (Age: 24-167d) in Santiago, Chile cl Citizenship: Chile cl Club: Everton",Chile 
248,223,"19,889",7,5,7,0,0,40,2,0,26,14,0,36,43,36,,,"Héctor Berríos Héctor Eduardo Berrios Ibarra Position: DF-MF 174cm, 67kg (5-8½, 148lb) Born: October 18, 1986 in Santiago, Chile cl Citizenship: Chile cl",Chile 
35,32,"2,867",0,0,0,0,0,7,0,0,,,,,,,,,"Mario Berrios Mario Esteban Berrios Jara Position: DF 188cm, 84kg (6-2, 185lb) Born: August 20, 1981 in Chile, Chile cl Citizenship: Chile cl",Chile 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Vladimir Bigorra Vladimir David Bigorra Position: DF 182cm (5-11½) Born: August 9, 1954 in Santiago, Chile cl National Team: Chile cl",Chile 
1,1,90,0,0,0,0,0,0,0,,,,,,,,,,"Edison Bilbao Edison Bilbao Zarate Position: MF 170cm, 68kg (5-6½, 150lb) Born: June 3, 1987 in Santiago, Chile cl Citizenship: Chile cl",Chile 
114,98,"9,038",2,0,2,0,0,30,3,1,51,3,0,0,11,14,0,0,"Marko Biskupovic Marko Andrés Biskupović Venturino Position: DF (CB) ▪  Footed: Right 188cm, 88kg (6-2, 194lb) Born: June 30, 1989 in Santiago, Chile cl National Team: Chile cl",Chile 
137,124,"10,878",6,2,6,0,0,44,3,1,130,76,10,156,189,116,0,1,"José Bizama Position: DF (FB, right) ▪  Footed: 93% Right* 181cm, 76kg (5-11, 168lb) Born: June 25, 1994 (Age: 28-059d) National Team: Chile cl Club: Palestino",Chile 
117,96,"8,879",1,0,1,0,0,26,4,1,71,56,3,20,180,90,,,"Matías Blásquez Matías Javier Blásquez Lavín Position: DF ▪  Footed: Right 188cm (6-2) Born: May 8, 1991 (Age: 31-107d) in Viña del Mar, Chile cl Youth National Team: Chile cl Club: Barnechea",Chile 
156,95,"9,115",19,15,19,0,0,23,1,0,101,117,32,200,21,68,,,"Marcos Bolados Marcos Nikolas Bolados Hidalgo Position: FW-MF ▪  Footed: Right 170cm, 72kg (5-6½, 159lb) Born: February 28, 1996 (Age: 26-176d) in Chile cl National Team: Chile cl Club: Colo Colo",Chile 
6,4,355,0,0,0,0,0,0,0,0,5,9,0,4,3,2,,,"Jonathan Bonilla Position: MF Born: April 24, 1997 Citizenship: Chile cl",Chile 
3,3,216,0,,0,0,,0,0,0,,,,,,,,,"Eduardo Bonvallet Eduardo Guillermo Jorge Bonvallet Godoy Position: DF-MF (DM) 182cm (5-11½) Born: January 13, 1955 in Santiago, Chile cl National Team: Chile cl",Chile 
1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Julio Bórquez Julio Junior Bórquez Hernández Position: GK Born: April 20, 2000 in Chile, Chile cl Youth National Team: Chile cl",Chile 
201,183,"16,242",4,5,4,0,0,33,4,2,106,105,5,128,181,103,,,"Osvaldo Bosso Osvaldo Javier Bosso Torres Position: DF-MF 175cm, 63kg (5-8½, 139lb) Born: October 14, 1993 (Age: 28-313d) in Santiago, Chile cl Citizenship: Chile cl Club: Audax Italiano",Chile 
