MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
5,5,326,0,2,0,0,0,1,0,0,,,,,,,,,"Jewison Bennette Jewison Francisco Bennette Villegas Position: FW Born: June 15, 2004 (Age: 18-070d) National Team: Costa Rica cr Club: Club Sport Herediano",Costa Rica 
6,6,471,0,0,0,0,0,0,0,0,,,,,,,,,"Noelia Bermúdez Position: GK 174cm (5-8½) Born: September 20, 1994 (Age: 27-338d) in Quesada, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,0,7,0,,0,0,0,0,0,0,,,,,,,,,"Kurt Bernard Kurt Robert Bernard Simpson Position: FW-MF 183cm, 83kg (6-0, 183lb) Born: December 8, 1977 in Puerto Limón, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,0,4,0,,0,0,,0,0,0,,,,,,,,,"Austin Berry Austín Gerardo Berry Moya Position: DF-MF 182cm (5-11½) Born: April 5, 1971 in Puerto Limón, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
9,9,784,0,0,0,0,0,4,0,0,,,,,,,,,"Ricardo Blanco Mora Position: DF Born: May 12, 1989 (Age: 33-104d) in Costa Rica cr National Team: Costa Rica cr Club: Deportivo Saprissa",Costa Rica 
7,7,556,1,0,1,0,0,0,0,0,,,,,,,,,"Stephannie Blanco Stephannie Blanco Salazar Position: DF Born: December 13, 2000 National Team: Costa Rica cr",Costa Rica 
230,202,"17,635",37,51,35,2,6,21,2,0,42,74,11,340,48,33,2,0,"Christian Bolaños Christian Bolaños Navarro Position: MF (AM-WM, right) ▪  Footed: Right 177cm, 68kg (5-9½, 150lb) Born: May 17, 1984 (Age: 38-099d) in Hatillo, Costa Rica cr National Team: Costa Rica cr Club: Deportivo Saprissa",Costa Rica 
36,33,"2,885",7,10,6,1,1,13,0,,61,,,,,,,,"Jonathan Bolaños Jonathan Bolaños Navarro Position: MF 178cm (5-10) Born: April 22, 1978 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
286,256,"22,720",54,26,48,6,8,44,2,2,226,94,9,45,198,154,1,1,"Celso Borges Celso Borges Mora Position: FW-MF (AM-CM-DM) ▪  Footed: 86% Right* 186cm, 81kg (6-1, 179lb) Born: May 27, 1988 (Age: 34-089d) in San José, Costa Rica cr National Team: Costa Rica cr Club: Liga Deportiva Alajuelense Twitter: @CelsoBorgesCR",Costa Rica 
1,0,14,0,0,0,0,0,0,0,0,,,,,,,,,"Alejandro Bran Alejandro Jesús Bran Flores Position: MF Born: March 5, 2001 (Age: 21-172d) in San José, Costa Rica cr National Team: Costa Rica cr Club: Asociación Deportiva Guanacasteca",Costa Rica 
7,3,256,0,0,0,0,0,2,0,0,3,1,0,2,0,2,,,"Jefferson Brenes Jefferson Brenes Rojas Position: MF Born: April 13, 1997 (Age: 25-133d) in Limón, Costa Rica cr National Team: Costa Rica cr Club: Club Sport Herediano",Costa Rica 
14,5,709,0,0,0,0,0,1,0,,10,,,,,,,,"Pablo Brenes Pablo Andrés Brenes Quesada Position: MF (AM-WM, left) ▪  Footed: Left 173cm, 64kg (5-8, 141lb) Born: August 4, 1982 in San Isidro, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
25,12,"1,097",4,1,4,0,0,1,0,,,,,,,,,,"Randall Brenes Position: FW 175cm, 68kg (5-8½, 150lb) Born: August 13, 1983 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Kevin Briceño Position: GK 185cm (6-½) Born: October 21, 1991 (Age: 30-307d) in Nicoya, Costa Rica cr National Team: Costa Rica cr Club: CS Cartaginés",Costa Rica 
205,162,"14,347",44,7,40,4,4,39,1,1,73,13,8,0,0,3,0,0,"Felicio Brown Felicio Anando Brown Forbes Position: DF-FW ▪  Footed: Both 188cm, 86kg (6-2, 190lb) Born: August 28, 1991 (Age: 30-361d) in Germany de National Team: Costa Rica cr  Other: Germany Club: Wuhan Zall",Costa Rica 
4,3,285,0,0,0,0,0,0,0,0,2,0,0,1,9,4,0,0,"Keyner Brown Keyner Yamal Brown Blackwood Position: DF ▪  Footed: Right 186cm, 73kg (6-1, 161lb) Born: December 30, 1991 (Age: 30-237d) in Puerto Limón, Costa Rica cr National Team: Costa Rica cr Club: Club Sport Herediano",Costa Rica 
7,2,223,0,0,0,0,0,0,0,,5,,,,,,,,"Steven Bryce Steven Bryce Valerio Position: MF (AM) 169cm, 71kg (5-6½, 157lb) Born: August 16, 1977 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,0,41,0,0,0,0,0,0,0,0,,,,,,,,,"Juan Bustos Juan Bustos Golobio Position: MF ▪  Footed: Right 176cm, 71kg (5-9, 157lb) Born: July 9, 1992 (Age: 30-046d) in Cantón de Nicoya, Costa Rica cr National Team: Costa Rica cr Club: Asociación Deportiva Guanacasteca",Costa Rica 
10,8,726,0,0,0,0,0,3,0,0,10,7,0,5,32,6,0,0,"Erick Cabalceta Erick Anthony Cabalceta Giacchero Position: DF (CB) 186cm, 82kg (6-1, 181lb) Born: January 9, 1993 (Age: 29-227d) in San José, Costa Rica cr Youth National Team: Costa Rica cr  Other: El Salvador Club: A.D. San Carlos",Costa Rica 
2,0,48,0,0,0,0,0,0,0,,0,,,,,,,,"Michael Calderón Position: MF Born: December 6, 1988 in San José, Costa Rica cr Youth National Team: Costa Rica cr Draft: Vancouver Whitecaps FC, 4th round (64th overall), 2014 MLS Draft (from New Mexico)",Costa Rica 
42,30,"2,399",1,6,1,0,0,2,0,0,0,4,0,15,1,2,0,0,"Diego Calvo Diego Gerardo Calvo Fonseca Position: DF-FW-MF (FB-WM, left) 175cm, 72kg (5-8½, 159lb) Born: March 25, 1991 in Costa Rica cr National Team: Costa Rica cr",Costa Rica 
37,36,"3,035",0,0,0,0,0,10,1,1,,,,,,,,,"Esteban Calvo Esteban Calvo Position: DF Born: May 24, 1997 (Age: 25-092d) in Escazú, Costa Rica cr Citizenship: Costa Rica cr Club: Richmond Kickers",Costa Rica 
141,135,"12,203",12,5,12,0,0,35,3,2,175,65,10,42,312,205,2,2,"Francisco Calvo Francisco Javier Calvo Quesada Position: DF (CB-FB, left) ▪  Footed: 90% Left* 180cm, 79kg (5-10½, 174lb) Born: July 8, 1992 (Age: 30-047d) in San José, Costa Rica cr National Team: Costa Rica cr Club: Konyaspor Wages: $866,087 Annual Expires December 2022. Via Capology.",Costa Rica 
271,164,"14,898",31,28,28,3,5,36,2,0,240,186,24,157,17,70,0,0,"Joel Campbell Joel Nathaniel Campbell Samuels Position: FW-MF (AM) ▪  Footed: 87% Left* 178cm, 69kg (5-10, 152lb) Born: June 26, 1992 (Age: 30-059d) in San José, Costa Rica cr National Team: Costa Rica cr Club: León Twitter: @joel_campbell12 Instagram: @jou_campbell",Costa Rica 
81,43,"4,242",4,2,4,0,0,11,1,0,47,55,13,169,21,24,0,0,"Diego Campos Diego Campos Peiro Position: MF ▪  Footed: 89% Right* 178cm, 77kg (5-10, 170lb) Born: October 1, 1995 (Age: 26-327d) in Guadalajara, Jalisco, Mexico mx Citizenship: Costa Rica cr Club: Degerfors Draft: Chicago Fire, 2nd round (38th overall), 2018 MLS Draft (from Clemson)",Costa Rica 
4,1,94,0,,0,0,0,0,0,0,,,,,,,,,"Jeaustin Campos Jeaustin Campos Madriz Position: MF 175cm (5-8½) Born: June 30, 1971 in San Isidro, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,0,22,0,,0,0,0,0,0,0,,,,,,,,,"Juan Carlos Arguedas Juan Carlos Arguedas Ávila Position: MF Born: May 3, 1970 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
4,4,360,0,,0,0,,0,0,0,,,,,,,,,"José Carlos Chaves José Carlos Chaves Innecken Position: DF-MF (FB, left) 175cm, 68kg (5-8½, 150lb) Born: September 3, 1958 in Atenas, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
71,36,"3,539",17,8,14,3,3,3,0,,47,,,,,,,,"Jean Carlos Solórzano Jean Carlos Solórzano Madrigal Position: FW 179cm, 74kg (5-10, 163lb) Born: January 8, 1988 (Age: 34-228d) in Nicoya, Costa Rica cr National Team: Costa Rica cr Club: Lions FC",Costa Rica 
76,76,"6,825",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,"Danny Carvajal Dany Gabriel Carvajal Rodríguez Position: GK ▪  Footed: Right 183cm, 78kg (6-0, 172lb) Born: January 8, 1989 (Age: 33-228d) in San Ramón, Costa Rica cr National Team: Costa Rica cr Club: FC Ryūkyū",Costa Rica 
104,90,"8,144",6,5,6,0,0,13,2,0,115,54,5,8,117,83,0,1,"Julio Cascante Position: DF (CB) ▪  Footed: 93% Right* 184cm, 79kg (6-0, 174lb) Born: October 3, 1993 (Age: 28-325d) in Costa Rica cr National Team: Costa Rica cr Club: Austin FC Wages: $310,000 Annual Expires December 2022. Via Capology.",Costa Rica 
20,16,"1,423",2,2,2,0,0,4,0,0,24,6,2,25,22,16,0,0,"Dennis Castillo Position: DF 178cm, 72kg (5-10, 159lb) Born: April 30, 1993 (Age: 29-116d) in Desamparados, Costa Rica cr Citizenship: Costa Rica cr Club: Sporting FC Draft: Colorado Rapids, 2nd round (37th overall), 2016 MLS Draft (from VCU)",Costa Rica 
3,1,110,0,0,0,0,0,2,1,1,,,,,,,,,"Mauricio Castillo Mauricio Castillo Contreras Position: MF 171cm (5-7) Born: June 19, 1987 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
2,2,180,0,,0,0,0,2,0,0,,,,,,,,,"Alexander Castro Alexánder Castro Trejos Position: DF (FB, left & right) 174cm, 69kg (5-8½, 152lb) Born: February 14, 1979 in Golfito, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
50,26,"2,454",10,0,10,0,0,2,0,,,,,,,,,,"Jorge Castro Jorge Alejandro Castro Salazar Position: FW ▪  Footed: Right 180cm, 77kg (5-10½, 170lb) Born: September 11, 1990 in San José, Costa Rica cr Youth National Team: Costa Rica cr",Costa Rica 
4,0,145,0,0,0,0,0,0,0,,,,,,,,,,"Carlos Castro Mora Position: DF-MF (FB-WM, left) 174cm, 73kg (5-8½, 161lb) Born: September 10, 1978 in Alajuela, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
15,10,975,2,,2,0,,3,0,0,,,,,,,,,"Juan Cayasso Juan Arnoldo Cayasso Reid Position: FW-MF (AM) 176cm (5-9) Born: June 24, 1961 in Puerto Limón, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
14,7,599,1,0,1,0,0,3,0,,18,,,,,,,,"Walter Centeno Walter Centeno Corea Position: MF (AM) 174cm, 69kg (5-8½, 152lb) Born: October 6, 1974 in Palmar Sur, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
5,1,140,0,0,0,0,0,0,0,0,,,,,,,,,"Daniel Chacón Daniel Alonso Chacón Blanco Position: DF 183cm, 68kg (6-0, 150lb) Born: April 11, 2001 (Age: 21-135d) National Team: Costa Rica cr Club: CS Cartaginés",Costa Rica 
12,1,315,0,1,0,0,0,0,0,,4,,,,,,,,"Franklin Chacón Franklin Chacón Orozco Position: FW-MF 173cm (5-8) Born: June 18, 1985 in Costa Rica cr Youth National Team: Costa Rica cr",Costa Rica 
4,4,316,0,,0,0,,0,0,0,,,,,,,,,"Germán Chavarría Germán José Chavarría Jiménez Position: DF-MF 170cm, 68kg (5-6½, 150lb) Born: March 19, 1958 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,0,16,0,,0,0,0,0,0,0,,,,,,,,,"Rónald Cháves Rónald Chaves Hidalgo Position: MF Born: December 6, 1970 in Cantón de Esparza, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
136,130,"11,378",6,4,6,0,0,20,2,,11,,,,,,,,"Pablo Chinchilla Pablo Chinchilla Vega Position: DF 185cm, 87kg (6-½, 192lb) Born: December 21, 1978 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
16,13,"1,006",2,3,2,0,0,0,0,0,,,,,,,,,"Priscilla Chinchilla Priscilla Chinchilla Chinchilla Position: FW Born: July 11, 2001 (Age: 21-044d) National Team: Costa Rica cr Club: Glasgow City",Costa Rica 
6,1,156,0,0,0,0,0,0,0,0,,,,,,,,,"Viviana Chinchilla Viviana Chinchilla Ramón Position: MF 164cm (5-4½) Born: December 21, 1994 (Age: 27-246d) National Team: Costa Rica cr",Costa Rica 
1,0,28,0,0,0,0,0,0,0,0,,,,,,,,,"Rachid Chirino Rachid Chirino Serrano Position: MF ▪  Footed: Right 174cm, 64kg (5-8½, 141lb) Born: October 20, 2000 (Age: 21-308d) National Team: Costa Rica cr Club: A.D. San Carlos",Costa Rica 
30,16,"1,421",7,,6,1,1,8,0,0,,,,,,,,,"Giovanni Clunie Position: FW 192cm, 73kg (6-3½, 161lb) Born: December 20, 1994 (Age: 27-247d) Citizenship: Costa Rica cr Club: Sporting FC",Costa Rica 
13,7,591,0,1,0,0,0,0,0,0,3,2,0,3,1,1,0,0,"Daniel Colindres Daniel Colindres Solera Position: FW-MF (WM) ▪  Footed: Left 176cm, 64kg (5-9, 141lb) Born: January 10, 1985 (Age: 37-226d) in Costa Rica cr National Team: Costa Rica cr Club: Abahani Limited",Costa Rica 
5,4,346,2,0,2,0,0,1,0,0,,,,,,,,,"Anthony Contreras Anthony Daniel Contreras Enríquez Position: MF 180cm (5-10½) Born: January 29, 2000 (Age: 22-207d) in San José, Costa Rica cr National Team: Costa Rica cr Club: Asociación Deportiva Guanacasteca",Costa Rica 
15,12,"1,035",1,,1,0,0,2,0,0,,,,,,,,,"Rodrigo Cordero Rodrigo Antonio Cordero Solano Position: MF (DM) 174cm, 76kg (5-8½, 168lb) Born: December 4, 1973 in Cantón de Moravia, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
5,5,419,0,,0,0,0,0,0,0,,,,,,,,,"Víctor Cordero Víctor Cordero Flores Position: DF 183cm, 76kg (6-0, 168lb) Born: November 9, 1973 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,1,90,1,0,1,0,0,0,0,0,,,,,,,,,"Hillary Corrales Hillary Corrales Solis Position: FW Born: December 4, 1999 (Age: 22-263d) National Team: Costa Rica cr",Costa Rica 
27,23,"2,103",3,0,3,0,0,5,0,0,37,24,4,56,24,29,1,0,"Walter Cortés Walter Eduardo Cortés Pérez Position: DF Born: February 5, 2000 (Age: 22-200d) Youth National Team: Costa Rica cr Club: Deportivo Saprissa",Costa Rica 
10,7,701,1,0,1,0,0,0,0,0,,,,,,,,,"María Coto Position: DF Born: March 2, 1998 (Age: 24-175d) National Team: Costa Rica cr",Costa Rica 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Aarón Cruz Position: GK 181cm, 77kg (5-11, 170lb) Born: May 25, 1991 (Age: 31-091d) in Cantón de San Carlos, Costa Rica cr National Team: Costa Rica cr Club: Deportivo Saprissa",Costa Rica 
68,51,"4,516",9,0,9,0,0,16,2,1,81,110,9,33,46,70,1,0,"Allan Cruz Allan Enzo Cruz Leal Position: MF ▪  Footed: 88% Right* 165cm, 62kg (5-4½, 137lb) Born: February 24, 1996 (Age: 26-181d) in Nicoya, Costa Rica cr National Team: Costa Rica cr Club: FC Cincinnati Wages: $1,140,000 Annual Expires December 2022. Via Capology.",Costa Rica 
21,20,"1,804",0,0,0,0,0,2,0,0,,,,,,,,,"Daniela Cruz Position: DF 161cm (5-3) Born: March 8, 1991 (Age: 31-169d) National Team: Costa Rica cr",Costa Rica 
16,7,621,3,1,3,0,0,2,0,0,10,11,0,3,12,9,,,"Shirley Cruz Shirley Cruz Traña Position: MF 165cm, 45kg (5-4½, 99lb) Born: August 28, 1985 (Age: 36-361d) in San Jose, California, United States us National Team: Costa Rica cr Club: OL Reign Twitter: @ShirleyCruzCR Instagram: @shirleycruz28",Costa Rica 
48,23,"2,109",12,2,12,0,0,12,0,,12,,,,,,,,"Kenny Cunningham Kenny Martin Cunningham Position: FW 178cm, 74kg (5-10, 163lb) Born: June 7, 1985 (Age: 37-078d) in Cantón de Desamparados, Costa Rica cr National Team: Costa Rica cr Club: ADR Jicaral Sercoba",Costa Rica 
2,2,116,0,0,0,0,0,0,0,0,,,,,,,,,"Jostin Daly Position: FW 184cm, 77kg (6-0, 170lb) Born: April 23, 1998 (Age: 24-123d) in Cantón de Curridabat, Costa Rica cr National Team: Costa Rica cr Club: Guadalupe FC",Costa Rica 
35,34,"2,919",1,0,1,0,0,4,2,,24,,,,,,,,"Rudy Dawson Rudy Anthony Dawson Forbes Position: DF 181cm (5-11) Born: May 8, 1988 in Puerto Limón, Costa Rica cr Citizenship: Costa Rica cr",Costa Rica 
4,2,227,0,0,0,0,0,0,0,0,,,,,,,,,"Valeria del Campo Valeria del Campo Gutierrez Position: DF Born: February 15, 2000 (Age: 22-190d) National Team: Costa Rica cr",Costa Rica 
22,21,"1,865",0,0,0,0,0,2,0,,26,,,,,,,,"Darío Delgado Darío Alejandro Delgado Mora Position: DF 183cm, 78kg (6-0, 172lb) Born: December 14, 1985 (Age: 36-253d) in San José, Costa Rica cr National Team: Costa Rica cr Club: Guadalupe FC",Costa Rica 
9,8,713,1,,1,0,0,1,0,0,,,,,,,,,"Javier Delgado Prado Luis Javier Delgado Prado Position: DF 178cm (5-10) Born: July 28, 1968 in Alajuela, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
1,1,67,0,,0,0,0,0,0,0,,,,,,,,,"David Diach David Angelo Diach Madrigal Position: FW 186cm (6-1) Born: June 7, 1974 in San José, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
7,7,660,0,0,0,0,0,0,0,0,0,,,,,,,,"Dinnia Díaz Position: GK 170cm (5-6½) Born: January 14, 1988 in Sámara, Costa Rica cr National Team: Costa Rica cr",Costa Rica 
