MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
34,11,"1,093",3,0,3,0,0,4,0,0,18,28,2,10,6,11,0,0,"Bobby Adekanye Habeeb Omobolaji Adekanye Position: FW ▪  Footed: Left 175cm, 71kg (5-8½, 157lb) Born: February 14, 1999 (Age: 23-189d) in Ibadan, Nigeria ng Citizenship: Netherlands nl  Other: Nigeria Club: Go Ahead Eagles Wages: € 12k Weekly ✅ Expires June 2023. Via Capology.",Netherlands 
1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,"Luuk Admiraal Luuk Admiraal Position: MF Born: March 15, 2002 (Age: 20-160d) Citizenship: Netherlands nl Club: Excelsior",Netherlands 
20,19,"1,681",12,0,12,0,0,0,0,0,,,,,,,,,"Suzanne Admiraal Position: FW Born: January 30, 1997 Youth National Team: Netherlands nl",Netherlands 
2,1,89,0,0,0,0,0,0,0,0,,,,,,,,,"Prince Adu-Addae Aning Prince Adu-Addae Aning Position: DF Born: April 23, 2004 (Age: 18-121d) Citizenship: Netherlands nl Club: Dortmund",Netherlands 
12,6,607,1,,1,0,0,0,0,0,,,,,,,,,"Liv Aerts Position: MF Born: August 26, 1992 Citizenship: Netherlands nl",Netherlands 
192,190,"17,041",0,0,0,0,0,5,0,,0,,,,,,,,"Maikel Aerts Position: GK 195cm, 92kg (6-4½, 203lb) Born: June 26, 1976 in Gemeente Eindhoven, Netherlands nl Citizenship: Netherlands nl",Netherlands 
5,3,277,0,0,0,0,0,0,0,0,0,1,0,0,2,2,,,"Olivier Aertssen Olivier Aertssen Position: DF 182cm (5-11½) Born: August 7, 2004 (Age: 18-015d) in Veldhoven, Netherlands nl Citizenship: Netherlands nl Club: Ajax",Netherlands 
1,0,1,0,0,0,0,0,0,0,,0,,,,,,,,"Marouane Afaker Position: MF (AM, right) Born: May 9, 1999 (Age: 23-105d) Citizenship: Netherlands nl Club: Oss",Netherlands 
259,206,"17,706",44,24,44,0,0,37,2,1,96,8,2,15,7,5,0,0,"Ibrahim Afellay Position: FW-MF (AM-WM) 180cm, 76kg (5-10½, 168lb) Born: April 2, 1986 in Gemeente Utrecht, Netherlands nl National Team: Netherlands nl Instagram: @ibrahimafellay",Netherlands 
4,0,54,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,"Rohat Agca Position: MF ▪  Footed: Right 182cm, 78kg (5-11½, 172lb) Born: September 3, 2001 in Almelo, Netherlands nl Citizenship: Netherlands nl",Netherlands 
62,43,"3,704",10,2,9,1,1,7,0,0,77,42,18,18,16,28,,,"Nikolas Agrafiotis Position: FW Born: April 25, 2000 (Age: 22-119d) Citizenship: Netherlands nl Club: Excelsior",Netherlands 
156,143,"12,169",33,21,31,2,2,17,0,,114,,,,,,,,"Ahmed Ahahaoui Achmed Ahahaoui Position: FW 178cm, 72kg (5-10, 159lb) Born: December 6, 1983 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
89,46,"4,382",9,9,9,0,0,6,0,0,62,28,8,77,17,31,0,0,"Anass Ahannach Position: MF Born: February 7, 1998 (Age: 24-196d) Citizenship: Netherlands nl Club: Den Bosch",Netherlands 
150,127,"11,243",38,33,38,0,1,4,1,0,31,18,1,153,51,25,0,0,"Soufyan Ahannach Position: FW-MF ▪  Footed: Right 173cm, 66kg (5-8, 146lb) Born: September 9, 1995 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
1,1,90,0,0,0,0,0,0,0,,,,,,,,,,"Mustafe Ahmed Born: October 5, 1986 Citizenship: Netherlands nl",Netherlands 
7,4,303,1,0,1,0,0,2,0,0,,0,0,0,0,0,0,0,"Nassir El Aissati Position: MF Born: August 12, 1994 in Gemeente Hilversum, Netherlands nl Citizenship: Netherlands nl",Netherlands 
1,0,14,0,0,0,0,0,0,0,,,,,,,,,,"Ayoub Ait Afkir Position: FW 178cm (5-10) Born: January 30, 1995 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
78,48,"4,473",12,9,9,3,3,8,2,0,4,0,0,0,0,0,0,0,"Mohammed Ajnane Position: MF 179cm, 71kg (5-10, 157lb) Born: May 9, 1990 in Alkmaar, Netherlands nl Citizenship: Netherlands nl",Netherlands 
1,0,33,0,0,0,0,0,0,0,,,,,,,,,,"Jamal Akachar Position: FW-MF (WM) 185cm (6-½) Born: October 14, 1982 in Breda, Netherlands nl Citizenship: Netherlands nl",Netherlands 
178,161,"14,468",15,5,15,0,0,19,1,0,131,77,7,16,183,109,1,2,"Nathan Aké Nathan Benjamin Aké Position: DF-MF (CB, left) ▪  Footed: 83% Left* 180cm, 74kg (5-10½, 163lb) Born: February 18, 1995 (Age: 27-185d) in The Hague, Netherlands nl National Team: Netherlands nl Club: Manchester City Wages: £ 92k Weekly ✅ Expires June 2025. Via Capology. Twitter: @NathanAke Instagram: @Nathanake",Netherlands 
145,140,"12,169",6,2,6,0,0,25,3,1,159,30,0,4,48,36,0,0,"Joost van Aken Position: DF (CB) ▪  Footed: Left 194cm, 74kg (6-4, 163lb) Born: May 13, 1994 (Age: 28-101d) in Gemeente Haarlem, Netherlands nl Youth National Team: Netherlands nl Club: Heerenveen",Netherlands 
114,105,"9,415",3,2,3,0,0,13,0,,,,,,,,,,"Marcel Akerboom Position: DF 190cm (6-2½) Born: October 28, 1981 in Leiden, Netherlands nl Citizenship: Netherlands nl",Netherlands 
1,0,31,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"Achraf Akhamrane Position: MF Born: June 10, 1997 Citizenship: Netherlands nl",Netherlands 
17,15,"1,374",2,0,1,1,1,1,0,0,,,,,,,,,"Lucia Akkerman Position: DF Born: August 11, 1996 in Den Dolder, Netherlands nl Citizenship: Netherlands nl",Netherlands 
25,22,"1,980",0,0,0,0,0,1,0,0,10,5,0,2,36,19,,,"Reda Akmum Position: DF Born: July 29, 2001 Citizenship: Netherlands nl",Netherlands 
81,58,"5,649",0,3,0,0,0,13,0,,31,,,,,,,,"Sofian Akouili Position: DF-MF (CB) ▪  Footed: Right 185cm, 81kg (6-½, 179lb) Born: February 28, 1989 in Brasschaat, Belgium be Citizenship: Netherlands nl  Other: Morocco",Netherlands 
28,7,839,1,4,1,0,0,3,0,0,22,9,1,5,8,11,,,"Stanley Akoy Position: MF Born: November 17, 1996 Citizenship: Netherlands nl",Netherlands 
58,53,"4,696",2,1,1,1,1,9,0,0,23,,,,,,,,"Fahd Aktaou Position: DF (FB, left) ▪  Footed: Left 182cm, 71kg (5-11½, 157lb) Born: January 13, 1993 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
70,65,"5,888",7,0,7,0,0,16,0,0,49,41,1,2,104,53,,,"Özgür Aktas Position: DF (CB) Born: February 13, 1997 (Age: 25-190d) Citizenship: Netherlands nl Club: Telstar",Netherlands 
16,6,657,1,0,1,0,0,1,0,0,9,9,1,14,17,13,,,"Hamdi Akujobi Position: MF ▪  Footed: Right 175cm, 69kg (5-8½, 152lb) Born: January 20, 2000 (Age: 22-214d) in Rotterdam, Netherlands nl Citizenship: Netherlands nl Club: Almere City",Netherlands 
33,7,999,0,2,0,0,0,2,0,,8,,,,,,,,"Furkan Alakmak Position: FW-MF (WM) 177cm (5-9½) Born: September 28, 1991 in Gemeente Oss, Netherlands nl Citizenship: Netherlands nl",Netherlands 
11,5,482,0,0,0,0,0,0,0,,,,,,,,,,"Tony Alberda Position: FW Born: March 23, 1974 in Drachten, Netherlands nl Citizenship: Netherlands nl",Netherlands 
1,0,13,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"Junior Albertus Position: FW Born: December 25, 1996 in Willemstad, Curaçao cw Citizenship: Netherlands nl",Netherlands 
3,2,140,0,0,0,0,0,2,0,,,,,,,,,,"Quentin Albertus Position: MF 180cm (5-10½) Born: November 10, 1994 in Rotterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
108,107,"9,600",0,1,0,0,0,3,0,0,1,2,0,0,3,1,0,0,"Norbert Alblas Position: GK ▪  Footed: Right 185cm, 78kg (6-½, 172lb) Born: December 12, 1994 (Age: 27-253d) in Gemeente Amstelveen, Netherlands nl Citizenship: Netherlands nl Club: Oss",Netherlands 
89,58,"5,071",16,6,16,0,0,1,0,0,22,48,3,73,13,22,0,0,"Ilias Alhaft Position: FW-MF 171cm, 68kg (5-7, 150lb) Born: February 23, 1997 (Age: 25-180d) in Rotterdam, Netherlands nl Citizenship: Netherlands nl Club: Almere City",Netherlands 
1,0,8,0,0,0,0,0,0,0,,0,,,,,,,,"Shapoul Ali Position: FW 180cm (5-10½) Born: July 16, 1990 in Kirkuk, Iraq iq Citizenship: Netherlands nl",Netherlands 
134,101,"8,546",13,12,12,1,1,15,0,,19,,,,,,,,"Adnan Alisic Position: MF (AM) ▪  Footed: Left 180cm, 73kg (5-10½, 161lb) Born: February 10, 1984 in Rotterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
6,3,304,0,0,0,0,0,1,0,,,,,,,,,,"Ibrahim Alışkan Born: February 14, 1987 in Gemeente Tiel, Netherlands nl Citizenship: Netherlands nl",Netherlands 
14,6,489,0,0,0,0,0,0,0,0,,,,,,,,,"Nur Aljawahiri Position: FW Born: July 23, 2003 (Age: 19-030d) Citizenship: Netherlands nl Club: Excelsior",Netherlands 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Lisan Alkemade Position: GK Born: July 23, 2002 (Age: 20-030d) Youth National Team: Netherlands nl Club: PSV",Netherlands 
80,69,"5,871",1,2,1,0,0,10,1,,,,,,,,,,"Mohammed Allach Position: DF 180cm (5-10½) Born: September 20, 1973 in The Hague, Netherlands nl Citizenship: Netherlands nl",Netherlands 
40,15,"1,715",2,2,2,0,0,3,0,0,14,31,3,29,9,16,,,"Soulyman Allouch Position: FW Born: January 26, 2002 (Age: 20-208d) Youth National Team: Netherlands nl Club: AZ Alkmaar",Netherlands 
67,42,"4,112",4,5,4,0,0,3,2,,17,,,,,,,,"Elson Almeida Elson do Rosario Almeida Position: MF (WM) 182cm (5-11½) Born: July 11, 1990 in Lisbon, Portugal pt Citizenship: Netherlands nl  Other: Portugal",Netherlands 
37,18,"1,720",4,3,4,0,0,0,1,0,18,22,2,38,10,16,,,"Oussama Alou Position: MF Born: January 15, 2002 (Age: 20-219d) Citizenship: Netherlands nl Club: Utrecht",Netherlands 
44,28,"2,681",3,2,3,0,0,7,0,0,,,,,,,,,"Jamie Altelaar Position: DF Born: April 6, 1999 (Age: 23-138d) Youth National Team: Netherlands nl Club: Ajax",Netherlands 
163,140,"12,338",11,6,10,1,2,25,2,,56,,,,,,,,"Jeffrey Altheer Position: DF-MF 178cm, 78kg (5-10, 172lb) Born: March 9, 1987 in Rotterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
13,9,782,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,"Nassim Amaarouk Position: MF 186cm (6-1) Born: April 1, 1996 in Rotterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
20,7,781,0,1,0,0,0,1,0,0,5,9,4,17,5,6,,,"Nelson Amadin Position: FW ▪  Footed: Left 180cm (5-10½) Born: October 31, 2000 (Age: 21-295d) in Rotterdam, Netherlands nl Citizenship: Netherlands nl Club: Schalke 04",Netherlands 
40,19,"2,145",9,1,9,0,0,1,0,0,,,,,,,,,"Jolina Amani Position: FW Born: August 26, 1999 (Age: 22-361d) Youth National Team: Netherlands nl Club: ADO Den Haag",Netherlands 
2,0,23,0,0,0,0,0,0,0,,,,,,,,,,"Nabil Amarzagouio Born: June 28, 1987 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
47,33,"2,815",4,4,4,0,0,4,0,0,23,0,0,0,0,0,0,0,"Chovanie Amatkarijo Position: FW 175cm, 64kg (5-8½, 141lb) Born: May 20, 1999 (Age: 23-094d) Citizenship: Netherlands nl Club: Östersund",Netherlands 
8,1,163,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,"Jaydon Amauri Banel Jaydon Amauri Banel Position: FW Born: October 19, 2004 (Age: 17-307d) Citizenship: Netherlands nl Club: Ajax",Netherlands 
216,166,"15,022",39,19,35,4,5,29,0,0,76,0,0,0,0,0,0,0,"Pelle van Amersfoort Position: FW-MF (AM-CM) ▪  Footed: Right 193cm, 77kg (6-3½, 170lb) Born: April 1, 1996 in Gemeente Heemskerk, Netherlands nl Youth National Team: Netherlands nl",Netherlands 
4,2,222,0,0,0,0,0,0,0,,,,,,,,,,"Mustafa Amezrine Position: GK 181cm (5-11) Born: January 11, 1989 in Gemeente Arnhem, Netherlands nl Citizenship: Netherlands nl",Netherlands 
95,85,"7,631",1,9,0,1,2,16,0,0,84,53,1,115,34,53,0,0,"Rewan Amin Position: MF ▪  Footed: Right 179cm, 69kg (5-10, 152lb) Born: January 8, 1996 (Age: 26-226d) in Dahūk, Iraq iq Citizenship: Netherlands nl  Other: Iraq Club: Dalkurd",Netherlands 
125,105,"8,980",2,5,2,0,0,22,1,,150,,,,,,,,"Ahmed Ammi Position: DF (FB, right) 179cm (5-10) Born: January 19, 1981 Citizenship: Netherlands nl",Netherlands 
44,41,"3,657",0,1,0,0,0,7,0,0,17,18,1,16,53,39,,,"Jamal Amofa Position: DF ▪  Footed: Right 188cm, 82kg (6-2, 181lb) Born: November 25, 1998 (Age: 23-270d) in Amsterdam, Netherlands nl Citizenship: Netherlands nl Club: Go Ahead Eagles",Netherlands 
1,0,2,0,0,0,0,0,0,0,,0,,,,,,,,"Zakaria Amrani Position: MF (CM) Born: March 29, 1991 in Netherlands nl Citizenship: Netherlands nl",Netherlands 
2,2,210,0,,0,0,,0,0,0,,,,,,,,,"Wim Anderiesen Willem Gerardus Anderiesen Position: MF Born: November 17, 1903 in Amsterdam, Netherlands nl National Team: Netherlands nl",Netherlands 
103,82,"6,957",4,6,4,0,0,6,0,0,28,13,0,47,15,7,0,0,"Djavan Anderson Position: DF-MF (DM, right) ▪  Footed: Right 174cm, 69kg (5-8½, 152lb) Born: April 21, 1995 (Age: 27-123d) in Amsterdam, Netherlands nl Youth National Team: Netherlands nl Club: Lazio Wages: € 18k Weekly ✅ Expires June 2023. Via Capology.",Netherlands 
205,175,"15,859",3,4,3,0,0,24,1,0,207,24,3,53,34,28,0,0,"Pele van Anholt Kingsley Pele van Anholt Position: DF-MF (FB, right) ▪  Footed: Right 170cm, 68kg (5-6½, 150lb) Born: April 23, 1991 in Sneek, Netherlands nl Citizenship: Netherlands nl",Netherlands 
4,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Kenneth Aninkora Position: MF Born: October 4, 1998 (Age: 23-322d) Citizenship: Netherlands nl Club: SV DVS '33",Netherlands 
63,51,"4,579",24,10,23,1,2,6,0,,,,,,,,,,"Edwin van Ankeren Position: FW Born: August 13, 1968 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
8,3,276,0,1,0,0,0,0,0,0,5,6,0,1,2,2,,,"Joey Antonioli Joey Antonioli Position: MF Born: December 15, 2003 (Age: 18-250d) Citizenship: Netherlands nl Club: Volendam",Netherlands 
107,67,"6,504",20,6,20,0,0,12,0,0,43,4,0,1,2,1,0,0,"Rodney Antwi Position: FW ▪  Footed: Right 176cm, 72kg (5-9, 159lb) Born: November 3, 1995 (Age: 26-292d) in Netherlands nl Citizenship: Netherlands nl Club: Jerv",Netherlands 
14,8,697,0,0,0,0,0,0,0,,,,,,,,,,"Soufiane Aouragh Position: MF 172cm (5-7½) Born: February 8, 1991 in Rotterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
249,215,"19,168",6,10,6,0,0,33,4,0,145,15,0,20,12,12,0,0,"Mitch Apau Position: DF-MF (DM-FB, right) ▪  Footed: Right 180cm, 74kg (5-10½, 163lb) Born: April 27, 1990 (Age: 32-117d) in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
53,42,"3,838",0,2,0,0,0,2,0,,,,,,,,,,"Shane Arana Barrantes Position: DF Born: December 5, 1981 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Rachelle Ardon Position: FW Born: September 18, 2001 (Age: 20-338d) Citizenship: Netherlands nl Club: Excelsior",Netherlands 
94,58,"5,284",13,3,11,2,2,9,0,,74,,,,,,,,"Geert Arend Roorda Position: MF 190cm, 86kg (6-2½, 190lb) Born: March 2, 1988 in Gemeente Heerenveen, Netherlands nl Youth National Team: Netherlands nl",Netherlands 
71,69,"6,190",0,0,0,0,0,1,1,,0,,,,,,,,"Richard Arends Position: GK 187cm (6-1½) Born: September 5, 1990 in Opheusden, Netherlands nl Citizenship: Netherlands nl",Netherlands 
80,45,"4,457",1,0,1,0,0,10,0,0,2,0,0,0,0,0,0,0,"Philippe van Arnhem Position: MF Born: August 24, 1996 (Age: 25-363d) in Waalwijk, Netherlands nl Citizenship: Netherlands nl Club: IJsselmeervogels",Netherlands 
312,262,"23,301",153,36,130,23,28,20,1,0,67,0,0,0,0,0,0,0,"Sjoerd Ars Sjoerd Adrianus Theodorus Ars Position: FW-MF 183cm, 73kg (6-0, 161lb) Born: April 15, 1984 in Terborg, Netherlands nl Citizenship: Netherlands nl",Netherlands 
3,0,56,0,0,0,0,0,0,0,,,,,,,,,,"Masies Artien Position: DF 189cm (6-2) Born: August 8, 1993 Citizenship: Netherlands nl",Netherlands 
48,25,"2,410",5,3,1,4,4,0,0,,,,,,,,,,"Arno Arts Position: MF Born: June 26, 1969 in Groesbeek, Netherlands nl Citizenship: Netherlands nl",Netherlands 
14,10,965,0,0,0,0,0,2,1,,,,,,,,,,"Wouter Artz Position: DF 183cm (6-0) Born: March 14, 1985 in Gemeente Woerden, Netherlands nl Citizenship: Netherlands nl",Netherlands 
48,44,"3,767",1,2,1,0,0,10,1,,,,,,,,,,"Jeffrey van As Position: DF Born: April 9, 1972 in Leiden, Netherlands nl Citizenship: Netherlands nl",Netherlands 
26,17,"1,584",0,1,0,0,0,4,0,0,5,7,0,6,15,9,,,"Tyrese Asante Tyrese Asante Position: DF ▪  Footed: Both 188cm (6-2) Born: April 9, 2002 (Age: 20-135d) Citizenship: Netherlands nl Club: ADO Den Haag",Netherlands 
44,44,"3,658",6,1,6,0,0,3,0,0,,,,,,,,,"Maud Asbroek Position: MF Born: April 23, 1999 Citizenship: Netherlands nl",Netherlands 
43,39,"3,447",1,1,1,0,0,9,0,0,33,0,0,0,0,0,0,0,"Deniz Aslan Position: DF ▪  Footed: Right 178cm (5-10) Born: February 9, 1989 in Zaandam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
60,53,"4,723",1,3,1,0,0,7,0,0,20,12,1,19,30,27,0,0,"Hennos Asmelash Position: DF 176cm, 73kg (5-9, 161lb) Born: July 1, 1999 (Age: 23-052d) in Gemeente Delft, Netherlands nl Citizenship: Netherlands nl Club: FK Inhulets",Netherlands 
15,13,"1,067",0,0,0,0,0,5,1,,,,,,,,,,"Kevin van Assauw Born: January 1, 1989 Citizenship: Netherlands nl",Netherlands 
400,351,"30,844",28,33,28,0,0,60,5,1,383,56,6,36,134,84,0,0,"Adil Auassar Position: DF-MF (CB-CM-DM) ▪  Footed: Left 187cm, 84kg (6-1½, 185lb) Born: October 6, 1986 (Age: 35-320d) in Gemeente Dordrecht, Netherlands nl Citizenship: Netherlands nl Club: Sparta Rotterdam",Netherlands 
30,26,"2,393",2,0,2,0,0,0,0,0,,,,,,,,,"Marit Auée Position: DF Born: January 11, 2002 (Age: 20-223d) Youth National Team: Netherlands nl Club: Zwolle",Netherlands 
38,19,"1,973",2,1,2,0,0,2,0,0,,,,,,,,,"Stephanie Aurélio Stephanie Coelho Aurélio Position: FW Born: January 1, 2000 (Age: 22-233d) Citizenship: Netherlands nl Club: Excelsior",Netherlands 
22,6,829,1,2,1,0,0,0,0,,,,,,,,,,"Pascal Averdijk Position: FW Born: November 16, 1977 in Eibergen, Netherlands nl Citizenship: Netherlands nl",Netherlands 
152,86,"8,443",13,12,13,0,0,19,3,,,,,,,,,,"Patrick Ax Position: MF (WM) 180cm, 82kg (5-10½, 181lb) Born: December 1, 1979 in Groningen, Netherlands nl Citizenship: Netherlands nl",Netherlands 
26,26,"2,293",0,2,0,0,0,3,0,,,,,,,,,,"Iwan Axwijk Position: MF Born: May 3, 1983 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
23,20,"1,554",0,0,0,0,0,6,2,,,,,,,,,,"Lion Axwijk Position: DF Born: March 18, 1984 in Amsterdam, Netherlands nl Citizenship: Netherlands nl",Netherlands 
3,1,97,0,0,0,0,0,0,0,,,,,,,,,,"Shutlan Axwijk Position: FW Born: May 13, 1986 in Willemstad, Curaçao cw Citizenship: Netherlands nl",Netherlands 
183,147,"13,098",21,25,21,0,1,24,1,0,197,1,0,0,1,3,0,0,"Yassin Ayoub Position: MF (CM) ▪  Footed: Left 175cm, 69kg (5-8½, 152lb) Born: March 6, 1994 (Age: 28-169d) in Amsterdam, Netherlands nl Youth National Team: Netherlands nl  Other: Morocco Club: Excelsior",Netherlands 
43,35,"2,777",11,9,11,0,1,4,1,0,13,58,11,58,18,18,,,"Marouan Azarkan Position: MF 175cm (5-8½) Born: December 8, 2001 (Age: 20-257d) in Rotterdam, Netherlands nl Youth National Team: Netherlands nl Club: Excelsior",Netherlands 
,,,,,,,,,,,,,,,,,,,"Abdul Aziz Sesay Abdul Aziz Sesay Position: FW Born: July 3, 2005 (Age: 17-050d) Citizenship: Netherlands nl Club: Leverkusen",Netherlands 
64,52,"4,469",10,10,10,0,0,5,0,0,14,25,3,84,8,17,,,"Rayan El Azrak Ryan El Azrak Position: MF ▪  Footed: Right Born: July 14, 1999 (Age: 23-039d) Citizenship: Netherlands nl Club: Utrecht",Netherlands 
41,27,"2,473",2,3,2,0,0,7,0,0,37,21,1,10,22,35,,,"Yassine Azzagari Position: MF Born: July 24, 2001 (Age: 21-029d) in Goes, Netherlands nl Citizenship: Netherlands nl Club: FC Eindhoven",Netherlands 
31,27,"2,423",3,2,3,0,0,6,0,0,28,11,1,2,18,31,,,"Anouar El Azzouzi Anouar El Azzouzi Position: DF 181cm (5-11) Born: May 29, 2001 (Age: 21-085d) in Ede, Netherlands nl Citizenship: Netherlands nl Club: Dordrecht",Netherlands 
36,25,"2,354",1,3,1,0,0,4,0,0,23,15,0,3,19,21,,,"Oussama El Azzouzi Oussama El Azzouzi Position: MF ▪  Footed: Right Born: May 29, 2001 (Age: 21-085d) in Ede, Netherlands nl Citizenship: Netherlands nl Club: Union SG",Netherlands 
10,0,198,0,1,0,0,0,2,0,0,5,0,0,0,0,0,0,0,"Maurits de Baar Position: FW Born: October 8, 1997 Citizenship: Netherlands nl",Netherlands 
