MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
3,1,122,0,0,0,0,0,1,0,0,,,,,,,,,"Konstantin Cheshmedzhiev Position: MF Born: January 29, 1996 (Age: 26-206d) Youth National Team: North Macedonia mk Club: Slavia Sofia",North Macedonia 
1,0,13,0,0,0,0,0,0,0,0,,,,,,,,,"Radica Choneva Position: DF Born: November 8, 2001 (Age: 20-288d) National Team: North Macedonia mk Club: Istatov",North Macedonia 
12,7,656,0,0,0,0,0,1,0,0,,,,,,,,,"Jana Chubrinovska Position: FW Born: February 12, 1999 (Age: 23-192d) National Team: North Macedonia mk Club: Istatov",North Macedonia 
45,13,"1,734",3,5,3,0,0,5,0,0,21,18,8,40,12,7,0,0,"Darko Churlinov Position: FW-MF 180cm, 74kg (5-10½, 163lb) Born: July 11, 2000 (Age: 22-043d) in Skopje, North Macedonia mk National Team: North Macedonia mk Club: Stuttgart Wages: € 2k Weekly ❌ Expires June 2024. Via Capology.",North Macedonia 
44,33,"3,015",1,0,1,0,0,13,1,1,4,0,0,0,0,0,0,0,"Mite Cikarski Мите Цикарски Position: DF-MF (FB, left) 175cm, 68kg (5-8½, 150lb) Born: January 6, 1993 in Strumica, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
83,74,"6,165",35,4,30,5,5,1,2,0,,,,,,,,,"Saša Ćirić Саша Ќириќ Position: FW 183cm (6-0) Born: January 11, 1968 in Kumanovo, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
41,5,821,2,2,2,0,0,2,0,0,21,9,4,10,4,6,0,0,"Stefan Colakovski Position: FW Born: April 20, 2000 (Age: 22-125d) Youth National Team: North Macedonia mk  Other: Australia Club: Melbourne City",North Macedonia 
5,4,380,0,0,0,0,0,0,0,0,1,0,0,2,7,2,0,0,"Ardian Cuculi Position: DF (FB, left) 183cm, 73kg (6-0, 161lb) Born: July 19, 1987 in Tetovo, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
10,5,490,0,,0,0,0,0,0,0,,,,,,,,,"Matej Cvetanovski Position: FW Born: August 18, 1997 (Age: 25-005d) Citizenship: North Macedonia mk Club: FK Partizani Tirana",North Macedonia 
70,35,"3,361",14,2,14,0,0,7,0,0,63,57,30,68,13,19,,,"Erdon Daci Position: FW ▪  Footed: Left 187cm, 79kg (6-1½, 174lb) Born: July 4, 1998 (Age: 24-050d) in Skopje, North Macedonia mk Youth National Team: North Macedonia mk Club: Westerlo",North Macedonia 
28,23,"2,187",0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,"Aleksandar Damčevski Position: DF (CB) ▪  Footed: Left 193cm, 78kg (6-3½, 172lb) Born: November 21, 1992 (Age: 29-275d) in Strasbourg, France fr National Team: North Macedonia mk  Other: France",North Macedonia 
146,90,"8,346",16,1,16,0,0,21,1,0,27,0,0,0,0,0,0,0,"Zoran Danoski Position: MF ▪  Footed: Right 174cm, 63kg (5-8½, 139lb) Born: October 20, 1990 (Age: 31-307d) in Prilep, North Macedonia mk Citizenship: North Macedonia mk Club: Novi Pazar",North Macedonia 
1,1,69,0,0,0,0,0,0,0,0,,,,,,,,,"Benjamin Demir Position: DF Born: May 16, 1996 Citizenship: North Macedonia mk",North Macedonia 
33,31,"2,666",0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,"Besir Demiri Position: DF-MF 176cm, 68kg (5-9, 150lb) Born: August 1, 1994 (Age: 28-022d) in Skopje, North Macedonia mk National Team: North Macedonia mk  Other: Albania Club: FK Shkupi",North Macedonia 
17,5,585,0,1,0,0,0,1,0,,,,,,,,,,"Ertan Demiri Position: MF 181cm, 78kg (5-11, 172lb) Born: January 24, 1979 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
13,10,692,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,"Husein Demiri Position: FW Born: September 6, 1995 Citizenship: North Macedonia mk",North Macedonia 
118,109,"9,226",2,5,2,0,0,20,1,,,,,,,,,,"Muhamed Demiri Мухамед Демири Position: MF (DM) 181cm, 73kg (5-11, 161lb) Born: November 20, 1985 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
3,1,116,0,0,0,0,0,1,0,0,,,,,,,,,"Rabija Dervishi Position: MF Born: March 20, 2000 (Age: 22-156d) National Team: North Macedonia mk Club: Sasa",North Macedonia 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Suarta Dervishi Position: GK Born: November 9, 2000 (Age: 21-287d) National Team: North Macedonia mk Club: Istatov",North Macedonia 
48,28,"2,819",2,2,2,0,0,5,0,,,,,,,,,,"Filip Despotovski Филип Деспотовски Position: MF (DM) 183cm (6-0) Born: November 18, 1982 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
163,162,"14,624",0,1,0,0,0,17,1,0,1,25,0,0,1,0,0,0,"Stole Dimitrievski Position: GK ▪  Footed: 94% Right* 188cm, 86kg (6-2, 190lb) Born: December 25, 1993 (Age: 28-241d) in Kumanovo, North Macedonia mk National Team: North Macedonia mk Club: Rayo Vallecano Wages: € 13k Weekly ❌ Expires June 2024. Via Capology. Twitter: @Dimitrievski1 Instagram: @stole_gk",North Macedonia 
,,,,,,,,,,,,,,,,,,,"Maximilian Dimitrijevski Maximilian Dimitrijevski Position: MF Born: May 31, 2006 (Age: 16-084d) Citizenship: North Macedonia mk Club: Mönchengladbach",North Macedonia 
2,1,70,0,0,0,0,0,0,0,0,,,,,,,,,"Ana Dimitrovska Ana Dimitrovska Position: FW Born: June 29, 1994 (Age: 28-055d) National Team: North Macedonia mk Club: Sasa",North Macedonia 
1,1,44,0,,0,0,0,0,0,0,,,,,,,,,"Dragan Dimitrovski Position: FW Born: July 26, 1977 in North Macedonia mk National Team: North Macedonia mk",North Macedonia 
73,62,"5,553",2,0,2,0,0,13,0,0,28,0,0,0,0,0,0,0,"Vladimir Dimitrovski Владимир Димитровски Position: DF (CB) ▪  Footed: Right 187cm, 82kg (6-1½, 181lb) Born: November 30, 1988 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
8,1,277,0,0,0,0,0,1,0,0,,,,,,,,,"Teodora Dimoska Position: FW Born: September 29, 2000 (Age: 21-328d) National Team: North Macedonia mk",North Macedonia 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Bojan Dimoski Bojan Dimoski Position: MF Born: November 23, 2001 (Age: 20-273d) National Team: North Macedonia mk Club: Akademija Pandev",North Macedonia 
1,1,70,0,0,0,0,0,0,0,,0,,,,,,,,"Goran Dimovski Горанче Димовски Position: DF 174cm (5-8½) Born: October 14, 1982 in Veles, North Macedonia mk Citizenship: North Macedonia mk",North Macedonia 
4,4,360,0,,0,0,0,1,0,0,,,,,,,,,"Viktorija Doneva Position: GK Born: October 24, 1991 National Team: North Macedonia mk",North Macedonia 
3,0,47,0,0,0,0,0,0,0,0,0,2,0,1,2,3,,,"Ljupche Doriev Position: DF Born: September 13, 1995 (Age: 26-344d) National Team: North Macedonia mk Club: FK Shkëndija",North Macedonia 
12,8,825,0,0,0,0,0,2,0,,,,,,,,,,"Hristijan Dragarski Position: DF Born: April 16, 1992 (Age: 30-129d) in North Macedonia mk Youth National Team: North Macedonia mk Club: FK Pelister",North Macedonia 
60,59,"5,203",3,0,3,0,0,13,0,0,8,13,0,1,17,11,0,1,"Vlatko Drobarov Position: DF 187cm, 74kg (6-1½, 163lb) Born: November 2, 1992 (Age: 29-294d) in North Macedonia mk Citizenship: North Macedonia mk Club: FK Sarajevo",North Macedonia 
2,0,28,0,0,0,0,0,0,0,,,,,,,,,,"Filip Duranski Position: MF 174cm, 68kg (5-8½, 150lb) Born: July 17, 1991 in Skopje, North Macedonia mk Youth National Team: North Macedonia mk",North Macedonia 
22,4,684,0,0,0,0,0,3,0,,,,,,,,,,"Fahrudin Đurđević Position: FW Born: February 17, 1992 (Age: 30-187d) in Skopje, North Macedonia mk Youth National Team: North Macedonia mk Club: FK Makedonija Gjorče Petrov",North Macedonia 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Andreja Efremov Position: GK 189cm, 76kg (6-2, 168lb) Born: September 2, 1992 (Age: 29-355d) in North Macedonia mk National Team: North Macedonia mk Club: FK Skopje",North Macedonia 
124,94,"8,433",40,7,29,11,15,13,3,2,0,0,0,0,0,0,0,0,"Muzafer Ejupi Position: FW ▪  Footed: Right 185cm, 76kg (6-½, 168lb) Born: September 16, 1988 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
21,15,"1,199",1,,1,0,0,5,1,0,,,,,,,,,"Agon Elezi Position: MF 178cm (5-10) Born: March 1, 2001 (Age: 21-175d) Youth National Team: North Macedonia mk Club: NK Varaždin ŠN",North Macedonia 
127,44,"5,138",10,6,10,0,0,17,0,0,107,76,4,26,43,51,1,0,"Elif Elmas Eljif Elmas Елиф Елмас Position: FW-MF ▪  Footed: 85% Right* 182cm, 68kg (5-11½, 150lb) Born: September 24, 1999 (Age: 22-333d) in Skopje, North Macedonia mk National Team: North Macedonia mk Club: Napoli Wages: € 37k Weekly ✅ Expires June 2025. Via Capology.",North Macedonia 
5,0,46,0,0,0,0,0,0,0,,1,,,,,,,,"Elif Elmas Position: MF Born: September 24, 1999 Citizenship: North Macedonia mk",North Macedonia 
3,1,93,0,0,0,0,0,0,0,0,1,0,0,2,0,0,,,"Valon Ethemi Position: MF Born: October 3, 1997 (Age: 24-324d) National Team: North Macedonia mk Club: İstanbulspor",North Macedonia 
13,11,"1,010",0,0,0,0,0,5,0,0,,,,,,,,,"Enis Fazlagikj Position: MF ▪  Footed: Left 188cm, 79kg (6-2, 174lb) Born: March 27, 2000 (Age: 22-149d) National Team: North Macedonia mk Club: Wisła Kraków",North Macedonia 
57,26,"2,707",11,4,10,1,1,10,0,0,12,0,0,0,0,0,0,0,"Samir Fazli Samir Fazlliu Position: FW 187cm, 74kg (6-1½, 163lb) Born: April 22, 1991 (Age: 31-123d) in Skopje, North Macedonia mk National Team: North Macedonia mk Club: Arys FK",North Macedonia 
180,107,"10,377",30,17,26,4,4,21,1,,,,,,,,,,"Bajram Fetai Position: FW 180cm, 74kg (5-10½, 163lb) Born: September 7, 1985 in Tetovo, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
1,0,38,0,0,0,0,0,0,0,,,,,,,,,,"Goran Gančev Position: DF 188cm (6-2) Born: August 4, 1983 in Negotino, North Macedonia mk Youth National Team: North Macedonia mk",North Macedonia 
2,0,40,0,0,0,0,0,0,0,0,,,,,,,,,"Dragana Gegova Position: DF Born: June 18, 2000 (Age: 22-066d) National Team: North Macedonia mk Club: Dragon 2014",North Macedonia 
17,9,907,3,,3,0,0,2,0,0,,,,,,,,,"Boban Georgiev Position: MF Born: January 26, 1997 (Age: 25-209d) Youth National Team: North Macedonia mk Club: FK Bregalnica Štip",North Macedonia 
1,0,30,0,0,0,0,0,0,0,,1,,,,,,,,"Dragan Georgiev Dragan Gjorgiev Position: FW Born: December 16, 1990 in Делчево, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
240,202,"18,126",6,18,6,0,0,60,4,1,187,82,7,187,124,161,1,2,"Daniel Georgievski Position: DF (FB, right) 178cm, 68kg (5-10, 150lb) Born: February 17, 1988 in Blacktown, Australia au National Team: North Macedonia mk  Other: Australia",North Macedonia 
,,,,,,,,,,,,,,,,,,,"Slavco Georgievski Slavco Georgievski Born: March 30, 1980 (Age: 42-146d) Citizenship: North Macedonia mk",North Macedonia 
7,5,456,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"Bojan Gjorgievski Бојан Ѓорѓиевски Position: DF ▪  Footed: Right 174cm (5-8½) Born: January 25, 1992 (Age: 30-210d) in Skopje, North Macedonia mk Citizenship: North Macedonia mk Club: FK Skopje",North Macedonia 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Mikica Gjorgievski Mikica Gjorgievski Position: GK ▪  Footed: Right 188cm (6-2) Born: May 17, 1994 (Age: 28-098d) Citizenship: North Macedonia mk Club: Utsikten",North Macedonia 
49,17,"1,818",2,5,2,0,0,3,0,0,1,0,0,0,1,2,0,0,"Nikola Gjorgjev Position: MF ▪  Footed: Right 174cm, 69kg (5-8½, 152lb) Born: August 22, 1997 (Age: 25-001d) in Zürich, Switzerland ch National Team: North Macedonia mk  Other: Switzerland Club: Aarau",North Macedonia 
2,1,59,0,0,0,0,0,1,0,0,,,,,,,,,"Teodora Gjorgjevska Position: DF Born: March 19, 2000 (Age: 22-157d) National Team: North Macedonia mk Club: Dragon 2014",North Macedonia 
16,7,691,3,,3,0,0,0,0,0,,,,,,,,,"Marko Gjorgjievski Position: FW Born: April 18, 2000 (Age: 22-127d) Youth National Team: North Macedonia mk Club: Akademija Pandev",North Macedonia 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Jovana Gjorjioska Position: DF Born: December 10, 2000 (Age: 21-256d) National Team: North Macedonia mk",North Macedonia 
14,13,"1,139",1,0,1,0,0,3,0,,,,,,,,,,"Nikola Gjoševski Никола Ѓошевски Position: DF 186cm (6-1) Born: April 1, 1979 in Negotino, North Macedonia mk Youth National Team: North Macedonia mk",North Macedonia 
1,0,55,0,,0,0,0,0,0,0,,,,,,,,,"Maja Gjurova Position: GK Born: May 4, 1994 National Team: North Macedonia mk",North Macedonia 
50,33,"2,775",6,10,5,1,2,11,0,,,,,,,,,,"Mario Gjurovski Марио Ђуровски Position: MF (AM) ▪  Footed: Left 180cm, 69kg (5-10½, 152lb) Born: December 11, 1985 in Belgrade, Serbia rs National Team: North Macedonia mk  Other: Serbia",North Macedonia 
83,74,"6,423",3,4,3,0,0,21,1,,,,,,,,,,"Igor Gjuzelov Игор Ѓузелов Position: DF (CB) 185cm (6-½) Born: April 2, 1976 in Strumica, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
24,24,"2,017",0,1,0,0,0,4,0,0,,,,,,,,,"Filip Gligorov Position: DF Born: July 31, 1993 (Age: 29-023d) Citizenship: North Macedonia mk Club: FK Kukësi",North Macedonia 
2,0,13,0,0,0,0,0,0,0,,,,,,,,,,"Gligor Gligorov Position: DF (FB, right) 174cm (5-8½) Born: March 5, 1987 in Probishtip, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
26,25,"2,278",0,1,0,0,0,2,0,0,,,,,,,,,"Darko Glišić Дарко Глишиќ Position: DF-MF (WM, left) ▪  Footed: Right 180cm, 78kg (5-10½, 172lb) Born: September 23, 1991 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
17,10,931,0,1,0,0,0,4,0,,40,,,,,,,,"Vlatko Gošev Position: MF Born: September 10, 1974 in Vinica, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
134,131,"11,692",9,1,9,0,0,39,3,,,,,,,,,,"Boban Grnčarov Бобан Грнчаров Position: DF (CB) ▪  Footed: Right 193cm, 78kg (6-3½, 172lb) Born: August 12, 1982 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
57,51,"4,417",7,8,7,0,0,10,0,,41,,,,,,,,"Vlatko Grozdanoski Влатко Грозданоски Position: MF (AM) ▪  Footed: Right 178cm, 73kg (5-10, 161lb) Born: January 30, 1983 in Skopje, North Macedonia mk National Team: North Macedonia mk",North Macedonia 
1,0,12,0,0,0,0,0,0,0,0,,,,,,,,,"Tomche Grozdanovski Tomche Grozdanovski Position: MF Born: March 14, 2000 (Age: 22-162d) National Team: North Macedonia mk Club: FC ViOn Zlaté Moravce",North Macedonia 
1,0,13,0,0,0,0,0,0,0,,,,,,,,,,"Destan Haciya Position: FW Born: August 2, 1993 Citizenship: North Macedonia mk",North Macedonia 
2,0,90,0,0,0,0,0,1,0,0,2,3,0,6,2,3,,,"Adrian Hajdari Position: DF ▪  Footed: Both 165cm, 68kg (5-4½, 150lb) Born: May 31, 2000 (Age: 22-084d) Youth National Team: North Macedonia mk Club: Rapid Wien",North Macedonia 
72,50,"4,569",14,3,11,3,3,11,0,0,21,48,0,60,18,15,1,0,"Ferhan Hasani Position: MF (AM) ▪  Footed: Both 188cm, 74kg (6-2, 163lb) Born: June 18, 1990 (Age: 32-066d) in Tetovo, North Macedonia mk National Team: North Macedonia mk Club: FK Shkëndija",North Macedonia 
137,93,"8,164",35,11,32,3,5,22,3,,15,,,,,,,,"Gjorgji Hristov Ѓорѓи Христов Position: FW 184cm, 78kg (6-0, 172lb) Born: January 30, 1976 in North Macedonia mk National Team: North Macedonia mk",North Macedonia 
