MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,1,91,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,"Santiago Aguilar Santiago Andrés Aguilar Murillo Position: DF Born: July 30, 1998 (Age: 24-024d) in Colombia, Colombia co Citizenship: Colombia co Club: Alianza Petrolera",Colombia 
64,62,"5,538",0,0,0,0,0,12,0,0,1,12,0,0,2,1,,,"James Aguirre James José Aguirre Hernández Position: GK ▪  Footed: Right 181cm, 69kg (5-11, 152lb) Born: May 21, 1992 (Age: 30-094d) in Bucaramanga, Colombia co Citizenship: Colombia co Club: Atletico Bucaramanga",Colombia 
221,156,"13,773",25,13,24,1,1,26,0,0,38,51,7,56,28,51,,,"Jorge Aguirre Jorge Andrés Aguirre Restrepo Position: FW-MF ▪  Footed: Right 169cm, 68kg (5-6½, 150lb) Born: June 18, 1987 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
64,64,"5,605",3,1,3,0,0,16,2,0,42,20,1,1,73,34,,,"Juan Aguirre Juan Felipe Aguirre Tabares Position: DF Born: August 29, 1996 (Age: 25-359d) in Colombia, Colombia co Citizenship: Colombia co Club: Montevideo Wanderers",Colombia 
6,0,166,1,0,1,0,0,1,0,0,1,1,0,0,0,0,,,"Julio Agustín Quiñónes Julio Agustín Quiñónes Pastrana Position: FW ▪  Footed: Right 165cm, 62kg (5-4½, 137lb) Born: July 8, 1996 in Colombia, Colombia co Citizenship: Colombia co",Colombia 
40,20,"1,813",2,3,2,0,0,3,0,0,28,20,6,35,7,10,,,"Kevin Aladesanmi Position: MF 185cm (6-½) Born: November 12, 1998 (Age: 23-284d) in Jönköping, Sweden se Citizenship: Colombia co  Other: Sweden Club: Junior",Colombia 
28,15,"1,434",3,0,2,1,1,6,1,1,,,,,,,,,"Cristhian Alarcón Cristhian Felipe Alarcón Guarín Position: FW ▪  Footed: Right 179cm, 84kg (5-10, 185lb) Born: May 29, 1992 in Neiva, Colombia co Citizenship: Colombia co",Colombia 
8,7,631,0,0,0,0,0,2,0,0,,,,,,,,,"Argenis Alba Argenis Orlando Alba Ramírez Position: DF Born: April 2, 1996 in Cúcuta, Colombia co Citizenship: Colombia co",Colombia 
78,43,"4,081",2,6,2,0,0,6,0,0,42,131,2,139,27,28,,,"Brayner de Alba Position: MF Born: January 26, 1993 (Age: 29-209d) in Barranquilla, Colombia co Citizenship: Colombia co",Colombia 
135,128,"11,317",3,5,3,0,0,25,1,1,145,56,7,524,219,124,,,"Israel Alba Position: DF (FB, right) ▪  Footed: Right 175cm, 71kg (5-8½, 157lb) Born: May 6, 1995 (Age: 27-109d) in Manizales, Colombia co Citizenship: Colombia co Club: Millonarios",Colombia 
203,170,"15,366",15,25,12,3,6,50,7,1,,,,,,,,,"Darío Alberto Bustos Darío Alberto Bustos Torres Position: DF ▪  Footed: Right 181cm, 71kg (5-11, 157lb) Born: September 3, 1985 in Villa Del Rosario, Colombia co Citizenship: Colombia co",Colombia 
224,141,"13,654",64,21,44,20,21,27,4,1,39,5,1,0,1,1,,,"Luis Alberto Perea Luis Alberto Perea Pérez Position: FW 183cm, 86kg (6-0, 190lb) Born: September 3, 1986 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
146,98,"9,153",7,10,6,1,1,16,0,0,98,76,33,240,57,60,,,"Omar Albornoz Position: DF-MF (AM, left) ▪  Footed: Left Born: September 28, 1995 (Age: 26-329d) in Cartagena, Colombia co Citizenship: Colombia co Club: Junior",Colombia 
133,108,"9,338",32,6,32,0,0,32,4,,,,,,,,,,"Herly Alcázar Herly Enrique Alcazar Position: FW 181cm, 76kg (5-11, 168lb) Born: October 30, 1976 in Cartagena, Colombia co National Team: Colombia co",Colombia 
12,4,333,0,0,0,0,0,1,0,0,9,3,0,0,6,3,,,"Óscar Alcocer Position: MF Born: September 1, 2000 (Age: 21-356d) in Colombia, Colombia co Citizenship: Colombia co Club: Atletico Bucaramanga",Colombia 
26,8,741,2,0,2,0,0,2,1,0,,,,,,,,,"Juan Alegría Juan Diego Alegría Arango Position: FW 181cm, 73kg (5-11, 161lb) Born: June 6, 2002 (Age: 20-078d) in Colombia, Colombia co Youth National Team: Colombia co Club: Falkirk",Colombia 
158,141,"12,716",1,2,1,0,0,31,1,0,150,92,3,231,153,96,,,"David Alejandro Gómez David Alejandro Gómez Rojas Position: DF (FB) ▪  Footed: Left 172cm, 72kg (5-7½, 159lb) Born: March 25, 1988 (Age: 34-151d) in Pereira, Colombia co Citizenship: Colombia co Club: Atletico Bucaramanga",Colombia 
206,150,"13,442",19,12,18,1,2,52,3,0,,,,,,,,,"Mario Alejandro González Mario Alejandro González Castro Position: MF 178cm, 74kg (5-10, 163lb) Born: August 25, 1983 in Bogotá, Colombia co Citizenship: Colombia co",Colombia 
149,97,"8,949",22,11,20,2,2,25,0,0,44,65,4,206,12,21,0,0,"Daniel Alejandro Hernández Daniel Alejandro Hernández González Position: MF ▪  Footed: Left 176cm, 64kg (5-9, 141lb) Born: December 10, 1990 (Age: 31-256d) in Medellín, Colombia co Citizenship: Colombia co Club: America de Cali",Colombia 
424,352,"30,982",25,20,24,1,2,124,8,0,247,109,3,47,143,163,,,"Juan Alejandro Mahecha Juan Alejandro Mahecha Molina Position: MF (DM) ▪  Footed: Right 176cm, 69kg (5-9, 152lb) Born: July 22, 1987 (Age: 35-032d) in Tunja, Colombia co Youth National Team: Colombia co Club: La Equidad",Colombia 
93,90,"8,127",0,0,0,0,0,18,0,0,2,16,0,0,7,2,,,"Diego Alejandro Martínez Diego Alejandro Martínez Marín Position: GK ▪  Footed: Right 180cm, 73kg (5-10½, 161lb) Born: November 29, 1989 (Age: 32-267d) in La Tebaida, Colombia co Citizenship: Colombia co Club: Deportivo Pasto",Colombia 
266,233,"20,142",2,3,2,0,0,74,5,2,263,112,2,28,159,184,,,"Luis Alejandro Paz Position: MF (CM-DM) ▪  Footed: Right 175cm, 69kg (5-8½, 152lb) Born: September 8, 1988 (Age: 33-349d) in Bogotá, Colombia co Citizenship: Colombia co Club: America de Cali",Colombia 
7,7,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Jhonny Alejandro Rivera Jhonny Alejandro Rivera Montoya Position: MF ▪  Footed: Right 178cm, 72kg (5-10, 159lb) Born: August 28, 1984 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
266,244,"21,331",3,10,3,0,1,61,3,0,29,18,1,91,45,37,,,"Jhon Alex Cano Jhon Alexander Cano Ángulo Position: DF (FB, right) ▪  Footed: Right 174cm, 73kg (5-8½, 161lb) Born: December 20, 1982 in Cali, Colombia co Citizenship: Colombia co",Colombia 
3,0,29,0,0,0,0,0,0,0,0,,,,,,,,,"Jhon Alexander Ramirez Position: MF ▪  Footed: Right 177cm, 69kg (5-9½, 152lb) Born: August 16, 1995 in Cali, Colombia co Citizenship: Colombia co",Colombia 
235,218,"19,368",8,9,8,0,0,46,8,0,32,6,0,2,18,11,,,"John Alexander Valencia John Alexander Valencia Hinestroza Position: DF ▪  Footed: Right 193cm, 73kg (6-3½, 161lb) Born: January 4, 1982 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
263,220,"18,816",9,7,9,0,0,99,7,3,158,125,4,36,124,93,,,"Jhonny Alexander Vásquez Jhonny Alexander Vásquez Salazar Position: MF (DM) ▪  Footed: Right 177cm, 76kg (5-9½, 168lb) Born: July 23, 1987 (Age: 35-031d) in Santander de Quilichao, Colombia co Citizenship: Colombia co Club: Pereira",Colombia 
154,121,"10,578",53,6,37,16,16,38,5,1,18,48,4,8,9,10,0,0,"Luis Alfonso Páez Luis Alfonso Páez Restrepo Position: FW 183cm, 69kg (6-0, 152lb) Born: October 27, 1986 in Valledupar, Colombia co Citizenship: Colombia co",Colombia 
138,99,"8,920",43,5,43,0,0,11,2,0,,,,,,,,,"Jaime Alfonso Ruiz Position: FW 184cm, 78kg (6-0, 172lb) Born: January 3, 1984 in Cali, Colombia co National Team: Colombia co",Colombia 
5,2,164,0,0,0,0,0,0,0,0,,,,,,,,,"Luis Alfredo González Position: MF ▪  Footed: Left 176cm, 73kg (5-9, 161lb) Born: January 16, 1983 in Puerto Tejada, Colombia co Citizenship: Colombia co",Colombia 
185,155,"13,956",1,3,1,0,0,65,2,0,30,10,0,1,15,15,,,"Luis Alfredo Sierra Luis Alfredo Sierra Pérez Position: MF ▪  Footed: Right 176cm, 78kg (5-9, 172lb) Born: June 26, 1988 in Cartagena, Colombia co Citizenship: Colombia co",Colombia 
3,3,149,1,0,1,0,0,2,0,0,4,0,0,3,5,4,,,"Jhons Altamiranda Position: FW Born: May 19, 2000 (Age: 22-096d) in Colombia, Colombia co Citizenship: Colombia co Club: Jaguares Cordoba",Colombia 
15,4,453,0,0,0,0,0,3,0,0,14,3,0,1,6,5,,,"Jaime Alvarado Jaime Alberto Alvarado Hoyos Position: MF 179cm (5-10) Born: July 26, 1999 (Age: 23-028d) Youth National Team: Colombia co Club: Racing Ferrol",Colombia 
52,45,"4,098",0,0,0,0,0,4,0,0,,,,,,,,,"David Álvarez Agudelo David Antonio Álvarez Agudelo Position: DF 187cm (6-1½) Born: October 13, 1992 (Age: 29-314d) in Colombia co Citizenship: Colombia co Club: Chorrillo FC",Colombia 
7,7,630,0,1,0,0,0,1,0,0,11,8,0,40,9,11,,,"Andrés Álvarez Andrés Felipe Álvarez Molina Position: MF Born: March 12, 1999 in Colombia, Colombia co Citizenship: Colombia co",Colombia 
181,152,"13,353",9,3,9,0,0,48,4,1,93,46,3,7,69,93,0,0,"Éder Álvarez Balanta Éder Fabián Álvarez Balanta Position: DF-MF (CB-DM) ▪  Footed: 82% Left* 182cm, 84kg (5-11½, 185lb) Born: February 28, 1993 (Age: 29-176d) in Bogotá, Colombia co National Team: Colombia co Club: Club Brugge",Colombia 
354,268,"23,981",90,32,74,16,17,61,3,0,56,69,28,19,5,7,,,"Diego Álvarez Diego Andrés Álvarez Sánchez Position: FW 173cm, 79kg (5-8, 174lb) Born: September 23, 1981 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
159,95,"8,562",16,8,16,0,0,32,1,1,15,4,0,9,1,2,,,"Jonathan Álvarez Jonathan Esteban Álvarez Isaza Position: MF ▪  Footed: Left 174cm, 74kg (5-8½, 163lb) Born: June 27, 1987 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
1,1,90,0,0,0,0,0,1,0,0,,,,,,,,,"Jonathan Álvarez Jonathan Sáenz Álvarez Position: DF ▪  Footed: Left 178cm, 64kg (5-10, 141lb) Born: February 1, 1995 in Bogotá, Colombia co Citizenship: Colombia co",Colombia 
163,162,"14,124",5,14,4,1,3,59,9,0,253,,,,,,,,"Leonel Álvarez Leonel de Jesús Álvarez Zuleta Position: MF (DM) 178cm, 74kg (5-10, 163lb) Born: July 30, 1965 in Remedios, Colombia co National Team: Colombia co",Colombia 
17,9,827,2,1,2,0,0,6,0,0,16,19,6,12,1,4,,,"Mario Álvarez Position: FW Born: June 6, 1994 (Age: 28-078d) in Colombia, Colombia co Citizenship: Colombia co Club: CD Hermanos Colmenarez",Colombia 
27,11,"1,202",8,5,7,1,1,6,0,,,,,,,,,,"Nestor Alvarez Position: FW Born: April 11, 1980 Citizenship: Colombia co",Colombia 
34,17,"1,518",4,0,4,0,0,3,0,0,20,33,8,5,3,7,,,"Oswal Álvarez Andrés Oswal Álvarez Salazar Position: FW ▪  Footed: Right 178cm, 78kg (5-10, 172lb) Born: June 11, 1995 in Maicao, Colombia co Citizenship: Colombia co",Colombia 
21,17,"1,494",1,0,1,0,0,9,2,,45,,,,,,,,"Pedro Álvarez Position: MF 177cm (5-9½) Born: May 5, 1970 in Itagüí, Colombia co National Team: Colombia co",Colombia 
233,220,"19,584",14,2,14,0,0,67,2,0,143,73,6,14,203,74,,,"Julián Alveiro Quiñones Julian Alveiro Quiñones Garcia Position: DF (CB) ▪  Footed: Right 196cm, 83kg (6-5, 183lb) Born: November 5, 1989 (Age: 32-291d) in Tumaco, Colombia co Citizenship: Colombia co Club: Deportes Tolima",Colombia 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Aníbal Alzate Hernán Aníbal Alzate Sosa Position: DF Born: January 31, 1933 in Medellín, Colombia co National Team: Colombia co",Colombia 
16,3,398,1,0,1,0,0,1,0,0,,,,,,,,,"César Alzáte César Augusto Alzáte Meza Position: FW-MF 176cm, 72kg (5-9, 159lb) Born: July 30, 1989 in Cali, Colombia co Citizenship: Colombia co",Colombia 
286,225,"19,902",32,24,30,2,2,34,1,1,75,172,6,177,33,42,,,"Cleider Alzáte Cleider Leandro Alzate Correa Position: MF (AM) 163cm, 63kg (5-4, 139lb) Born: February 5, 1988 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
1,0,21,0,0,0,0,0,1,0,0,,,,,,,,,"Rodrigo Alzate Rodrigo Stiven Alzate Heredia Position: MF ▪  Footed: Left Born: August 8, 1995 in Colombia, Colombia co Citizenship: Colombia co",Colombia 
77,51,"4,761",4,3,4,0,0,5,0,0,67,39,4,15,31,46,0,0,"Steven Alzate Position: MF ▪  Footed: 93% Right* 180cm, 64kg (5-10½, 141lb) Born: September 8, 1998 (Age: 23-349d) in Camden, England, United Kingdom eng National Team: Colombia co  Other: England Club: Brighton & Hove Albion Wages: £ 15,000 Weekly Expires June 2024. Via Capology.",Colombia 
299,281,"24,753",6,1,6,0,0,101,5,,434,,,,,,,,"Luis Amaranto Perea Luis Amaranto Perea Mosquera Position: DF (CB) 180cm, 76kg (5-10½, 168lb) Born: January 30, 1979 in Turbo, Colombia co National Team: Colombia co",Colombia 
22,19,"1,704",1,0,1,0,0,6,0,0,24,17,0,1,27,20,,,"André Amaro André Fonseca Amaro Position: DF Born: August 31, 2002 (Age: 19-357d) in Colombia, Colombia co Citizenship: Colombia co Club: Vitória Guimarães",Colombia 
117,61,"5,389",20,3,19,1,1,23,4,2,65,74,5,35,11,31,,,"César Amaya César Andrés Amaya Solano Position: FW ▪  Footed: Right 177cm, 78kg (5-9½, 172lb) Born: October 12, 1990 in Valledupar, Colombia co Citizenship: Colombia co",Colombia 
155,134,"12,314",11,0,11,0,0,44,1,0,,,,,,,,,"Diego Amaya Diego Armando Amaya Solano Position: DF-MF ▪  Footed: Right 180cm, 82kg (5-10½, 181lb) Born: November 10, 1985 in Valledupar, Colombia co Citizenship: Colombia co",Colombia 
235,200,"17,927",6,11,6,0,0,68,9,0,,,,,,,,,"José Amaya José Antonio Amaya Pardo Position: MF (DM) ▪  Footed: Right 172cm, 72kg (5-7½, 159lb) Born: July 16, 1980 in Barranquilla, Colombia co National Team: Colombia co",Colombia 
24,19,"1,875",0,0,0,0,0,2,0,0,16,43,0,21,19,21,,,"José Ampudia José David Ampudia Perea Position: DF Born: March 29, 2000 (Age: 22-147d) in Colombia, Colombia co Citizenship: Colombia co Club: Itagui Ditaires",Colombia 
457,401,"35,007",35,45,34,1,2,122,13,4,213,110,13,118,163,127,,,"Yulián Anchico José Yulián Anchico Patiño Position: MF (CM-DM) 182cm, 69kg (5-11½, 152lb) Born: May 28, 1984 (Age: 38-087d) in Cúcuta, Colombia co National Team: Colombia co Club: Santa Fe",Colombia 
363,242,"22,088",47,51,36,11,12,59,4,0,300,127,6,201,37,64,0,0,"Andrés Andrade Andrés Felipe Andrade Torres Position: MF (AM) 178cm, 73kg (5-10, 161lb) Born: February 23, 1989 (Age: 33-181d) in Cali, Colombia co National Team: Colombia co Club: Atletico Nacional",Colombia 
5,5,311,0,0,0,0,0,1,0,0,10,1,0,8,9,4,,,"Christian Andrade Christian Alfonso Andrade Olmedo Position: DF Born: April 8, 2000 (Age: 22-137d) in Colombia, Colombia co Youth National Team: Colombia co Club: Envigado",Colombia 
252,235,"20,769",4,15,4,0,0,49,3,0,121,80,6,214,114,129,0,0,"Darwin Andrade Darwin Zamir Andrade Marmolejo Position: DF (FB, left) ▪  Footed: Left 168cm, 64kg (5-6, 141lb) Born: February 11, 1991 (Age: 31-193d) in Quibdó, Colombia co National Team: Colombia co Club: Deportivo Cali",Colombia 
34,14,"1,302",2,2,2,0,0,3,0,0,20,20,0,28,9,21,,,"José Andrade José Eduardo Andrade Torres Position: MF 182cm (5-11½) Born: May 27, 1996 (Age: 26-088d) Citizenship: Colombia co Club: Patriotas",Colombia 
37,32,"2,668",1,2,1,0,0,9,2,1,39,8,1,3,55,33,,,"Kevin Andrade Kevin Orlando Andrade Murillo Position: DF Born: June 16, 1999 (Age: 23-068d) in Colombia, Colombia co Citizenship: Colombia co Club: America de Cali",Colombia 
16,9,767,1,0,1,0,0,1,0,0,6,0,0,,,,,,"Lady Andrade Lady Patricia Andrade Rodriguez Position: FW-MF 172cm (5-7½) Born: January 10, 1992 (Age: 30-225d) in Bogotá, Colombia co National Team: Colombia co",Colombia 
16,4,564,1,0,1,0,0,2,0,0,2,7,0,3,2,2,,,"Juan Andres Balanta Position: MF ▪  Footed: Right 172cm, 63kg (5-7½, 139lb) Born: March 3, 1997 in Caloto, Colombia co Citizenship: Colombia co",Colombia 
78,66,"6,177",1,7,1,0,0,5,0,0,71,23,2,194,102,107,,,"Omar Andres Bertel Position: DF (FB, left) ▪  Footed: Left 174cm (5-8½) Born: September 9, 1996 (Age: 25-348d) in Montelíbano, Colombia co Citizenship: Colombia co Club: Millonarios",Colombia 
5,4,405,0,0,0,0,0,1,0,0,,,,,,,,,"Juan Andrés Bolaños Juan Andrés Bolaños Ramírez Position: DF 188cm (6-2) Born: July 22, 1991 (Age: 31-032d) in Villavicencio, Colombia co Citizenship: Colombia co Club: Gudja United FC",Colombia 
37,29,"2,404",0,0,0,0,0,13,1,0,14,6,0,1,6,4,,,"Víctor Andrés Córdoba Víctor Andrés Córdoba Córdoba Position: MF ▪  Footed: Right 183cm, 79kg (6-0, 174lb) Born: November 8, 1987 in Medellín, Colombia co Citizenship: Colombia co",Colombia 
159,153,"13,712",4,6,4,0,0,40,7,0,4,,,,,,,,"Pablo Andrés Escobar Pablo Andrés Escobar Valencia Position: DF (CB) ▪  Footed: Right 184cm, 72kg (6-0, 159lb) Born: February 12, 1987 (Age: 35-192d) in Florida, Colombia co Citizenship: Colombia co Club: Club Deportivo Árabe Unido",Colombia 
24,24,"2,045",0,0,0,0,0,3,0,0,6,5,1,20,15,6,,,"Carlos Andrés Gallego Carlos Andrés Gallego Castañeda Position: DF 175cm, 62kg (5-8½, 137lb) Born: March 9, 1989 in Itagüí, Colombia co Citizenship: Colombia co",Colombia 
159,151,"13,661",4,4,4,0,0,34,0,0,156,123,6,233,323,179,,,"Germán Andrés Gutiérrez Germán Andrés Gutiérrez Henao Position: DF (FB, left) ▪  Footed: Left 170cm, 72kg (5-6½, 159lb) Born: January 16, 1990 (Age: 32-219d) in Barranquilla, Colombia co Citizenship: Colombia co Club: Independiente Medellin",Colombia 
12,11,"1,012",0,0,0,0,0,6,0,0,8,6,0,8,11,11,,,"Carlos Andrés Páez Carlos Andrés Páez Rivera Position: DF Born: June 22, 1998 in Colombia co Citizenship: Colombia co",Colombia 
208,196,"17,523",13,9,6,7,7,36,3,2,128,96,2,251,223,104,,,"Carlos Andrés Ramírez Carlos Andrés Ramírez Aguirre Position: DF (CB) ▪  Footed: Left 183cm, 81kg (6-0, 179lb) Born: May 1, 1988 (Age: 34-114d) in Pereira, Colombia co Citizenship: Colombia co Club: Pereira",Colombia 
80,55,"5,381",11,2,11,0,0,12,0,0,17,30,8,73,5,8,,,"Carlos Andrés Rivas Carlos Andrés Rivas Gómez Position: MF ▪  Footed: Right 170cm, 59kg (5-6½, 130lb) Born: August 22, 1991 in Carepa, Colombia co Citizenship: Colombia co",Colombia 
29,7,813,0,0,0,0,0,2,0,0,11,7,4,22,7,9,,,"Carlos Andrés Rodríguez Carlos Andrés Rodríguez Hernández Position: MF Born: June 2, 1996 Citizenship: Colombia co",Colombia 
155,112,"10,044",10,11,10,0,0,38,7,1,0,0,0,0,0,0,,,"Omar Andrés Rodríguez Omar Andrés Rodríguez Martínez Position: MF ▪  Footed: Left 180cm, 77kg (5-10½, 170lb) Born: March 4, 1981 in Bogotá, Colombia co Citizenship: Colombia co",Colombia 
41,24,"2,235",1,0,1,0,0,8,0,0,37,48,0,1,21,50,,,"Fabián Ángel Fabián Steven Ángel Bernal Position: MF Born: January 10, 2001 (Age: 21-225d) in Colombia, Colombia co Youth National Team: Colombia co Club: Newell's Old Boys",Colombia 
65,43,"3,891",7,7,7,0,0,12,0,0,24,34,5,100,7,28,,,"Miguel Ángel Medina Miguel Ángel Medina Asprilla Position: MF ▪  Footed: Right 176cm, 69kg (5-9, 152lb) Born: March 5, 1995 (Age: 27-171d) in Pradera, Colombia co Citizenship: Colombia co Club: PK–35 Vantaa",Colombia 
155,78,"7,728",46,4,39,7,9,29,2,1,56,48,22,10,3,3,0,0,"Miguel Ángel Murillo Miguel Ángel Murillo García Position: FW 184cm, 79kg (6-0, 174lb) Born: October 19, 1993 (Age: 28-308d) in Cali, Colombia co Citizenship: Colombia co Club: Royal Parí FC",Colombia 
15,6,476,1,0,1,0,0,0,0,0,4,7,1,1,3,2,,,"Tomas Ángel Tomas Ángel Gutiérrez Position: FW Born: February 20, 2003 (Age: 19-184d) in Colombia, Colombia co Citizenship: Colombia co Club: Atletico Nacional",Colombia 
147,133,"11,927",8,2,8,0,1,42,1,1,148,180,10,218,316,137,,,"Álvaro Angulo Position: DF (FB, left) ▪  Footed: Left 177cm, 68kg (5-9½, 150lb) Born: June 3, 1997 (Age: 25-081d) in Tumaco, Colombia co National Team: Colombia co Club: Atletico Nacional",Colombia 
