MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
112,92,"8,308",9,7,9,0,0,24,2,,185,,,,,,,,"Yordany Álvarez Yordany Álvarez Oropeza Position: MF 178cm, 69kg (5-10, 152lb) Born: May 24, 1985 in Municipio de Cienfuegos, Cuba cu National Team: Cuba cu",Cuba 
1,1,71,1,0,1,0,0,0,0,0,,,,,,,,,"Juan Andreus Juan Manuel Andreus Milanés Position: FW 183cm, 81kg (6-0, 179lb) Born: November 8, 1999 (Age: 22-289d) in Cuba, Cuba cu National Team: Cuba cu Club: FC Las Tunas",Cuba 
71,18,"2,522",9,6,9,0,0,6,0,,56,,,,,,,,"Rey Ángel Martínez Rey Ángel Martínez Mendivel Position: FW 185cm, 73kg (6-½, 161lb) Born: May 13, 1982 in Havana, Cuba cu National Team: Cuba cu",Cuba 
3,2,199,0,0,0,0,0,0,0,0,,,,,,,,,"Jose Antonio Armelo Jose Antonio Armelo Baez Position: DF 178cm, 78kg (5-10, 172lb) Born: June 3, 1996 (Age: 26-082d) in Pinar del Río, Cuba cu National Team: Cuba cu Club: FC Pinar del Río",Cuba 
3,3,300,0,,0,0,,0,0,0,,,,,,,,,"José Antonio Rodríguez José Antonio Rodríguez Fernández Position: MF Born: 1910 in Santiago, Chile cl National Team: Cuba cu",Cuba 
4,2,109,0,1,0,0,0,0,0,0,,,,,,,,,"Joel Apezteguía Position: MF Born: December 17, 1983 (Age: 38-250d) in Plaza de la Revolución, Cuba cu National Team: Cuba cu Club: SS Virtus",Cuba 
3,2,175,0,,0,0,0,1,0,0,,,,,,,,,"Disney Aquino Position: MF Born: December 27, 1977 National Team: Cuba cu",Cuba 
1,0,15,0,0,0,0,0,0,0,0,,,,,,,,,"Arael Argüellez Position: GK 180cm, 78kg (5-10½, 172lb) Born: April 30, 1987 in La Reina, El Salvador sv National Team: Cuba cu",Cuba 
3,3,300,0,,0,0,,0,0,0,,,,,,,,,"Joaquín Arias Joaquín Arias Blanco Position: MF Born: November 12, 1914 in Cuba cu National Team: Cuba cu",Cuba 
8,8,720,0,,0,0,0,2,0,0,,,,,,,,,"Luis Armelio García Position: DF Born: September 21, 1967 in Municipio de Santiago de Cuba, Cuba cu National Team: Cuba cu",Cuba 
12,12,"1,080",0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,"Raiko Arozarena Raiko Arozarena González Position: GK Born: March 27, 1997 (Age: 25-150d) in Cuba, Cuba cu Citizenship: Cuba cu Club: Forward Madison FC",Cuba 
1,0,11,0,,0,0,0,0,0,0,,,,,,,,,"Alexis Avilés Alexis Rene Avilés Position: GK Born: November 17, 1972 National Team: Cuba cu",Cuba 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Juan Ayra Juan José Ayra Martínez Position: GK Born: June 23, 1911 in Cuba cu National Team: Cuba cu",Cuba 
6,4,393,0,,0,0,0,1,0,0,,,,,,,,,"Pedro Báez Pedro Pablo Báez Chala Position: MF Born: January 11, 1973 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
40,36,"3,282",2,0,2,0,0,10,0,0,,,,,,,,,"Andy Baquero Andy Baquero Ruiz Position: DF 172cm, 69kg (5-7½, 152lb) Born: August 17, 1994 (Age: 28-007d) National Team: Cuba cu Club: Valour FC",Cuba 
3,3,300,0,,0,0,,0,0,0,,,,,,,,,"Jacinto Barquín Jacinto Barquín Rivero Position: DF 174cm (5-8½) Born: September 3, 1915 in Cuba cu National Team: Cuba cu",Cuba 
4,4,321,0,0,0,0,0,0,0,0,,,,,,,,,"Ruslán Batista Ruslán Roberto Batista Machado Position: MF 174cm, 71kg (5-8½, 157lb) Born: July 25, 1983 (Age: 39-030d) National Team: Cuba cu Club: CF Granma",Cuba 
3,0,25,0,0,0,0,0,0,0,0,,,,,,,,,"Orlendis Benítez Orlendis Benítez Hernández Position: MF 171cm, 67kg (5-7, 148lb) Born: November 26, 1996 (Age: 25-271d) in Cuba, Cuba cu Citizenship: Cuba cu Club: Forge FC",Cuba 
3,3,300,0,,0,0,,0,0,0,,,,,,,,,"Pedro Berges Pedro Manuel Bergés Naval Position: MF 167cm (5-5½) Born: January 1, 1906 in Cuba cu National Team: Cuba cu",Cuba 
22,7,683,0,0,0,0,0,0,0,,5,,,,,,,,"Yeniel Bermúdez Position: DF 180cm (5-10½) Born: October 8, 1985 in Municipio de Cienfuegos, Cuba cu National Team: Cuba cu",Cuba 
3,1,120,0,0,0,0,0,0,0,0,,,,,,,,,"Dairon Blanco Position: MF 170cm, 69kg (5-6½, 152lb) Born: October 2, 1992 in Municipio de Holguín, Cuba cu National Team: Cuba cu",Cuba 
13,11,749,1,,1,0,0,1,0,0,,,,,,,,,"Manuel Bobadilla Position: MF Born: June 27, 1970 National Team: Cuba cu",Cuba 
8,5,415,1,0,1,0,0,0,0,0,1,5,1,3,1,1,,,"Roberney Caballero Roberney Caballero Ariosa Position: MF 160cm, 59kg (5-2½, 130lb) Born: November 2, 1995 (Age: 26-295d) National Team: Cuba cu Club: FC Villa Clara",Cuba 
1,1,90,0,,0,0,0,1,0,0,,,,,,,,,"Yosvani Caballero Yosvani Caballero Ibáñez Position: DF 189cm, 83kg (6-2, 183lb) Born: September 10, 1983 National Team: Cuba cu",Cuba 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Yoanna Calderón Position: FW Born: September 20, 1994 in Cuba cu National Team: Cuba cu",Cuba 
3,2,154,0,0,0,0,0,0,0,0,,,,,,,,,"Dianelis Carbonell Dianelis Carbonell Lastre Position: FW Born: July 27, 1993 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
1,0,7,0,,0,0,0,0,0,0,,,,,,,,,"Juan Carlos Martínez Juan Carlos Martínez González Position: DF 181cm, 73kg (5-11, 161lb) Born: December 30, 1985 National Team: Cuba cu",Cuba 
5,3,280,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,"Jean Carlos Rodríguez Jean Carlos Rodríguez Quiñones Position: FW 176cm, 68kg (5-9, 150lb) Born: May 27, 1999 (Age: 23-089d) National Team: Cuba cu",Cuba 
2,2,210,0,,0,0,,0,0,0,,,,,,,,,"Benito Carvajales Position: GK 186cm (6-1) Born: July 25, 1913 in Spain es National Team: Cuba cu",Cuba 
16,12,"1,060",1,0,1,0,0,2,0,0,2,1,0,4,1,2,0,0,"Alain Cervantes Alain Alfredo Cervantes O'Farrill Position: FW-MF 167cm, 66kg (5-5½, 146lb) Born: November 17, 1983 in Municipio de Morón, Cuba cu National Team: Cuba cu",Cuba 
251,195,"16,949",36,48,32,4,4,22,0,0,129,128,22,441,109,166,1,0,"Maikel Chang Maikel Chang Ramirez Position: MF (AM, right) ▪  Footed: 51% Left* 178cm, 76kg (5-10, 168lb) Born: April 18, 1991 (Age: 31-128d) in Havana, Cuba cu National Team: Cuba cu Club: Real Salt Lake Wages: $98,261 Annual Expires December 2022. Via Capology.",Cuba 
2,0,52,0,0,0,0,0,0,0,0,,,,,,,,,"Ray Charles Herrera Ray Charles Herrera Cruz Position: FW 170cm, 62kg (5-6½, 137lb) Born: January 21, 1998 (Age: 24-215d) National Team: Cuba cu Club: FC Cienfuegos",Cuba 
3,3,300,0,,0,0,,0,0,0,,,,,,,,,"Manuel Chorens Manuel Chorens García Position: DF Born: January 22, 1916 in Cuba cu National Team: Cuba cu",Cuba 
3,1,99,0,0,0,0,0,0,0,0,,,,,,,,,"José Ciprian Alfonso José Ciprian Alfonso Pita Position: FW 175cm, 69kg (5-8½, 152lb) Born: March 28, 1984 (Age: 38-149d) in Municipio de Los Palacios, Cuba cu National Team: Cuba cu Club: FC Pinar del Río",Cuba 
3,2,158,0,0,0,0,0,0,0,0,,,,,,,,,"Yolexis Collado Yolexis Leiraldo Collado Mora Position: DF 170cm, 68kg (5-6½, 150lb) Born: February 21, 1994 National Team: Cuba cu",Cuba 
12,11,923,3,0,2,1,1,3,0,0,,,,,,,,,"Jaime Colomé Jaime Colomé Valencia Position: MF 173cm, 74kg (5-8, 163lb) Born: June 30, 1979 in Havana, Cuba cu National Team: Cuba cu",Cuba 
10,10,843,0,0,0,0,0,3,1,1,,,,,,,,,"Yoel Colomé Yoel Colomé Valencia Position: DF 167cm, 68kg (5-5½, 150lb) Born: October 15, 1982 in Havana, Cuba cu National Team: Cuba cu",Cuba 
109,108,"9,699",0,0,0,0,0,5,0,0,0,3,0,0,1,0,0,1,"Odisnel Cooper Odisnel Cooper Despaigne Position: GK 188cm, 83kg (6-2, 183lb) Born: March 31, 1992 in Camagüey, Cuba cu National Team: Cuba cu",Cuba 
1,0,27,0,0,0,0,0,0,0,0,,,,,,,,,"Wendy Corcho Wendy Sarahi Corcho Position: DF Born: February 17, 1994 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
143,57,"5,914",33,6,33,0,0,12,1,1,104,44,49,15,6,8,1,0,"Heviel Cordovés Heviel Cordovés González Position: FW 188cm, 87kg (6-2, 192lb) Born: November 10, 1989 in Arroyo Naranjo, Cuba cu National Team: Cuba cu",Cuba 
3,1,95,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,"Armando Coroneaux Position: FW 174cm, 73kg (5-8½, 161lb) Born: July 2, 1985 (Age: 37-053d) in Camagüey, Cuba cu National Team: Cuba cu Club: FC Camagüey",Cuba 
8,6,576,1,,0,1,1,1,0,0,,,,,,,,,"Armando Cruz Armando Cruz Position: FW Born: August 30, 1973 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
4,1,97,0,0,0,0,0,0,0,0,,,,,,,,,"Tomás Cruz Tomás Cruz Rodríguez Position: FW 173cm, 68kg (5-8, 150lb) Born: August 13, 1981 National Team: Cuba cu",Cuba 
19,18,"1,517",1,,1,0,0,4,0,0,,,,,,,,,"Alexander Cruzata Position: DF Born: July 26, 1974 National Team: Cuba cu",Cuba 
3,2,168,0,0,0,0,0,0,0,0,,,,,,,,,"Sandro Cutiño Sandro Cutiño Castellano Position: DF 192cm, 78kg (6-3½, 172lb) Born: March 3, 1995 (Age: 27-174d) National Team: Cuba cu Club: FC Las Tunas",Cuba 
16,14,"1,221",6,,6,0,0,5,0,0,,,,,,,,,"Lazaro Dalcourt Position: MF Born: April 25, 1971 in Cuba cu National Team: Cuba cu",Cuba 
51,15,"1,641",1,1,1,0,0,5,0,,48,,,,,,,,"Alberto Delgado Alberto Delgado Pérez Position: FW 175cm, 77kg (5-8½, 170lb) Born: March 11, 1978 in Havana, Cuba cu National Team: Cuba cu",Cuba 
9,9,798,1,,1,0,0,3,0,0,,,,,,,,,"Julio Díaz Julio Cesar Díaz Sotolongo Position: DF Born: July 23, 1971 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
23,20,"1,652",1,0,1,0,0,1,0,,21,,,,,,,,"Yendry Diaz Yendry Diaz Perez Position: DF 183cm (6-0) Born: June 5, 1987 in Municipio de Matanzas, Cuba cu National Team: Cuba cu",Cuba 
92,83,"7,459",2,5,2,0,0,30,3,1,134,99,3,15,169,111,0,0,"Adrián Diz Pe Adrián Arturo Diz Pe Position: DF (CB) 191cm, 76kg (6-3, 168lb) Born: March 4, 1994 (Age: 28-173d) National Team: Cuba cu Club: FC Tulsa",Cuba 
13,7,752,0,0,0,0,0,1,0,0,0,1,0,0,3,2,0,0,"Hánier Dranguet Hánier Humberto Dranguet Position: DF 176cm, 79kg (5-9, 174lb) Born: September 2, 1982 (Age: 39-356d) in Municipio de Guantánamo, Cuba cu National Team: Cuba cu Club: FC Guantánamo",Cuba 
4,2,240,0,,0,0,0,2,0,0,,,,,,,,,"Alexander Driggs Alexander Driggs Dolis Position: DF Born: October 18, 1973 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
7,4,448,1,,1,0,0,0,0,0,,,,,,,,,"Leonel Duarte Position: FW 185cm, 73kg (6-½, 161lb) Born: August 1, 1987 in Camagüey, Cuba cu National Team: Cuba cu",Cuba 
12,10,844,1,0,1,0,0,1,1,0,3,0,0,0,1,3,,,"Karel Espino Karel Aldair Espino Contreras Position: DF 188cm, 79kg (6-2, 174lb) Born: October 27, 2001 (Age: 20-301d) National Team: Cuba cu Club: CSD Comunicaciones",Cuba 
1,0,25,0,0,0,0,0,0,0,0,,,,,,,,,"Duxney Espinosa Duxney Espinosa Pérez Position: FW 186cm, 74kg (6-1, 163lb) Born: March 6, 1996 National Team: Cuba cu",Cuba 
14,5,729,0,0,0,0,0,1,0,,14,,,,,,,,"Pedro Faife Pedro Adriani Faife Fernández Position: MF 170cm (5-6½) Born: January 14, 1984 National Team: Cuba cu",Cuba 
6,4,352,0,,0,0,0,0,0,0,,,,,,,,,"Pedro Faife Pedro Adriany Faife Fernández Position: MF 167cm, 68kg (5-5½, 150lb) Born: January 1, 1984 in Remedios, Cuba cu National Team: Cuba cu",Cuba 
11,11,990,0,0,0,0,0,3,0,0,,,,,,,,,"Reysander Fernández Reysander Fernández Cervantes Position: DF 179cm, 78kg (5-10, 172lb) Born: August 22, 1984 in Municipio de Morón, Cuba cu National Team: Cuba cu",Cuba 
3,0,114,0,0,0,0,0,0,0,0,,,,,,,,,"Sander Fernández Position: FW 169cm, 68kg (5-6½, 150lb) Born: July 19, 1987 (Age: 35-036d) in Municipio de Morón, Cuba cu National Team: Cuba cu Club: Porto Velho EC",Cuba 
3,3,300,1,,1,0,,0,0,0,,,,,,,,,"Tomás Fernández Tomás Fernández Ruiz Position: FW 181cm (5-11) Born: January 1, 1915 in Cuba cu National Team: Cuba cu",Cuba 
41,16,"1,723",2,2,2,0,0,3,0,,27,,,,,,,,"Miguel Ferrer Position: MF 178cm (5-10) Born: March 28, 1987 in Cuba cu Citizenship: Cuba cu",Cuba 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"Pedro Ferrer Pedro Ferrer Mula Position: FW 177cm (5-9½) Born: January 1, 1908 in Cuba cu National Team: Cuba cu",Cuba 
13,11,"1,052",0,0,0,0,0,1,0,0,,,,,,,,,"Carlos Francisco Carlos Domingo Francisco Serrano Position: DF-MF (DM) 180cm, 74kg (5-10½, 163lb) Born: May 22, 1990 in Municipio de Santiago de Cuba, Cuba cu National Team: Cuba cu",Cuba 
114,79,"7,028",25,14,24,1,1,20,3,,107,,,,,,,,"Maykel Galindo Maykel Galindo Castañeda Position: FW-MF (WM) 178cm, 74kg (5-10, 163lb) Born: January 28, 1981 in Cuba cu National Team: Cuba cu",Cuba 
7,7,660,1,,1,0,0,0,0,0,,,,,,,,,"Miguel Gandara Miguel Ángel Gandara Reyes Position: MF Born: January 31, 1975 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
60,59,"4,931",0,0,0,0,0,7,2,,42,,,,,,,,"Erlys García Erlys García Baró Position: DF 180cm (5-10½) Born: July 28, 1985 in Havana, Cuba cu National Team: Cuba cu",Cuba 
1,0,39,0,0,0,0,0,0,0,0,,,,,,,,,"Keiler García Position: FW 180cm, 73kg (5-10½, 161lb) Born: January 14, 1990 in Camagüey, Cuba cu National Team: Cuba cu",Cuba 
7,0,124,1,0,1,0,0,0,0,0,,,,,,,,,"Eddy Gelkis Olivares Eddy Gelkis Olivares Ibáñez Position: FW 187cm, 79kg (6-1½, 174lb) Born: March 26, 1991 in Santiago de Cuba, Cuba cu National Team: Cuba cu",Cuba 
17,17,"1,266",1,1,1,0,0,2,0,0,2,9,0,3,3,2,0,0,"Alberto Gómez Alberto Gómez Carbonell Position: DF-MF 163cm, 76kg (5-4, 168lb) Born: February 12, 1988 (Age: 34-193d) in Municipio de Guantánamo, Cuba cu National Team: Cuba cu Club: FC Guantánamo",Cuba 
2,1,120,0,0,0,0,0,0,0,0,,,,,,,,,"Lizandra González Lizandra González Moya Position: MF Born: July 21, 1998 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
1,0,13,0,0,0,0,0,0,0,0,,,,,,,,,"York Gonzalez York Alejandro González Buchana Position: MF Born: February 14, 2002 (Age: 20-191d) in Camagüey, Cuba cu National Team: Cuba cu Club: FC Camagüey",Cuba 
5,4,392,0,,0,0,0,1,0,0,,,,,,,,,"Khadafi Gou Khadafi Gou Gómez Position: MF Born: April 15, 1977 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
10,9,841,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,"Diosvelis Guerra Position: GK 192cm, 84kg (6-3½, 185lb) Born: May 21, 1989 in San Antonio de los Baños, Cuba cu National Team: Cuba cu",Cuba 
6,2,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Félix Guerra Position: MF 175cm, 78kg (5-8½, 172lb) Born: January 14, 1989 in Cuba cu National Team: Cuba cu",Cuba 
15,15,"1,260",2,0,1,1,1,0,0,0,1,5,0,5,2,2,,,"Arichel Hernández Position: MF ▪  Footed: Right 169cm, 68kg (5-6½, 150lb) Born: September 20, 1993 (Age: 28-338d) National Team: Cuba cu Club: Universidad O&M FC",Cuba 
6,6,507,2,0,2,0,0,0,0,0,,,,,,,,,"Marcel Hernández Marcel Hernández Campanioni Position: MF 183cm, 73kg (6-0, 161lb) Born: July 11, 1989 (Age: 33-044d) in Havana, Cuba cu National Team: Cuba cu Club: CS Cartaginés",Cuba 
222,136,"13,032",19,20,19,0,1,16,1,0,184,163,62,218,64,102,3,0,"Onel Hernández Onel Lázaro Hernández Mayea Position: FW-MF (AM, left) ▪  Footed: 81% Right* 172cm, 68kg (5-7½, 150lb) Born: February 1, 1993 (Age: 29-204d) in Municipio de Morón, Cuba cu National Team: Cuba cu Club: Norwich City",Cuba 
18,16,"1,439",1,,1,0,0,5,0,0,,,,,,,,,"Osmin Hernández Position: FW Born: July 15, 1972 in Municipio de San Cristóbal, Cuba cu National Team: Cuba cu",Cuba 
2,2,169,0,,0,0,0,1,0,0,,,,,,,,,"Raúl Herrera Raúl Herrera Marrero Position: MF Born: October 14, 1974 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
2,1,115,0,0,0,0,0,1,0,0,2,1,0,0,4,1,0,1,"Ángel Horta Position: DF 180cm, 73kg (5-10½, 161lb) Born: March 17, 1984 in Municipio de Florida, Cuba cu National Team: Cuba cu",Cuba 
5,3,187,0,0,0,0,0,0,0,0,,,,,,,,,"Rivaldo Ibarra Rivaldo Ibarra Thompson Position: MF Born: July 6, 1999 in Cuba, Cuba cu Youth National Team: Cuba cu",Cuba 
4,3,209,0,0,0,0,0,0,0,0,,,,,,,,,"Davide Incerti Davide Fabrizio Incerti Peralta Position: MF Born: June 22, 2002 (Age: 20-063d) in Cuba, Cuba cu National Team: Cuba cu Club: US Olbia 1905",Cuba 
5,0,128,0,0,0,0,0,1,0,0,6,3,0,3,0,1,0,0,"Luis Javier Paradela Luis Javier Paradela Díaz Position: FW Born: January 21, 1997 (Age: 25-215d) National Team: Cuba cu Club: Deportivo Saprissa",Cuba 
8,7,620,0,0,0,0,0,0,0,0,,,,,,,,,"Nelson Johnston Nelson Johnston Barrientos Position: GK 182cm, 82kg (5-11½, 181lb) Born: February 25, 1990 (Age: 32-180d) in Santiago de Cuba, Cuba cu National Team: Cuba cu Club: CD Real Sociedad",Cuba 
6,5,420,0,0,0,0,0,3,0,0,0,0,0,0,6,1,,,"Jorge Kindelán Jorge Alexis Kindelán Cuervo Position: DF 186cm, 89kg (6-1, 196lb) Born: April 12, 1986 (Age: 36-134d) in Santiago de Cuba, Cuba cu National Team: Cuba cu Club: FC Santiago de Cuba",Cuba 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Emmanuel Labrada Position: MF 189cm, 78kg (6-2, 172lb) Born: January 19, 1994 in Cuba cu National Team: Cuba cu",Cuba 
4,4,336,0,0,0,0,0,0,0,0,,,,,,,,,"Yaudel Lahera Position: FW Born: February 9, 1992 (Age: 30-196d) in Habana del Este, Cuba cu National Team: Cuba cu Club: CD Victoria",Cuba 
3,0,99,0,0,0,0,0,0,0,0,,,,,,,,,"Yeranis Lee Yeranis Lee González Position: MF Born: March 24, 1999 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
4,1,133,0,0,0,0,0,0,0,0,,,,,,,,,"Orisbel Leiva Orisbel Leiva Pascual Position: DF 181cm, 69kg (5-11, 152lb) Born: September 14, 1990 (Age: 31-344d) National Team: Cuba cu Club: FC Ciego de Ávila",Cuba 
12,8,651,4,0,4,0,0,1,1,0,,,,,,,,,"Roberto Linares Roberto Linares Balmaceda Position: FW 169cm (5-6½) Born: February 10, 1986 in Cuba cu National Team: Cuba cu",Cuba 
108,67,"6,304",36,10,33,3,4,20,2,0,129,114,56,39,13,23,3,0,"Frank López Position: FW Born: February 25, 1995 (Age: 27-180d) in Cuba, Cuba cu Citizenship: Cuba cu Club: Rio Grande Valley Toros",Cuba 
15,13,"1,101",0,0,0,0,0,3,1,0,3,2,0,0,8,1,0,0,"Yasmany López Position: MF 178cm, 72kg (5-10, 159lb) Born: October 11, 1987 in Municipio de Morón, Cuba cu National Team: Cuba cu",Cuba 
19,17,"1,534",0,0,0,0,0,2,0,0,6,6,0,0,6,9,0,0,"Jorge Luís Clavelo Jorge Luis Clavelo Tejeda Position: DF 186cm, 82kg (6-1, 181lb) Born: August 8, 1982 in Municipio de Santa Clara, Cuba cu National Team: Cuba cu",Cuba 
131,117,"10,156",1,7,1,0,0,30,3,1,115,87,16,223,174,106,0,1,"Jorge Luis Corrales Jorge Luis Corrales Cordero Position: DF (FB, left) ▪  Footed: 75% Left* 179cm, 73kg (5-10, 161lb) Born: May 20, 1991 (Age: 31-096d) in Municipio de Pinar del Río, Cuba cu National Team: Cuba cu Club: FC Tulsa",Cuba 
6,3,183,0,0,0,0,0,2,0,0,3,2,0,0,1,4,,,"Daniel Luís Daniel Luis Sáez Position: MF 195cm, 86kg (6-4½, 190lb) Born: May 11, 1994 (Age: 28-105d) in Havana, Cuba cu National Team: Cuba cu Club: Rio Grande Valley Toros",Cuba 
4,4,360,0,,0,0,0,1,0,0,,,,,,,,,"Dany Luis Quintero Danis Luis Quintero Chevans Position: GK 190cm, 84kg (6-2½, 185lb) Born: December 10, 1984 in Municipio de Cienfuegos, Cuba cu National Team: Cuba cu",Cuba 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Delvis Lumpuy Position: GK 194cm, 78kg (6-4, 172lb) Born: February 8, 1995 in Cuba cu National Team: Cuba cu",Cuba 
3,3,213,0,0,0,0,0,1,0,0,,,,,,,,,"Sucel Maceo León Position: DF Born: March 21, 1987 National Team: Cuba cu",Cuba 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"José Macías José Dairon Macías Cárdenas Position: DF 187cm, 79kg (6-1½, 174lb) Born: May 10, 1991 in Remedios, Cuba cu National Team: Cuba cu",Cuba 
2,2,210,1,,1,0,,0,0,0,,,,,,,,,"José Magriñá José Antonio Magriñá Rodeiro Position: FW Born: December 14, 1917 in Cuba cu National Team: Cuba cu",Cuba 
4,4,360,0,0,0,0,0,1,0,0,,,,,,,,,"Renay Malblanche Position: DF 180cm, 78kg (5-10½, 172lb) Born: August 8, 1991 in Municipio de Holguín, Cuba cu National Team: Cuba cu",Cuba 
1,0,19,0,0,0,0,0,0,0,0,,,,,,,,,"Michel Márquez Position: DF 180cm, 87kg (5-10½, 192lb) Born: April 7, 1987 National Team: Cuba cu",Cuba 
26,26,"2,309",4,0,4,0,0,3,0,0,1,2,0,0,9,2,0,0,"Yénier Márquez Yénier Márquez Molina Position: DF-MF (CB-DM) 190cm, 78kg (6-2½, 172lb) Born: January 3, 1979 in Municipio de Corralillo, Cuba cu National Team: Cuba cu",Cuba 
1,1,64,0,0,0,0,0,0,0,0,,,,,,,,,"Shatdrian Martell Shatdrian Martell Mora Position: MF 178cm, 74kg (5-10, 163lb) Born: June 25, 1995 National Team: Cuba cu",Cuba 
9,6,594,2,,2,0,0,0,0,0,,,,,,,,,"Luis Martén Luis Martén Position: FW Born: August 10, 1974 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
106,64,"5,897",20,15,19,1,1,16,0,0,57,76,10,71,8,23,,,"Ariel Martínez Ariel Pedro Martínez González Position: FW-MF (WM) 174cm, 64kg (5-8½, 141lb) Born: May 9, 1986 (Age: 36-107d) in Municipio de Sancti Spíritus, Cuba cu National Team: Cuba cu Club: Hartford Athletic",Cuba 
6,4,361,0,,0,0,0,1,1,0,,,,,,,,,"Humberto Martínez Humberto Martínez Font Position: MF Born: October 30, 1967 in Cuba, Cuba cu National Team: Cuba cu",Cuba 
7,7,566,0,0,0,0,0,1,0,0,1,2,0,0,3,1,,,"Leonis Martínez Leonis Martínez Ramírez Position: DF 169cm, 68kg (5-6½, 150lb) Born: February 3, 1989 (Age: 33-202d) in Santiago de Cuba, Cuba cu National Team: Cuba cu Club: FC Santiago de Cuba",Cuba 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Lucylena Martinez Position: GK Born: May 28, 1991 National Team: Cuba cu",Cuba 
2,1,102,0,0,0,0,0,0,0,0,,,,,,,,,"Yannier Martínez Yannier Martínez Pérez Position: MF 177cm, 64kg (5-9½, 141lb) Born: May 28, 1988 National Team: Cuba cu",Cuba 
