MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
102,56,"5,263",3,10,3,0,0,8,0,0,23,30,5,155,27,35,0,0,"Jonás Aguirre Leonel Jonás Aguirre Ávalo Position: MF 176cm, 67kg (5-9, 148lb) Born: March 5, 1992 (Age: 30-169d) in Firmat, Argentina ar Citizenship: Argentina ar Club: Atletico Rafaela",Argentina 
205,179,"15,344",29,3,25,4,4,38,1,0,,,,,,,,,"Marcelo Aguirre Eduardo Marcelo Aguirre Biscaldi Position: MF ▪  Footed: Right 170cm, 69kg (5-6½, 152lb) Born: August 25, 1983 in Victoria, Argentina ar Citizenship: Argentina ar",Argentina 
225,167,"14,386",21,22,20,1,3,20,3,0,37,21,3,33,4,8,,,"Marcos Aguirre Marcos Sebastián Aguirre Position: MF (AM-WM, right) ▪  Footed: Right 170cm, 68kg (5-6½, 150lb) Born: March 30, 1984 in Arroyito, Argentina ar Citizenship: Argentina ar",Argentina 
33,29,"2,601",1,0,1,0,0,17,2,1,,,,,,,,,"Nicolás Aguirre Nicolás Agustín Aguirre Position: DF Born: April 12, 1991 (Age: 31-131d) Citizenship: Argentina ar Club: Mineros",Argentina 
189,135,"11,246",19,16,16,3,3,39,6,2,100,51,3,52,35,52,1,0,"Nicolás Aguirre Nicolás Diego Aguirre Position: MF 181cm, 78kg (5-11, 172lb) Born: June 27, 1990 (Age: 32-055d) in Chabás, Argentina ar Citizenship: Argentina ar Club: Atletico Rafaela",Argentina 
10,4,452,2,0,2,0,0,1,0,0,6,12,0,14,7,9,,,"Manuel Agustín Duarte Manuel Agustín Duarte Position: MF 171cm, 71kg (5-7, 157lb) Born: August 23, 2001 (Age: 20-363d) in Argentina, Argentina ar Citizenship: Argentina ar Club: Defensa y Justicia",Argentina 
135,125,"11,254",1,6,1,0,0,20,1,1,132,99,1,23,257,192,2,6,"Jorge Agustín Rodríguez Position: DF-MF (CB) Born: September 15, 1995 (Age: 26-340d) in Mendoza, Argentina ar Citizenship: Argentina ar Club: Estudiantes",Argentina 
159,129,"11,453",3,3,3,0,0,58,3,,24,,,,,,,,"Oscar Ahumada Oscar Adrian Ahumada Position: MF (DM) 170cm, 68kg (5-6½, 150lb) Born: August 31, 1982 in Zárate, Argentina ar National Team: Argentina ar",Argentina 
323,256,"21,766",44,69,43,1,2,52,2,0,433,,,,,,,,"Pablo Aimar Pablo César Aimar Giordano Position: MF (AM) 170cm, 64kg (5-6½, 141lb) Born: November 3, 1979 in Río Cuarto, Argentina ar National Team: Argentina ar",Argentina 
100,72,"6,201",4,10,3,1,1,13,1,1,95,40,13,247,51,97,0,0,"Gabriel Alanís Position: DF-MF ▪  Footed: Left 186cm, 73kg (6-1, 161lb) Born: March 16, 1994 (Age: 28-158d) in Córdoba, Argentina ar Citizenship: Argentina ar Club: Defensa y Justicia",Argentina 
216,130,"12,357",70,16,61,9,11,26,2,0,188,156,104,43,19,55,3,0,"Lucas Alario Lucas Nicolás Alario Position: FW ▪  Footed: 87% Right* 186cm, 74kg (6-1, 163lb) Born: October 8, 1992 (Age: 29-317d) in Tostado, Argentina ar National Team: Argentina ar Club: Eintracht Frankfurt Wages: € k Weekly ❌ Expires June 2025. Via Capology.",Argentina 
3,2,146,0,0,0,0,0,0,0,,,,,,,,,,"Matías Alasia Matías Ricardo Alasia Position: GK 180cm (5-10½) Born: May 7, 1985 in Corral de Bustos, Argentina ar Citizenship: Argentina ar",Argentina 
161,128,"11,803",4,8,4,0,0,27,2,,22,,,,,,,,"Martín Albano Pautasso Position: DF 175cm, 73kg (5-8½, 161lb) Born: May 17, 1979 in Córdoba, Argentina ar Citizenship: Argentina ar",Argentina 
4,3,174,0,0,0,0,0,0,0,0,3,6,0,4,0,4,,,"Facundo Albaqui Position: MF Born: July 21, 1992 in Argentina, Argentina ar Citizenship: Argentina ar",Argentina 
190,147,"12,984",35,10,35,0,1,13,0,0,125,120,48,102,25,46,1,1,"Lucas Albertengo Position: FW ▪  Footed: Right 178cm, 73kg (5-10, 161lb) Born: January 30, 1991 (Age: 31-203d) in Egusquiza, Argentina ar Citizenship: Argentina ar Club: Defensa y Justicia",Argentina 
26,13,"1,402",1,3,1,0,0,1,0,0,27,21,9,62,5,12,1,0,"Mauro Albertengo Position: FW Born: January 4, 1990 (Age: 32-229d) in Departamento de Castellanos, Argentina ar Citizenship: Argentina ar Club: Atletico Rafaela",Argentina 
27,18,"1,496",3,1,3,0,0,7,0,0,33,0,0,0,0,0,0,0,"Nicolás Alberto Fernández Position: MF 171cm, 73kg (5-7, 161lb) Born: November 17, 1986 in Argentina ar Citizenship: Argentina ar",Argentina 
47,35,"2,880",1,5,1,0,0,9,2,2,19,14,3,70,23,27,0,0,"Daniel Alberto González Position: MF Born: January 26, 1991 (Age: 31-207d) Citizenship: Argentina ar Club: Club Atlético Mitre",Argentina 
9,5,533,1,1,1,0,0,3,0,,12,,,,,,,,"Esteban Alberto González Position: MF 171cm (5-7) Born: March 17, 1982 in Campana, Argentina ar Citizenship: Argentina ar",Argentina 
28,25,"2,181",0,1,0,0,0,8,1,,63,,,,,,,,"Carlos Alberto Massara Position: DF 186cm (6-1) Born: June 19, 1978 in Argentina ar Citizenship: Argentina ar",Argentina 
284,218,"19,160",46,31,33,13,16,36,0,0,137,94,7,222,37,51,0,1,"Diego Alberto Morales Position: FW-MF (AM) 172cm, 68kg (5-7½, 150lb) Born: November 29, 1986 (Age: 35-265d) in Partido de Vicente López, Argentina ar National Team: Argentina ar Club: Academia Deportiva Cantolao",Argentina 
6,4,321,0,,0,0,,0,0,0,,,,,,,,,"Oscar Alberto Ortiz Position: FW-MF 170cm, 69kg (5-6½, 152lb) Born: April 8, 1953 in Chacabuco, Argentina ar National Team: Argentina ar",Argentina 
8,3,248,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"Diego Alberto Torres Position: FW-MF (WM, right) ▪  Footed: Right 171cm, 60kg (5-7, 132lb) Born: July 3, 1982 in Bragado, Argentina ar Citizenship: Argentina ar",Argentina 
29,20,"1,790",2,,1,1,,9,0,0,,,,,,,,,"Fabián Alberto Vázquez Born: March 11, 1965 in Argentina ar Citizenship: Argentina ar",Argentina 
93,90,"7,912",0,0,0,0,0,11,1,0,0,0,0,0,0,1,0,0,"Damián Albil Damián Gonzalo Albil Position: GK ▪  Footed: Right 182cm, 76kg (5-11½, 168lb) Born: December 9, 1979 in Lomas de Zamora, Argentina ar Citizenship: Argentina ar",Argentina 
53,50,"4,255",2,,2,0,,13,2,0,,,,,,,,,"Ricardo Albis Ricardo Raúl Albisbeascoechea Pertica Position: MF 175cm (5-8½) Born: August 18, 1960 in Mar del Plata, Argentina ar Citizenship: Argentina ar",Argentina 
6,3,410,0,0,0,0,0,1,0,0,6,0,0,1,6,5,,,"Camilo Albornoz Camilo Hernán Albornoz Position: MF Born: October 24, 2000 (Age: 21-301d) in Argentina, Argentina ar Citizenship: Argentina ar Club: Atlético Tucumán",Argentina 
3,3,244,0,,0,0,,0,1,0,,,,,,,,,"Rafael Albrecht José Rafael Albrecht Position: DF 177cm, 76kg (5-9½, 168lb) Born: August 23, 1941 in San Miguel de Tucumán, Argentina ar National Team: Argentina ar",Argentina 
28,13,"1,313",2,2,2,0,0,8,0,0,30,24,3,17,10,11,,,"Carlos Alcaraz Position: DF Born: November 30, 2002 (Age: 19-264d) in Argentina, Argentina ar Citizenship: Argentina ar Club: Racing Club",Argentina 
118,91,"8,087",14,3,8,6,4,34,2,0,9,,,,,,,,"Óscar Alcides Mena Óscar Alcides Mena Fernández Position: MF (DM) 178cm (5-10) Born: November 30, 1970 in Luján, Argentina ar Citizenship: Argentina ar",Argentina 
37,22,"2,268",13,0,10,3,3,6,0,0,8,12,3,3,2,2,0,0,"Elías Alderete Position: FW Born: July 30, 1995 (Age: 27-022d) Citizenship: Argentina ar Club: Estudiantes de Buenos Aires",Argentina 
5,3,257,0,0,0,0,0,1,0,0,,,,,,,,,Adrián Alegre Position: MF Citizenship: Argentina ar,Argentina 
85,80,"7,055",6,0,6,0,0,25,4,3,34,15,2,3,78,38,0,0,"Alan Alegre Position: DF 182cm, 79kg (5-11½, 174lb) Born: February 3, 1991 (Age: 31-199d) in Quilmes, Argentina ar Citizenship: Argentina ar Club: Temuco",Argentina 
234,192,"16,469",9,30,9,0,0,20,0,0,16,,,,,,,,"Nicolás Alejandro Cabrera Position: MF (WM, right) 175cm, 68kg (5-8½, 150lb) Born: June 5, 1984 in La Plata, Argentina ar Citizenship: Argentina ar",Argentina 
141,117,"10,424",7,5,6,1,1,31,2,0,17,,,,,,,,"Eduardo Alejandro López Position: DF (FB, left) ▪  Footed: Left 173cm, 68kg (5-8, 150lb) Born: June 16, 1989 in Lincoln, Argentina ar Citizenship: Argentina ar",Argentina 
26,26,"2,340",0,2,0,0,0,0,0,0,,,,,,,,,"Daniel Alejandro Pérez Position: DF Born: February 23, 1987 in Las Breñas, Argentina ar Citizenship: Argentina ar",Argentina 
60,38,"3,541",9,6,9,0,1,7,0,0,90,50,24,27,10,24,1,0,"Matías Alejandro Quiroga Position: FW ▪  Footed: Right 195cm, 83kg (6-4½, 183lb) Born: April 14, 1986 (Age: 36-129d) in San Luis, Argentina ar Citizenship: Argentina ar Club: Independiente Rivadavia",Argentina 
216,157,"13,959",57,21,54,3,5,16,2,0,38,,,,,,,,"Germán Alemanno Germán Ariel Alemanno Position: FW 179cm, 84kg (5-10, 185lb) Born: September 27, 1983 in Rosario, Argentina ar Citizenship: Argentina ar",Argentina 
18,16,"1,427",0,1,0,0,0,5,0,0,20,9,0,25,25,38,0,0,"Agustín Aleo Agustín Ignacio Aleo Position: FW Born: May 20, 1998 (Age: 24-093d) in Argentina, Argentina ar Citizenship: Argentina ar Club: Güemes Santiago del Estero",Argentina 
169,159,"13,826",5,4,5,0,0,25,6,,,,,,,,,,"Lucas Alessandría Lucas Ramón Alessandria Position: DF 180cm, 76kg (5-10½, 168lb) Born: April 5, 1978 in Rafaela, Argentina ar Citizenship: Argentina ar",Argentina 
138,98,"8,800",54,2,47,7,7,37,9,5,,,,,,,,,"Cristian Alessandrini Cristián Ernesto Alessandrini Position: FW ▪  Footed: Right 182cm, 79kg (5-11½, 174lb) Born: May 27, 1985 in Argentina ar Citizenship: Argentina ar",Argentina 
175,142,"12,407",38,28,32,6,7,14,0,0,65,50,22,128,52,41,1,0,"Alexander Alexander Szymanowski Position: MF (WM, left) ▪  Footed: 74% Left* 175cm, 63kg (5-8½, 139lb) Born: October 13, 1988 (Age: 33-312d) in Argentina ar Citizenship: Argentina ar Club: Gimnástica Segoviana CF",Argentina 
1,1,90,0,0,0,0,0,0,0,0,0,0,0,1,3,0,,,"Brian Alexis Leizza Position: DF Born: April 28, 2000 (Age: 22-115d) in Argentina, Argentina ar Citizenship: Argentina ar Club: Tigre",Argentina 
13,13,"1,170",0,0,0,0,0,5,0,0,,,,,,,,,"Tomás Alexis Oneto Position: DF Born: February 19, 1998 (Age: 24-183d) in Argentina, Argentina ar Citizenship: Argentina ar Club: All Boys",Argentina 
29,28,"2,517",2,0,2,0,0,3,1,0,,,,,,,,,"Ramiro Alexis Ramiro Alexis Rios Position: DF ▪  Footed: Right 184cm, 82kg (6-0, 181lb) Born: November 7, 1995 in San Antonio de Padua, Argentina ar Citizenship: Argentina ar",Argentina 
27,26,"2,245",2,2,2,0,0,9,1,0,5,2,0,0,11,5,0,0,"Renzo Alfani Position: DF (CB) Born: February 18, 1996 Citizenship: Argentina ar",Argentina 
14,9,812,0,,0,0,,4,0,0,,,,,,,,,"Carlos Alfaro Moreno Carlos Alejandro Alfaro Moreno Position: FW 176cm, 72kg (5-9, 159lb) Born: October 18, 1964 in Argentina ar National Team: Argentina ar",Argentina 
7,0,61,0,0,0,0,0,0,0,0,,,,,,,,,"Gonzalo Alfaro Moreno Gonzalo Alejandro Alfaro Moreno Position: FW Born: April 28, 1996 (Age: 26-115d) Citizenship: Argentina ar Club: Sinaloa",Argentina 
3,1,115,0,0,0,0,0,1,0,0,3,2,0,0,4,1,0,0,"Brian Alferez Position: DF (CB) Born: April 4, 1998 (Age: 24-139d) Citizenship: Argentina ar Club: Club Atlético Huracán Las Heras",Argentina 
134,123,"10,850",2,3,2,0,0,42,3,,,,,,,,,,"Raúl Alfredo Cascini Position: MF 172cm, 72kg (5-7½, 159lb) Born: April 7, 1971 in San Fernando, Argentina ar Citizenship: Argentina ar",Argentina 
132,123,"10,840",2,2,2,0,0,25,3,,,,,,,,,,"Miguel Alfredo Portillo Position: DF (CB-FB) 179cm, 73kg (5-10, 161lb) Born: September 26, 1982 in Gobernador Ingeniero Valentín Virasoro, Argentina ar Citizenship: Argentina ar",Argentina 
59,33,"2,987",6,0,6,0,0,4,0,0,28,14,9,14,3,3,0,0,"Luis Alfredo Vila Position: FW 178cm, 73kg (5-10, 161lb) Born: March 6, 1992 (Age: 30-168d) in Tornquist, Argentina ar Citizenship: Argentina ar Club: Olimpo",Argentina 
22,12,"1,186",0,1,0,0,0,6,1,0,26,17,2,36,18,29,0,0,"Lucas Algozino Position: MF Born: September 29, 1995 (Age: 26-326d) in Santa Fe de la Vera Cruz, Argentina ar Citizenship: Argentina ar Club: Club Atlético Brown",Argentina 
122,108,"9,043",13,4,13,0,0,24,5,2,133,206,6,83,137,194,0,1,"Rodrigo Aliendro Position: MF (CM) Born: February 16, 1991 (Age: 31-186d) in Argentina ar Citizenship: Argentina ar Club: River Plate",Argentina 
83,49,"4,869",9,6,9,0,0,2,0,0,46,105,9,57,20,27,0,0,"Ignacio Aliseda Position: FW-MF ▪  Footed: 90% Right* 169cm, 63kg (5-6½, 139lb) Born: March 14, 2000 (Age: 22-160d) in Argentina, Argentina ar Citizenship: Argentina ar Club: Lugano Wages: $600k Annual ✅ Expires December 2023. Via Capology.",Argentina 
