MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
1,0,9,0,0,0,0,0,0,0,0,,,,,,,,,"Karin Bedoyan Karin Mia Bedoyan Position: FW Born: September 30, 2002 (Age: 19-325d) in Armenia, Armenia am National Team: Armenia am",Armenia 
14,13,"1,253",0,0,0,0,0,1,0,0,,,,,,,,,"Arsen Beglaryan Arsen Abrahami Beglaryan Арсен Бегларян Position: GK ▪  Footed: Right 187cm, 79kg (6-1½, 174lb) Born: February 18, 1993 (Age: 29-184d) in Russia ru National Team: Armenia am  Other: Russia Club: FC Banants",Armenia 
199,199,"17,696",0,0,0,0,0,3,2,,0,,,,,,,,"Roman Berezovsky Román Anatólievich Berezovski Ռոման Բերեզովսկի Position: GK ▪  Footed: Right 188cm, 78kg (6-2, 172lb) Born: August 5, 1974 in Armenia am National Team: Armenia am",Armenia 
19,5,664,5,1,5,0,0,2,0,0,,,,,,,,,"Wahan Biczachczian Vahan Bichakhchyan Վահան Բիչախչյան Position: FW 172cm, 67kg (5-7½, 148lb) Born: July 9, 1999 (Age: 23-043d) in Gyumri, Armenia am National Team: Armenia am Club: Pogoń Szczecin",Armenia 
69,43,"4,110",8,2,8,0,0,6,0,0,97,113,18,89,26,50,2,0,"Norberto Briasco Position: FW-MF 185cm, 82kg (6-½, 181lb) Born: February 29, 1996 (Age: 26-173d) in Buenos Aires, Argentina ar National Team: Armenia am  Other: Argentina Club: Boca Juniors",Armenia 
1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Stanislav Buchnev Stanislav Sergeyevich Buchnev Position: GK ▪  Footed: Right 184cm, 78kg (6-0, 172lb) Born: July 17, 1990 (Age: 32-035d) in Vladikavkaz, Russia ru National Team: Armenia am  Other: Russia Club: FC Pyunik",Armenia 
284,272,"23,845",7,2,7,0,0,41,2,1,131,39,0,3,102,52,0,0,"André Calisir Position: DF (CB) ▪  Footed: Right 180cm, 76kg (5-10½, 168lb) Born: June 13, 1990 (Age: 32-069d) in Sweden se National Team: Armenia am  Other: Sweden Club: Silkeborg",Armenia 
2,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,1,,,"Claudia Cholakian Claudia Cholakian Position: DF Born: July 29, 1996 (Age: 26-023d) National Team: Armenia am  Other: Australia",Armenia 
1,0,32,0,0,0,0,0,0,0,0,,,,,,,,,"Heghine Chopikyan Position: MF Born: April 9, 2000 (Age: 22-134d) in Armenia, Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
10,3,331,0,0,0,0,0,0,0,,7,,,,,,,,"Hayk Čilingaryan Հայկ Չիլինգարյան Position: DF 181cm, 67kg (5-11, 148lb) Born: February 1, 1989 in Armenia am Youth National Team: Armenia am",Armenia 
13,11,"1,047",0,1,0,0,0,0,0,0,1,1,0,3,4,1,0,0,"Gagik Daghbashyan Gagik Tigrani Daġbašyan Գագիկ Տիգրանի Դաղբաշյան Position: DF (FB, left) ▪  Footed: Right 182cm, 69kg (5-11½, 152lb) Born: October 19, 1990 (Age: 31-306d) in Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
9,9,747,0,0,0,0,0,1,0,0,,,,,,,,,"Anna Dallakyan Anna Dallakyan Position: DF Born: August 30, 2001 (Age: 20-356d) in Armenia, Armenia am National Team: Armenia am Club: FC Hayasa",Armenia 
20,18,"1,616",0,0,0,0,0,9,1,,0,,,,,,,,"Artur Danielyan Данієлян Артур Гегамович Position: DF ▪  Footed: Right 178cm, 74kg (5-10, 163lb) Born: February 9, 1998 (Age: 24-193d) in Poltava, Ukraine ua Youth National Team: Armenia am  Other: Ukraine Club: FC Noah",Armenia 
1,1,82,0,0,0,0,0,0,0,0,,,,,,,,,"Robert Darbinyan Position: DF Born: October 4, 1995 (Age: 26-321d) in Armenia, Armenia am National Team: Armenia am Club: FC Ararat Yerevan",Armenia 
13,6,609,0,0,0,0,0,0,0,,,,,,,,,,"Artak Dashyan Artak Harutyuni Dashyan Արտակ Դաշյան Position: MF ▪  Footed: Right 181cm, 73kg (5-11, 161lb) Born: November 20, 1989 (Age: 32-274d) in Armenia am National Team: Armenia am Club: FC Pyunik",Armenia 
5,0,56,0,0,0,0,0,0,0,0,0,2,0,3,2,3,,,"David Davidyan Position: FW 173cm, 73kg (5-8, 161lb) Born: December 14, 1997 (Age: 24-250d) Citizenship: Armenia am  Other: Russia Club: FC Pyunik",Armenia 
29,26,"2,342",4,,3,1,,3,0,0,,,,,,,,,"Michel Der Zakarian Միքայել Տեր–Զաքարյան; Position: DF 180cm (5-10½) Born: February 18, 1963 in Armenia am National Team: Armenia am",Armenia 
5,2,135,0,0,0,0,0,0,0,0,,,,,,,,,"Nyree Der-Megerdichian Nyree Der-Megerdichian Position: MF Born: September 27, 2001 (Age: 20-328d) in Armenia, Armenia am National Team: Armenia am",Armenia 
125,118,"10,357",3,1,3,0,0,9,1,,,,,,,,,,"Karen Dokhoyan Կարեն Դոխոյան Position: DF (CB) 185cm, 81kg (6-½, 179lb) Born: October 6, 1976 in Armenia am National Team: Armenia am",Armenia 
2,2,159,0,0,0,0,0,0,0,0,,,,,,,,,"Tatyana Dolmatova Tatyana Vladimirovna Dolmatova Position: MF Born: September 14, 1992 (Age: 29-341d) National Team: Armenia am  Other: Russia",Armenia 
79,76,"6,915",0,0,0,0,0,0,0,0,0,,,,,,,,"Apoula Edel Apoula Edima Bete Edel Position: GK 184cm, 79kg (6-0, 174lb) Born: June 17, 1986 in Yaoundé, Cameroon cm National Team: Armenia am  Other: Cameroon",Armenia 
1,0,27,0,,0,0,0,0,0,0,,,,,,,,,"Nshan Erzrumyan Nšan Xačatowri Ērzrowmyan Նշան Խաչատուրի Էրզրումյան Position: FW 176cm (5-9) Born: December 17, 1979 in Armenia am National Team: Armenia am",Armenia 
,,,,,,,,,,,,,,,,,,,"Haik Galstjan Position: MF ▪  Footed: Right 168cm (5-6) Born: March 23, 1998 in Armenia, Armenia am Youth National Team: Armenia am",Armenia 
2,0,32,0,0,0,0,0,0,0,0,,,,,,,,,"Anyuta Galstyan Anyuta Galstyan Position: DF Born: April 7, 2001 (Age: 21-136d) in Armenia, Armenia am National Team: Armenia am",Armenia 
1,0,24,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,"Yuri Gareginyan Position: MF Born: February 3, 1994 (Age: 28-199d) in Armenia, Armenia am National Team: Armenia am Club: FC Pyunik",Armenia 
5,0,116,0,0,0,0,0,0,0,0,2,2,0,0,0,0,,,"Ishkhan Geloyan Ishkhan Makharovich Geloyan Position: MF 179cm, 74kg (5-10, 163lb) Born: August 31, 1992 (Age: 29-355d) in Rranch’par, Armenia am National Team: Armenia am  Other: Russia Club: FC Baltika Kaliningrad",Armenia 
151,87,"8,241",14,8,13,1,1,14,0,0,118,23,4,71,6,20,0,0,"Gevorg Ghazaryan Gevorg Garniki Ghazaryan Գևորգ Ղազարյան Position: FW-MF (AM) ▪  Footed: Right 177cm, 79kg (5-9½, 174lb) Born: April 5, 1988 (Age: 34-138d) in Armenia am National Team: Armenia am Club: FC Ararat-Armenia",Armenia 
10,8,773,0,0,0,0,0,3,0,0,,,,,,,,,"Liana Ghazaryan Liana Ghazaryan Position: DF Born: February 15, 2000 (Age: 22-187d) in Armenia, Armenia am National Team: Armenia am Club: FC Hayasa",Armenia 
4,2,147,0,0,0,0,0,0,0,0,,,,,,,,,"Luiza Ghazaryan Position: MF Born: February 29, 2000 (Age: 22-173d) in Armenia, Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
,,,,,,,,,,,,,,,,,,,"Erjanik Ghubasaryan Position: MF Born: February 21, 2001 (Age: 21-181d) Youth National Team: Armenia am  Other: Germany Club: Lüneburger SK Hansa",Armenia 
10,9,792,0,0,0,0,0,0,0,0,,,,,,,,,"Ani Ghukasyan Position: DF Born: August 12, 1990 (Age: 32-009d) in Armenia, Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Artur Grigoryan Position: MF Born: July 10, 1993 (Age: 29-042d) in Armenia, Armenia am National Team: Armenia am Club: BKMA Yerevan",Armenia 
5,3,214,0,,0,0,0,1,0,0,,,,,,,,,"David Grigoryan Դավիթ Գրիգորյան Position: DF Born: December 28, 1982 in Armenia am National Team: Armenia am",Armenia 
3,0,70,0,0,0,0,0,0,0,0,,,,,,,,,"Narek Grigoryan Position: MF Born: June 17, 2001 (Age: 21-065d) in Armenia, Armenia am National Team: Armenia am Club: FC Banants",Armenia 
22,8,972,2,0,2,0,0,2,0,,,,,,,,,,"Roman Grigoryan Roman Bagdasarovich Grigoryan Григорян, Роман Багдасарович Position: MF 171cm (5-7) Born: September 14, 1982 in Russia ru Citizenship: Armenia am",Armenia 
4,1,138,0,0,0,0,0,0,0,0,1,0,0,1,1,2,,,"Serob Grigoryan Position: MF Born: February 4, 1995 (Age: 27-198d) National Team: Armenia am Club: BKMA Yerevan",Armenia 
230,188,"16,283",87,19,69,18,23,57,2,1,78,37,60,7,10,7,1,0,"Mauro Guevgeozián Mauro Crespo Guevgeozián Position: FW ▪  Footed: Right 182cm, 78kg (5-11½, 172lb) Born: May 10, 1986 (Age: 36-103d) in Montevideo, Uruguay uy National Team: Armenia am  Other: Uruguay Club: Sport Boys",Armenia 
66,39,"3,681",13,1,10,3,3,5,1,,,,,,,,,,"Ara Hakobyan Արա Հակոբյան Position: FW 175cm (5-8½) Born: November 4, 1980 in Armenia am National Team: Armenia am",Armenia 
10,4,469,1,,1,0,0,0,0,0,,,,,,,,,"Aram Hakobyan Position: FW-MF 175cm (5-8½) Born: August 15, 1979 in Armenia am National Team: Armenia am",Armenia 
3,3,167,0,0,0,0,0,0,0,0,2,0,0,0,2,0,,,"Hakob Hakobyan Position: DF Born: March 29, 1997 (Age: 25-145d) in Armenia, Armenia am National Team: Armenia am Club: FC Ararat-Armenia",Armenia 
3,0,39,0,0,0,0,0,0,0,0,,,,,,,,,"Dawit Hakopian Position: MF ▪  Footed: Right 178cm, 69kg (5-10, 152lb) Born: March 21, 1993 in Gyumri, Armenia am National Team: Armenia am",Armenia 
105,97,"8,816",4,3,4,0,0,35,1,1,105,14,1,3,70,55,0,0,"Varazdat Haroyan Վարազդատ Հարոյան Position: DF (CB-FB) ▪  Footed: 92% Right* 183cm, 74kg (6-0, 163lb) Born: August 24, 1992 (Age: 29-362d) in Armenia am National Team: Armenia am Wages: € 6k Weekly ❌ Expires June 2023. Via Capology.",Armenia 
1,0,4,0,0,0,0,0,0,0,0,,,,,,,,,"Armine Harutyunyan Armine Harutyunyan Position: GK Born: January 29, 2000 (Age: 22-204d) in Armenia, Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
3,0,83,0,0,0,0,0,0,0,0,,,,,,,,,"Hovhannes Harutyunyan Position: MF Born: May 25, 1999 (Age: 23-088d) in Armenia, Armenia am National Team: Armenia am Club: FC Pyunik",Armenia 
70,52,"4,632",0,1,0,0,0,5,0,0,1,,,,,,,,"Levon Hayrapetyan Levon Sosi Hayrapetyan Լևոն Սոսի Հայրապետյան Position: DF (FB, left) ▪  Footed: Right 178cm, 73kg (5-10, 161lb) Born: April 17, 1989 in Armenia am National Team: Armenia am",Armenia 
16,14,"1,141",0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,"Arman Hovhannisyan Արման Հովհաննիսյան Position: DF Born: July 7, 1993 (Age: 29-045d) in Armenia am National Team: Armenia am Club: FC Ararat-Armenia",Armenia 
1,0,17,0,0,0,0,0,0,0,0,,,,,,,,,"Benik Hovhannisyan Position: MF ▪  Footed: Right Born: May 1, 1993 (Age: 29-112d) in Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
38,29,"2,606",1,0,1,0,0,5,0,0,,,,,,,,,"Rumyan Hovsepyan Ռումյան Հովսեփյան Position: MF (DM) 176cm, 71kg (5-9, 157lb) Born: November 13, 1991 (Age: 30-281d) in Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
77,76,"6,807",0,0,0,0,0,22,1,,,,,,,,,,"Sargis Hovsepyan Sargis Rubeni Hovsepyan Սարգիս Հովսեփյան Position: DF (FB, right) 182cm, 72kg (5-11½, 159lb) Born: November 2, 1972 in Armenia am National Team: Armenia am",Armenia 
13,10,915,1,0,1,0,0,1,0,0,2,2,0,0,6,2,,,"Hayk Ishkhanyan Position: DF Born: June 24, 1989 (Age: 33-058d) in Armenia, Armenia am National Team: Armenia am Club: FC Ararat Yerevan",Armenia 
18,10,830,0,1,0,0,0,1,0,0,11,10,8,46,5,7,,,"Darón Iskenderian Darón Iskenderian Position: MF Born: March 19, 2002 (Age: 20-155d) in United States us Youth National Team: Armenia am  Other: United States Club: Las Vegas Lights FC",Armenia 
2,1,104,0,,0,0,0,1,0,0,,,,,,,,,"Eguia Javrouian Position: DF Born: (Date unknown) in Armenia, Armenia am National Team: Armenia am",Armenia 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Lily Jebejian Lily Ann Jebejian Position: MF Born: March 16, 2004 (Age: 18-158d) in Armenia, Armenia am National Team: Armenia am",Armenia 
2,0,30,0,,0,0,0,0,0,0,,,,,,,,,"Romeo Jenebyan Ռոմեո Ժիրայրի Ջենեբյան Position: MF Born: September 10, 1979 in Armenia am National Team: Armenia am",Armenia 
95,69,"5,967",8,8,8,0,1,10,0,0,0,0,0,0,0,0,0,0,"Gegham Kadymyan Գեղամ Կադիմյան Position: FW-MF ▪  Footed: Right 183cm, 82kg (6-0, 181lb) Born: October 19, 1992 (Age: 29-306d) in Artashat, Armenia am National Team: Armenia am Club: Neman Grodno",Armenia 
2,0,16,0,,0,0,0,0,0,0,,,,,,,,,"Eduard Kakosyan Էդուարդ Կակոսյան Position: MF 179cm (5-10) Born: June 4, 1986 in Armenia am National Team: Armenia am",Armenia 
19,17,"1,343",0,1,0,0,0,2,0,,,,,,,,,,"Manuk Kakosyan Manuk Arsenovich Kakosyan Какосьян, Манук Арсенович Position: FW-MF 162cm (5-3½) Born: August 1, 1974 in Sochi, Russia ru National Team: Armenia am",Armenia 
106,65,"5,859",22,9,21,1,1,19,1,,17,,,,,,,,"Arman Karamyan Arman Sureni Karamyan Արման Քարամյան Position: FW-MF (WM, left) 177cm, 68kg (5-9½, 150lb) Born: November 14, 1979 in Armenia am National Team: Armenia am",Armenia 
147,136,"11,871",13,23,12,1,1,19,1,,25,,,,,,,,"Artavazd Karamyan Artavazd Sureni Karamyan Արտավազդ Քարամյան Position: DF-MF (FB-WM, left) 177cm, 66kg (5-9½, 146lb) Born: November 14, 1979 in Armenia am National Team: Armenia am",Armenia 
37,15,"1,412",5,0,5,0,0,3,0,0,30,10,10,7,3,2,,,"Aleksandre Karapetian Position: FW ▪  Footed: Right 184cm, 83kg (6-0, 183lb) Born: December 23, 1987 (Age: 34-241d) in Georgia ge National Team: Armenia am  Other: Georgia Club: Alashkert FC",Armenia 
9,6,509,0,0,0,0,0,4,0,0,,,,,,,,,"Ani Karapetyan Position: DF Born: May 30, 2001 (Age: 21-083d) in Armenia, Armenia am National Team: Armenia am Club: Alashkert FC",Armenia 
11,5,491,1,0,1,0,0,1,0,,7,,,,,,,,"Gevorg Karapetyan Position: FW 175cm (5-8½) Born: June 10, 1990 Youth National Team: Armenia am",Armenia 
104,72,"5,938",20,8,20,0,0,3,0,,88,,,,,,,,"Harut Karapetyan Harutyun Karapetyan Position: FW 175cm (5-8½) Born: April 7, 1972 in Armenia am National Team: Armenia am",Armenia 
1,1,90,1,1,1,0,0,1,0,0,,,,,,,,,"Artur Kartashyan Position: DF ▪  Footed: Right 179cm, 69kg (5-10, 152lb) Born: January 8, 1997 in Abovyan, Armenia am National Team: Armenia am",Armenia 
19,17,"1,583",0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,"Gevorg Kasparov Գևորգ Կասպարով Position: GK ▪  Footed: Right 185cm, 74kg (6-½, 163lb) Born: July 25, 1980 in Armenia am National Team: Armenia am",Armenia 
5,3,267,0,0,0,0,0,0,0,0,,,,,,,,,"Armine Khachatryan Armine Khachatryan Position: DF Born: September 16, 1986 (Age: 35-339d) in Armenia, Armenia am National Team: Armenia am Club: Okzhetpes",Armenia 
55,54,"4,642",0,0,0,0,0,21,3,,91,,,,,,,,"Romik Khachatryan Position: MF 170cm, 63kg (5-6½, 139lb) Born: August 23, 1978 in Armenia am National Team: Armenia am",Armenia 
1,0,19,0,0,0,0,0,0,0,0,,,,,,,,,"Albert Khachumyan Position: DF Born: June 23, 1999 (Age: 23-059d) in Armenia, Armenia am National Team: Armenia am Club: BKMA Yerevan",Armenia 
7,3,300,0,1,0,0,0,2,0,,12,,,,,,,,"Barsegh Kirakosyan Barsegh Artyom Kirakosyan Киракосян, Барсег Артёмович Position: DF-MF (DM) 180cm (5-10½) Born: September 23, 1982 in Vladikavkaz, Russia ru National Team: Armenia am",Armenia 
5,5,396,0,0,0,0,0,0,0,0,,,,,,,,,"Anastasia Klimova Position: GK Born: September 19, 1994 (Age: 27-336d) in Ukraine ua National Team: Armenia am  Other: Ukraine",Armenia 
1,0,45,0,0,0,0,0,0,0,0,0,2,0,0,2,2,,,"Sergey Kochkanyan Position: MF 182cm, 72kg (5-11½, 159lb) Born: May 5, 2003 (Age: 19-108d) Youth National Team: Armenia am  Other: Russia",Armenia 
21,10,851,4,1,2,2,2,2,0,0,21,13,3,13,11,4,0,0,"Arshak Koryan Корян, Аршак Рафаэльевич Position: FW ▪  Footed: Right 169cm, 60kg (5-6½, 132lb) Born: June 17, 1995 (Age: 27-065d) in Sochi, Russia ru National Team: Armenia am  Other: Russia Club: FC Khimki",Armenia 
12,9,705,0,1,0,0,0,3,0,0,12,0,0,0,0,0,0,0,"Ruslan Koryan Ruslan Grachevich Koryan Корян, Руслан Грачевич Position: FW ▪  Footed: Right 182cm, 76kg (5-11½, 168lb) Born: June 15, 1988 in Sochi, Russia ru National Team: Armenia am  Other: Russia",Armenia 
,,,,,,,,,,,,,,,,,,,"German Kurbashyan Position: FW Born: July 15, 2000 in Armenia, Armenia am Youth National Team: Armenia am  Other: Germany",Armenia 
1,0,6,0,0,0,0,0,0,0,,,,,,,,,,"Carl Lombé Position: MF 167cm (5-5½) Born: May 18, 1986 in Yaoundé, Cameroon cm Youth National Team: Armenia am",Armenia 
1,1,90,0,0,0,0,0,0,0,,,,,,,,,,"Karen Madoyan Position: MF Born: 1995 in Varna, Bulgaria bg Youth National Team: Armenia am",Armenia 
