MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
5,1,130,0,0,0,0,0,0,0,0,2,1,1,0,0,1,,,"Luigi San Nicolás Position: FW 175cm (5-8½) Born: June 28, 1992 (Age: 30-053d) in Andorra la Vella, Andorra ad National Team: Andorra ad",Andorra 
66,58,"5,312",0,0,0,0,0,19,0,0,25,14,0,22,31,40,0,0,"Moisés San Nicolás Moisés San Nicolás Schellens Position: DF-MF (CB-FB-WM, right) ▪  Footed: Right 188cm, 74kg (6-2, 163lb) Born: September 17, 1993 (Age: 28-337d) in Andorra la Vella, Andorra ad National Team: Andorra ad Club: Atlètic Club d'Escaldes",Andorra 
28,13,"1,284",0,0,0,0,0,1,0,0,24,18,2,2,2,7,0,0,"Aaron Sánchez Position: FW 183cm, 68kg (6-0, 150lb) Born: June 5, 1996 (Age: 26-076d) in Salamanca, Spain es National Team: Andorra ad  Other: Spain Club: Atlètic Club d'Escaldes",Andorra 
1,0,25,0,,0,0,0,0,0,0,,,,,,,,,"Alfonso Sanchez Alfons Sánchez Miguez Position: GK Born: July 27, 1974 in Andorra la Vella, Andorra ad National Team: Andorra ad",Andorra 
26,5,648,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"Juli Sánchez Julián Sánchez Soto Position: FW 168cm, 59kg (5-6, 130lb) Born: June 20, 1978 in Andorra la Vella, Andorra ad National Team: Andorra ad",Andorra 
5,3,242,0,0,0,0,0,0,0,0,,,,,,,,,"Tania Sánchez Position: MF Born: April 14, 1984 National Team: Andorra ad",Andorra 
5,3,303,0,0,0,0,0,0,0,0,,,,,,,,,"Andreina Silva Andreina José Silva Encarnaçao Position: MF Born: April 10, 1993 National Team: Andorra ad",Andorra 
35,31,"2,558",2,0,2,0,0,6,1,0,,,,,,,,,"Fernando Silva Fernando José Silva Garcia Position: FW Born: May 16, 1977 in Almendral, Spain es National Team: Andorra ad  Other: Spain",Andorra 
2,1,120,0,0,0,0,0,0,0,0,,,,,,,,,"Laia Sin Laia Sin Frau Position: MF Born: May 3, 2003 (Age: 19-109d) National Team: Andorra ad",Andorra 
19,19,"1,442",0,,0,0,0,3,1,0,,,,,,,,,"Antoni Sivera Position: DF-MF Born: April 13, 1978 in Gandia, Spain es National Team: Andorra ad",Andorra 
2,0,23,0,0,0,0,0,0,0,0,,,,,,,,,"Laia Sole Laia Sole Palau Position: MF Born: January 17, 2005 (Age: 17-215d) National Team: Andorra ad",Andorra 
5,0,38,0,,0,0,0,0,0,0,,,,,,,,,"Álex Somoza Alex Somoza Losada Position: MF (DM) 186cm (6-1) Born: July 7, 1986 in Andorra la Vella, Andorra ad National Team: Andorra ad",Andorra 
47,38,"3,341",1,0,1,0,0,10,1,1,7,3,1,0,6,1,0,1,"Óscar Sonejee Óscar Sonejee Masand Position: MF ▪  Footed: Right 185cm, 79kg (6-½, 174lb) Born: March 26, 1976 in Andorra la Vella, Andorra ad National Team: Andorra ad",Andorra 
6,5,427,0,0,0,0,0,0,0,0,,,,,,,,,"Miriam Tizón Position: MF Born: March 9, 1991 (Age: 31-164d) National Team: Andorra ad",Andorra 
15,6,625,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,"Joan Toscano Joan Carles Toscano Beltrán Position: FW-MF 168cm, 69kg (5-6, 152lb) Born: August 14, 1984 in Gandia, Spain es National Team: Andorra ad",Andorra 
102,92,"7,940",1,0,1,0,0,20,1,0,81,36,2,9,31,13,0,0,"Márcio Vieira Márcio Vieira de Vasconcelos Position: MF (DM-WM) 179cm, 69kg (5-10, 152lb) Born: October 10, 1984 (Age: 37-314d) in Andorra la Vella, Andorra ad National Team: Andorra ad  Other: Portugal",Andorra 
10,3,335,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Xavier Vieira Xavier Vieira da Vasconcelos Position: DF-MF 180cm (5-10½) Born: January 14, 1992 (Age: 30-218d) in Andorra la Vella, Andorra ad National Team: Andorra ad Club: Atlètic Club d'Escaldes",Andorra 
