MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
12,12,"1,080",0,0,0,0,0,1,0,0,1,6,0,1,8,6,,,"Mackenzie Barry Mackenzie Dale Barry Position: DF Born: April 11, 2001 (Age: 21-134d) in New Zealand, New Zealand nz Youth National Team: New Zealand nz Club: Wellington Phoenix FC",New Zealand 
77,65,"5,877",3,12,3,0,0,12,0,0,97,90,1,331,87,111,,,"Joe Bell Joe Zen Robert Bell Position: MF 182cm, 77kg (5-11½, 170lb) Born: April 27, 1999 (Age: 23-118d) in Bristol, England, United Kingdom eng National Team: New Zealand nz  Other: England Club: Brøndby",New Zealand 
254,214,"19,339",24,31,23,1,1,35,1,,238,,,,,,,,"Leo Bertos Leonida Christos Bertos Position: MF (AM) 177cm, 76kg (5-9½, 168lb) Born: December 20, 1981 in Wellington, New Zealand nz National Team: New Zealand nz",New Zealand 
31,21,"1,996",6,1,6,0,1,2,1,0,22,29,17,15,3,2,0,0,"Myer Bevan Position: FW 184cm (6-0) Born: April 23, 1997 (Age: 25-122d) in Auckland, New Zealand nz National Team: New Zealand nz Club: Cavalry FC",New Zealand 
5,1,67,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,,"Riley Bidois Riley Bidois Position: FW Born: March 12, 2002 (Age: 20-164d) in Tauranga, New Zealand nz Citizenship: New Zealand nz Club: Wellington Phoenix",New Zealand 
18,10,880,0,0,0,0,0,4,0,0,17,13,0,20,16,28,0,0,"Noah Billingsley Position: FW ▪  Footed: Right 185cm, 78kg (6-½, 172lb) Born: August 6, 1997 in Wellington, New Zealand nz Youth National Team: New Zealand nz Draft: Minnesota United, 1st round (18th overall), 2020 MLS Draft (from UC Santa Barbara)",New Zealand 
13,13,"1,170",0,0,0,0,0,1,0,0,0,,,,,,,,"Jenny Bindon Jenny Lynn Bindon Position: GK 175cm (5-8½) Born: February 25, 1973 in Belleville, Illinois, United States us National Team: New Zealand nz",New Zealand 
1,1,80,0,0,0,0,0,0,0,,1,,,,,,,,"Tom Biss Thomas Matthew Biss Position: MF 177cm, 76kg (5-9½, 168lb) Born: January 20, 1993 in Hastings, New Zealand nz Youth National Team: New Zealand nz",New Zealand 
3,0,47,0,0,0,0,0,0,0,0,,,,,,,,,"Hannah Blake Hannah Elizabeth Blake Position: FW 171cm (5-7) Born: May 5, 2000 (Age: 22-110d) in New Zealand, New Zealand nz National Team: New Zealand nz",New Zealand 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Allan Boath Allan Roderick Boath Position: MF 171cm, 73kg (5-7, 161lb) Born: December 14, 1958 in Dundee, Scotland, United Kingdom sco National Team: New Zealand nz",New Zealand 
64,51,"4,577",4,2,4,0,0,8,0,0,3,3,0,0,4,1,0,0,"Catherine Bott Position: DF 165cm (5-4½) Born: April 22, 1995 (Age: 27-123d) in Wellington, New Zealand nz National Team: New Zealand nz Club: Leicester City WFC",New Zealand 
6,0,44,0,0,0,0,0,0,0,,,,,,,,,,"Christian Bouckenooghe Position: DF-MF 175cm (5-8½) Born: February 7, 1977 in Avarua, Cook Islands ck National Team: New Zealand nz  Other: Cook Islands",New Zealand 
13,9,878,0,0,0,0,0,2,0,0,9,,,,,,,,"Hayley Bowden Hayley Rose Moorwood Bowden Position: MF 164cm, 54kg (5-4½, 119lb) Born: February 13, 1984 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
90,71,"6,149",2,5,2,0,0,1,0,0,27,9,0,49,25,19,,,"Katie Bowen Kate Elizabeth Bowen Position: DF-MF ▪  Footed: 87% Right* 172cm (5-7½) Born: April 15, 1994 (Age: 28-130d) in Auckland, New Zealand nz National Team: New Zealand nz Club: North Carolina Courage Draft: FC Kansas City, 2nd round (16th overall), 2016 NWSL Draft (from North Carolina) Twitter: @Kati3bowen Instagram: @katiebowen14",New Zealand 
250,237,"21,411",10,5,10,0,0,49,0,0,170,47,2,5,171,166,0,3,"Michael Boxall Michael Joseph Boxall Position: DF (CB) ▪  Footed: 87% Right* 188cm, 89kg (6-2, 196lb) Born: August 18, 1988 (Age: 34-005d) in Auckland, New Zealand nz National Team: New Zealand nz Club: Minnesota United Wages: $602k Annual ✅ Expires December 2023. Via Capology.",New Zealand 
126,119,"10,595",7,0,7,0,0,19,4,2,71,4,0,0,11,3,0,0,"Nikko Boxall Position: DF ▪  Footed: Right 180cm, 73kg (5-10½, 161lb) Born: February 24, 1992 (Age: 30-180d) in Auckland, New Zealand nz National Team: New Zealand nz Club: San Diego Loyal SC",New Zealand 
70,63,"5,532",2,0,2,0,0,14,3,,93,,,,,,,,"Andrew Boyens Andrew Victor Boyens Position: DF (CB) 193cm (6-3½) Born: September 18, 1983 in Dunedin, New Zealand nz National Team: New Zealand nz Draft: Toronto FC, 1st round (10th overall), 2007 MLS Draft (from New Mexico)",New Zealand 
2,0,10,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,,"Jackson Brady Jackson Brady Position: DF Born: June 30, 1997 (Age: 25-054d) in New Zealand, New Zealand nz Citizenship: New Zealand nz",New Zealand 
99,55,"5,285",17,5,16,1,2,9,1,0,38,,,,,,,,"Kris Bright Kris William Bright Position: FW ▪  Footed: Right 188cm (6-2) Born: September 5, 1986 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
248,186,"16,955",62,17,58,4,6,31,0,0,142,,,,,,,,"Jeremy Brockie Jeremy Russell Brockie Position: FW-MF ▪  Footed: Both 183cm, 79kg (6-0, 174lb) Born: October 7, 1987 in Christchurch, New Zealand nz National Team: New Zealand nz",New Zealand 
42,41,"3,691",3,0,3,0,0,6,0,0,36,15,2,1,49,38,0,0,"Sam Brotherton Samuel Brotherton Position: DF ▪  Footed: Left 187cm, 91kg (6-1½, 201lb) Born: October 2, 1996 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
14,13,"1,025",0,0,0,0,0,2,0,0,9,10,0,6,25,16,0,0,"Cory Brown Cory James Brown Position: DF 177cm (5-9½) Born: April 3, 1996 in Nelson, New Zealand nz Youth National Team: New Zealand nz Draft: Vancouver Whitecaps FC, 3rd round (62nd overall), 2018 MLS Draft (from Xavier)",New Zealand 
6,4,238,0,0,0,0,0,0,0,0,0,0,0,4,0,1,,,"Kelli Brown Kelli Denise Brown Position: FW Born: February 21, 2001 (Age: 21-183d) in New Zealand, New Zealand nz Youth National Team: New Zealand nz Club: Wellington Phoenix FC",New Zealand 
139,129,"11,514",23,7,23,0,0,42,3,,292,,,,,,,,"Tim Brown Timothy Brown Position: MF (CM) 187cm, 82kg (6-1½, 181lb) Born: March 6, 1981 in Ascot, England, United Kingdom eng National Team: New Zealand nz  Other: England",New Zealand 
19,19,"1,677",1,0,1,0,0,2,1,,30,,,,,,,,"Che Bunce Position: DF (CB) 191cm (6-3) Born: August 29, 1975 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
22,22,"1,977",3,1,3,0,0,1,0,0,14,6,0,4,44,18,,,"Claudia Bunge Claudia Mary Bunge Position: DF 173cm (5-8) Born: September 21, 1999 (Age: 22-336d) in New Zealand, New Zealand nz National Team: New Zealand nz Club: Melbourne Victory",New Zealand 
2,2,139,0,,0,0,0,0,0,0,,,,,,,,,"Mark Burton Position: MF (AM) 180cm, 74kg (5-10½, 163lb) Born: May 18, 1974 in Wellington, New Zealand nz National Team: New Zealand nz",New Zealand 
116,103,"9,298",4,5,4,0,0,16,1,0,110,135,8,258,138,153,1,0,"Liberato Cacace Position: DF-MF (DM-FB, left) 184cm, 77kg (6-0, 170lb) Born: September 27, 2000 (Age: 21-330d) in Wellington, New Zealand nz National Team: New Zealand nz Club: Empoli Wages: € 6k Weekly ❌ Expires June 2023. Via Capology.",New Zealand 
24,22,"1,537",1,4,1,0,0,1,0,,6,,,,,,,,"Henry Cameron Position: MF ▪  Footed: Right 178cm, 69kg (5-10, 152lb) Born: June 28, 1997 in Lytham St Annes, England, United Kingdom eng National Team: New Zealand nz  Other: England",New Zealand 
3,2,205,0,0,0,0,0,0,0,0,,,,,,,,,"Julia Campbell Julia Petryce Campbell Position: MF 170cm (5-6½) Born: April 1, 1965 in New Zealand nz National Team: New Zealand nz",New Zealand 
1,0,8,0,0,0,0,0,0,0,0,,,,,,,,,"Simone Carmichael Position: MF 160cm (5-2½) Born: June 7, 1977 National Team: New Zealand nz",New Zealand 
68,33,"3,055",12,6,12,0,1,2,0,0,39,87,21,42,15,24,1,0,"Joe Champness Position: FW-MF 189cm, 79kg (6-2, 174lb) Born: April 27, 1997 (Age: 25-118d) in Auckland, New Zealand nz National Team: New Zealand nz  Other: Australia",New Zealand 
36,24,"2,354",1,2,1,0,0,2,0,0,13,3,0,9,12,15,0,0,"Olivia Chance Olivia Juliet Bridget Chance Position: FW-MF ▪  Footed: 86% Left* 157cm, 53kg (5-1½, 117lb) Born: October 5, 1993 (Age: 28-322d) in Tauranga, New Zealand nz National Team: New Zealand nz Club: Celtic FC Women",New Zealand 
2,2,69,0,0,0,0,0,0,0,0,,,,,,,,,"Cinnamon Chaney Cinnamon June Chaney Position: DF Born: January 10, 1969 in New Zealand nz National Team: New Zealand nz",New Zealand 
71,40,"3,933",3,2,2,1,1,13,0,,64,,,,,,,,"Jeremy Christie Jeremy John Christie Position: DF-MF (CM) ▪  Footed: Right 180cm (5-10½) Born: May 22, 1983 in Whangarei, New Zealand nz National Team: New Zealand nz",New Zealand 
2,1,135,0,0,0,0,0,0,0,0,,,,,,,,,"Daisy Cleverley Position: MF 170cm (5-6½) Born: April 30, 1997 (Age: 25-115d) in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
3,1,117,0,,0,0,,0,0,0,,,,,,,,,"Duncan Cole Duncan Edward Cole Position: DF-MF 174cm, 74kg (5-8½, 163lb) Born: July 12, 1958 in Birkenhead, England, United Kingdom eng National Team: New Zealand nz",New Zealand 
104,50,"5,116",12,2,12,0,0,5,1,0,82,87,24,49,16,31,0,0,"Elliot Collier Elliot Collier Position: FW-MF ▪  Footed: 77% Right* 193cm, 87kg (6-3½, 192lb) Born: February 22, 1995 (Age: 27-182d) in Hamilton, New Zealand nz National Team: New Zealand nz Club: Chicago Fire Draft: Chicago Fire, 3rd round (49th overall), 2018 MLS Draft (from Loyola Chicago)",New Zealand 
5,2,177,0,0,0,0,0,0,0,0,,,,,,,,,"Ava Collins Ava Teresa Collins Position: MF Born: April 18, 2002 (Age: 20-127d) in New Zealand, New Zealand nz National Team: New Zealand nz",New Zealand 
26,24,"2,060",0,1,0,0,0,1,0,0,6,16,2,38,22,27,0,0,"Kip Colvey Position: DF ▪  Footed: Right 178cm, 73kg (5-10, 161lb) Born: March 15, 1994 in Lihue, Hawaii, United States us National Team: New Zealand nz  Other: United States Draft: San Jose Earthquakes, 3rd round (49th overall), 2016 MLS Draft (from Cal Poly)",New Zealand 
53,40,"3,421",8,1,8,0,0,7,0,,89,,,,,,,,"Vaughan Coveny Vaughan Barry Coveny Position: FW 190cm, 86kg (6-2½, 190lb) Born: December 13, 1971 in Wellington, New Zealand nz National Team: New Zealand nz",New Zealand 
3,2,199,0,0,0,0,0,0,0,0,,,,,,,,,"Amanda Crawford Amanda Anne Crawford Position: FW Born: February 16, 1971 National Team: New Zealand nz",New Zealand 
3,3,257,0,,0,0,,0,0,0,,,,,,,,,"Kenny Cresswell Kenneth Grant Cresswell Position: MF 175cm, 73kg (5-8½, 161lb) Born: June 4, 1958 in Invercargill, New Zealand nz National Team: New Zealand nz",New Zealand 
90,90,"8,100",0,0,0,0,0,5,0,0,0,5,0,0,3,1,0,0,"Max Crocombe Maxime Teremoana Crocombe Position: GK ▪  Footed: Right 194cm, 87kg (6-4, 192lb) Born: August 12, 1993 (Age: 29-011d) in Auckland, New Zealand nz National Team: New Zealand nz Club: Grimsby Town",New Zealand 
3,3,270,0,,0,0,0,0,0,0,,,,,,,,,"Gerard Davis Position: DF-MF 178cm (5-10) Born: September 25, 1977 National Team: New Zealand nz",New Zealand 
238,210,"18,532",30,19,30,0,0,29,2,1,48,0,0,0,0,0,0,0,"Benjamin van den Broek Benjamin Willem Petrus van den Broek Position: MF 187cm, 83kg (6-1½, 183lb) Born: September 21, 1987 in Geleen, Netherlands nl National Team: New Zealand nz  Other: Netherlands",New Zealand 
9,0,180,0,0,0,0,0,0,0,0,1,1,2,7,2,3,,,"Marisa van der Meer Marisa Isabel van der Meer Position: DF 167cm (5-5½) Born: March 27, 2002 (Age: 20-149d) in New Zealand, New Zealand nz Youth National Team: New Zealand nz Club: Melbourne City",New Zealand 
2,2,180,0,,0,0,,0,0,0,,,,,,,,,"Glenn Dods Glenn Laurence Dods Position: DF 181cm, 72kg (5-11, 159lb) Born: November 17, 1958 in Wanganui, New Zealand nz National Team: New Zealand nz",New Zealand 
89,74,"6,765",2,6,2,0,0,24,0,0,125,60,1,95,113,64,1,0,"Tom Doyle Thomas Doyle Position: DF (FB, left) ▪  Footed: Left 184cm, 74kg (6-0, 163lb) Born: June 30, 1992 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
2,0,55,0,0,0,0,0,0,0,,0,,,,,,,,"Greg Draper Gregory Alexander Draper Position: FW ▪  Footed: Right 186cm, 78kg (6-1, 172lb) Born: August 13, 1989 in Christchurch, New Zealand nz National Team: New Zealand nz",New Zealand 
21,19,"1,676",0,0,0,0,0,3,0,0,18,0,0,0,0,2,0,0,"Katie Duncan Katie Hoyle Also Played As: Katie Hoyle Position: MF 161cm (5-3) Born: February 1, 1988 in Cambridge, New Zealand nz National Team: New Zealand nz",New Zealand 
3,2,204,0,0,0,0,0,1,0,0,,,,,,,,,"Priscilla Duncan Position: MF 160cm (5-2½) Born: May 19, 1983 National Team: New Zealand nz",New Zealand 
343,335,"29,632",5,4,5,0,0,82,2,0,317,89,2,5,199,81,0,2,"Andrew Durante Position: DF (CB) ▪  Footed: Left 186cm, 74kg (6-1, 163lb) Born: May 3, 1982 in Sydney, Australia au National Team: New Zealand nz  Other: Australia",New Zealand 
51,39,"3,490",19,6,12,7,7,10,0,0,,,,,,,,,"Moses Dyer Position: DF-MF 178cm, 72kg (5-10, 159lb) Born: March 21, 1997 (Age: 25-155d) in Auckland, New Zealand nz National Team: New Zealand nz Club: Valour FC",New Zealand 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Harry Edge Position: MF ▪  Footed: Right 192cm (6-3½) Born: March 1, 1994 (Age: 28-175d) in Tauranga, New Zealand nz Citizenship: New Zealand nz",New Zealand 
10,8,714,0,1,0,0,0,3,0,,,,,,,,,,"Jesse Edge Position: DF ▪  Footed: Both 177cm, 81kg (5-9½, 179lb) Born: February 26, 1995 in Tauranga, New Zealand nz National Team: New Zealand nz",New Zealand 
20,11,"1,095",0,0,0,0,0,3,0,0,12,17,1,23,14,16,0,0,"Callan Elliot Callan Rennie Elliot Position: DF 175cm (5-8½) Born: July 7, 1999 (Age: 23-047d) in Dumfries, Scotland, United Kingdom sco Youth National Team: New Zealand nz  Other: Scotland Club: Wellington Phoenix",New Zealand 
236,222,"20,234",11,36,10,1,1,24,0,,211,,,,,,,,"Simon Elliott Simon John Elliott Position: MF (DM) 182cm, 79kg (5-11½, 174lb) Born: June 10, 1974 in Wellington, New Zealand nz National Team: New Zealand nz",New Zealand 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Adrian Elrick Adrian Coroon Elrick Position: DF (CB-FB, left) 171cm, 73kg (5-7, 161lb) Born: August 29, 1949 in Aberdeen, Scotland, United Kingdom sco National Team: New Zealand nz",New Zealand 
3,2,225,0,1,0,0,0,0,0,0,,,,,,,,,"Monique van de Elzen Monique Annette van de Elzen Position: MF Born: July 17, 1967 in New Zealand nz National Team: New Zealand nz",New Zealand 
139,136,"12,219",8,5,8,0,0,11,2,1,51,17,1,2,63,19,,,"Abby Erceg Abigail May Erceg Position: DF-FW (CB) ▪  Footed: 80% Right* 177cm, 68kg (5-9½, 150lb) Born: November 20, 1989 (Age: 32-276d) in Whangarei, New Zealand nz National Team: New Zealand nz Club: North Carolina Courage Twitter: @abbyerceg Instagram: @abbyerceg",New Zealand 
50,50,"4,488",0,0,0,0,0,1,0,0,,,,,,,,,"Victoria Esson Victoria Lucy Esson Position: GK 173cm (5-8) Born: March 6, 1991 (Age: 31-170d) in New Zealand, New Zealand nz National Team: New Zealand nz Club: Sand",New Zealand 
398,264,"22,582",75,34,75,0,1,32,6,0,717,0,0,0,0,0,0,0,"Rory Fallon Rory Michael Fallon Position: FW ▪  Footed: Right 188cm, 73kg (6-2, 161lb) Born: March 20, 1982 in Gisborne, New Zealand nz National Team: New Zealand nz  Other: England",New Zealand 
158,114,"10,409",9,7,9,0,0,29,0,0,105,108,2,176,58,55,1,3,"Louis Fenton Louis Ferenc Puskas Fenton Position: DF-FW-MF (FB, right) 174cm, 69kg (5-8½, 152lb) Born: April 3, 1993 (Age: 29-142d) in Wellington, New Zealand nz National Team: New Zealand nz Club: Wellington Phoenix",New Zealand 
2,0,14,0,0,0,0,0,0,0,,,,,,,,,,"Brent Fisher Position: FW 185cm (6-½) Born: July 6, 1983 in New Zealand nz National Team: New Zealand nz",New Zealand 
209,205,"17,959",3,0,3,0,0,43,0,0,6,0,0,0,5,2,0,0,"Michael Fitzgerald Michael James Fitzgerald Position: DF (CB) ▪  Footed: Right 185cm, 76kg (6-½, 168lb) Born: September 17, 1988 (Age: 33-340d) in Tokoroa, New Zealand nz National Team: New Zealand nz Club: Albirex Niigata",New Zealand 
1,1,90,0,0,0,0,0,0,0,,0,,,,,,,,"Jeff Fleming Jeffrey Fleming Position: MF 182cm (5-11½) Born: September 8, 1979 in New Zealand nz National Team: New Zealand nz",New Zealand 
20,6,647,0,0,0,0,0,2,0,0,6,2,1,1,6,4,,,"Matt Garbett Matthew Jimmy David Garbett Position: MF 182cm (5-11½) Born: April 13, 2002 (Age: 20-132d) in London, England, United Kingdom eng National Team: New Zealand nz  Other: England Club: Torino",New Zealand 
96,95,"8,420",0,0,0,0,0,3,0,0,0,5,1,0,7,1,0,1,"Jake Gleeson Jacob Christopher Gleeson Position: GK ▪  Footed: Right 193cm, 91kg (6-3½, 201lb) Born: June 26, 1990 in Palmerston North, New Zealand nz National Team: New Zealand nz",New Zealand 
7,7,606,0,,0,0,0,0,0,0,,,,,,,,,"Matt Gould Position: GK 189cm, 77kg (6-2, 170lb) Born: January 7, 1994 (Age: 28-228d) in Warwick, England, United Kingdom eng Citizenship: New Zealand nz  Other: England Club: Altrincham",New Zealand 
5,4,371,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,"Liam Graham Liam Matthew Graham Position: DF (FB, right) ▪  Footed: Right 180cm, 69kg (5-10½, 152lb) Born: August 14, 1992 in Melbourne, Australia au National Team: New Zealand nz  Other: Australia",New Zealand 
44,33,"2,946",1,4,1,0,0,1,0,0,14,28,4,127,75,55,0,0,"Ally Green Ally Cailin Green Position: DF 165cm, 59kg (5-4½, 130lb) Born: August 17, 1998 (Age: 24-006d) in Crows Nest, Australia au National Team: New Zealand nz  Other: Australia Club: Vålerenga",New Zealand 
11,9,746,0,0,0,0,0,0,0,0,,,,,,,,,"Anna Green Position: DF 167cm (5-5½) Born: August 20, 1990 (Age: 32-003d) in Stockport, England, United Kingdom eng National Team: New Zealand nz  Other: England",New Zealand 
35,32,"2,860",3,1,3,0,0,8,1,,75,,,,,,,,"Raf de Gregorio Raffaele de Gregorio Position: MF 176cm, 74kg (5-9, 163lb) Born: May 20, 1977 in Wellington, New Zealand nz National Team: New Zealand nz",New Zealand 
25,21,"1,699",12,0,11,1,2,1,0,0,8,7,2,0,0,4,0,0,"Sarah Gregorius Sarah Joelle Gregorius Position: FW 158cm (5-2) Born: August 6, 1987 in Lower Hutt, New Zealand nz National Team: New Zealand nz",New Zealand 
19,10,917,3,1,3,0,0,1,0,0,7,26,11,10,3,6,,,"Alex Greive Alexander Greive Position: FW Born: May 13, 1999 (Age: 23-102d) in Auckland, New Zealand nz National Team: New Zealand nz Club: St Mirren",New Zealand 
9,8,585,0,0,0,0,0,0,0,0,7,2,0,5,0,0,0,0,"Justin Gulley Position: DF ▪  Footed: Right 174cm (5-8½) Born: January 15, 1993 in Lower Hutt, New Zealand nz Youth National Team: New Zealand nz",New Zealand 
4,0,24,0,0,0,0,0,0,0,0,,,,,,,,,"Maya Hahn Maya Ruby Hahn Position: MF 168cm (5-6) Born: February 7, 2001 in New Zealand, New Zealand nz Youth National Team: New Zealand nz",New Zealand 
8,3,245,1,0,1,0,0,0,0,0,,,,,,,,,"Jacqui Hand Jacqueline Anne Hand Position: FW 169cm (5-6½) Born: February 19, 1999 (Age: 23-185d) in New Zealand, New Zealand nz National Team: New Zealand nz",New Zealand 
38,32,"2,669",6,2,6,0,0,2,0,0,10,0,0,5,0,3,0,0,"Betsy Hassett Elizabeth Doon Hassett Position: MF 158cm (5-2) Born: August 4, 1990 (Age: 32-019d) in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
3,3,270,0,,0,0,,0,0,0,,,,,,,,,"Frank van Hattum Francesco van Hattum Position: GK 183cm, 76kg (6-0, 168lb) Born: November 17, 1958 in New Plymouth, New Zealand nz National Team: New Zealand nz",New Zealand 
8,0,114,0,0,0,0,0,1,0,0,4,6,0,1,1,0,,,"Oskar van Hattum Oskar Takoda van Hattum Position: FW 183cm (6-0) Born: April 14, 2002 (Age: 20-131d) in New Zealand, New Zealand nz Youth National Team: New Zealand nz Club: Wellington Phoenix",New Zealand 
62,53,"4,707",0,0,0,0,0,8,1,,41,,,,,,,,"Danny Hay Daniel John Hay Position: DF (CB) 191cm, 94kg (6-3, 207lb) Born: May 15, 1975 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
44,43,"3,809",7,,7,0,0,3,0,0,,,,,,,,,"Amber Hearn Amber Liarnie Rose Hearn Position: FW 174cm, 68kg (5-8½, 150lb) Born: November 28, 1984 in Henderson, New Zealand nz National Team: New Zealand nz",New Zealand 
87,59,"5,071",11,4,11,0,0,16,1,0,53,0,0,0,0,0,0,0,"Craig Henderson Craig Charles Glendinning Henderson Position: FW-MF (AM) ▪  Footed: Right 178cm, 73kg (5-10, 161lb) Born: June 24, 1987 in Wellington, New Zealand nz National Team: New Zealand nz",New Zealand 
6,6,442,0,0,0,0,0,0,0,0,,,,,,,,,"Wendi Henderson Wendi Judith Henderson Position: FW 167cm (5-5½) Born: July 16, 1971 in New Zealand nz National Team: New Zealand nz",New Zealand 
3,2,205,0,,0,0,,0,0,0,,,,,,,,,"Ricki Herbert Richard Lloyd Herbert Position: DF (CB) 180cm (5-10½) Born: April 10, 1961 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
49,41,"3,605",6,2,6,0,0,3,0,,69,,,,,,,,"Noah Hickey Position: FW-MF (WM, right) 175cm, 74kg (5-8½, 163lb) Born: June 9, 1978 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
30,7,925,2,1,2,0,0,2,0,,0,,,,,,,,"Jason Hicks Position: MF (DM) ▪  Footed: Left 168cm, 67kg (5-6, 148lb) Born: January 16, 1990 in Gravesend, England, United Kingdom eng National Team: New Zealand nz  Other: England",New Zealand 
1,0,6,0,0,0,0,0,0,0,0,,,,,,,,,"Liam Higgins Position: DF 181cm, 78kg (5-11, 172lb) Born: September 27, 1993 in Lower Hutt, New Zealand nz National Team: New Zealand nz",New Zealand 
1,1,90,0,,0,0,,0,0,0,,,,,,,,,"John Hill John B Position: DF 178cm, 71kg (5-10, 157lb) Born: January 7, 1950 in Belfast, Northern Ireland, United Kingdom nir National Team: New Zealand nz",New Zealand 
1,0,27,0,,0,0,,0,0,0,0,,,,,,,,"Kristy Hill Kristy Hiria Hill Position: DF 178cm (5-10) Born: July 1, 1979 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
3,3,270,0,0,0,0,0,0,0,,0,,,,,,,,"Ian Hogg Ian Campbell Hogg Position: DF-MF (FB, left) 178cm (5-10) Born: December 15, 1989 in Auckland, New Zealand nz National Team: New Zealand nz",New Zealand 
17,10,807,1,0,1,0,0,0,0,,9,,,,,,,,"Cameron Howieson Cameron Drew Neru Howieson Position: MF (AM) ▪  Footed: Left 177cm, 68kg (5-9½, 150lb) Born: December 22, 1994 (Age: 27-244d) in Blenheim, New Zealand nz National Team: New Zealand nz Club: Auckland City FC",New Zealand 
