MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Jérémie Dokunengo Jérémie Kouriane Dokunengo Position: DF 170cm (5-6½) Born: August 5, 1989 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Olivier Dokunengo Position: MF Born: September 4, 1979 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
4,1,170,0,1,0,0,0,1,0,0,,,,,,,,,"Cyril Drawilo Position: MF Born: April 11, 2000 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Bernadette Euribéari Position: DF Born: November 12, 1994 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,"Clémence Friocourt Clémence Friocourt Position: DF Born: January 25, 1990 (Age: 32-210d) National Team: New Caledonia nc  Other: France",New Caledonia 
5,3,292,1,,1,0,0,0,0,0,,,,,,,,,"Sydney Gatha Position: FW Born: January 2, 1998 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
46,14,"1,499",4,3,4,0,0,4,0,0,28,13,5,8,2,7,0,0,"Georges Gope-Fenepej Position: FW ▪  Footed: Left 178cm, 73kg (5-10, 161lb) Born: October 23, 1988 (Age: 33-304d) in Lifou, New Caledonia nc National Team: New Caledonia nc Club: US Concarneau",New Caledonia 
4,4,360,0,0,0,0,0,0,0,0,,,,,,,,,"Gaëtan Gope-Iwate Gaëtan Herman Antoine Louié Gope-Iwate Position: DF Born: October 5, 1998 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,3,270,0,,0,0,0,1,0,0,,,,,,,,,"Darnelle Hace Darnelle Xomé Sandrine Hace Position: DF Born: October 16, 2000 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,1,0,,0,0,0,0,0,0,,,,,,,,,"Jacques Haeko Position: FW 170cm (5-6½) Born: April 23, 1984 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,1,89,0,0,0,0,0,0,0,0,,,,,,,,,"Germain Haewegene Germain Haewegene Position: FW 173cm, 73kg (5-8, 161lb) Born: July 13, 1996 (Age: 26-041d) in Nouméa, New Caledonia nc National Team: New Caledonia nc Club: AS Magenta",New Caledonia 
3,3,242,0,0,0,0,0,1,0,0,,,,,,,,,"Marielle Haocas Marielle Haocas Position: DF Born: June 9, 1993 (Age: 29-075d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,2,135,0,0,0,0,0,0,0,0,,,,,,,,,"Élodie Hmej Élodie-Lydia Esméralda Udrupa Hmej Position: MF Born: January 12, 2005 (Age: 17-223d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
5,5,442,0,0,0,0,0,0,0,0,,,,,,,,,"Lorenza Hnamano Position: GK Born: September 29, 2002 (Age: 19-328d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Jean-Gilles Hnamuko Jean-Gilles Hnamuko Position: GK Born: March 2, 1996 (Age: 26-174d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: FC Alisontia Steinsel",New Caledonia 
2,2,158,1,0,1,0,0,0,0,0,,,,,,,,,"Warren Houala Position: FW Born: June 26, 1997 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
5,4,337,0,0,0,0,0,1,0,0,,,,,,,,,"Shaya Ihmeling Marcelle Shaya Michelle Sema Ihmeling Position: MF Born: January 9, 1999 (Age: 23-226d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,3,219,0,0,0,0,0,0,0,0,,,,,,,,,"Judikael Ixoée Judicaël Ixoée Position: DF 165cm, 59kg (5-4½, 130lb) Born: March 17, 1990 in Païta, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
4,4,360,0,,0,0,0,0,0,0,,,,,,,,,"Glenda Jaine Position: DF Born: July 27, 1989 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,2,171,0,,0,0,0,0,0,0,,,,,,,,,"Madeleine Jaine Position: DF Born: July 27, 1989 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
15,12,942,0,2,0,0,0,6,1,1,23,29,0,5,18,19,,,"Jekob Jeno Jekob Abiezer Jeno Position: MF 183cm (6-0) Born: June 22, 2000 (Age: 22-062d) in New Caledonia, New Caledonia nc Youth National Team: New Caledonia nc Club: Grenoble",New Caledonia 
5,5,450,0,,0,0,0,1,0,0,,,,,,,,,"Claire Kaemo Position: DF Born: April 27, 1993 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,1,73,0,0,0,0,0,0,0,0,,,,,,,,,"Anthony Kaï Position: FW Born: June 13, 1996 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,60,0,,0,0,0,0,0,0,,,,,,,,,"Noël Kaudré Position: MF Born: April 30, 1981 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Dick Kauma Position: DF Born: March 1, 1988 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,2,147,0,1,0,0,0,0,0,0,,,,,,,,,"Joris Kenon Joris Gabriel Djüëla Kenon Position: MF Born: January 29, 1998 (Age: 24-206d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: UA Cognac",New Caledonia 
2,2,180,1,,1,0,0,0,0,0,,,,,,,,,"Aurélie Lalie Position: MF Born: February 27, 1994 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,3,0,0,0,0,0,0,0,0,,,,,,,,,"Louis Laoumana Position: FW Born: (Date unknown) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
272,256,"22,283",5,2,5,0,0,53,1,1,309,123,1,7,175,166,0,2,"Wesley Lautoa Position: DF-MF (CB) ▪  Footed: 81% Left* 184cm, 87kg (6-0, 192lb) Born: August 25, 1987 in Épernay, France fr National Team: New Caledonia nc  Other: France",New Caledonia 
3,3,270,0,0,0,0,0,1,0,0,,,,,,,,,"Laëtitia Leme Laëtitia Aileen Leme Position: DF Born: February 13, 2004 (Age: 18-191d) in Nouméa, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
5,5,450,0,,0,0,0,0,0,0,,,,,,,,,"Marilyse Lolo Position: MF Born: June 8, 1990 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,0,24,0,0,0,0,0,0,0,,,,,,,,,,"Benjamin Longue Position: DF 175cm (5-8½) Born: December 3, 1980 in Nouméa, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
4,3,214,1,,1,0,0,0,0,0,,,,,,,,,"Kim Maguire Position: FW Born: November 27, 1992 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,2,202,0,0,0,0,0,0,0,0,,,,,,,,,"Morgan Mathelon Position: MF Born: September 12, 1991 (Age: 30-345d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: AS Tiga Sport",New Caledonia 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Jorys Mène Position: DF ▪  Footed: Right 176cm (5-9) Born: January 2, 1995 in Amiens, France fr National Team: New Caledonia nc  Other: France",New Caledonia 
3,3,260,0,0,0,0,0,1,0,0,,,,,,,,,"Yohann Mercier Yohann Laurent Mercier Position: DF-MF Born: December 15, 1980 National Team: New Caledonia nc",New Caledonia 
2,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Josette Mole Hainzya Josette Susana Mole Position: DF Born: November 9, 2003 (Age: 18-287d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,1,125,0,,0,0,0,0,0,0,,,,,,,,,"Kathleen Nemouare Position: MF Born: March 31, 1993 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,14,0,0,0,0,0,1,0,0,,,,,,,,,"Roberto Néoéré Roberto Néoéré Position: MF 173cm, 71kg (5-8, 157lb) Born: April 18, 1996 (Age: 26-127d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: AS Kunié",New Caledonia 
2,2,180,2,0,2,0,0,0,0,0,,,,,,,,,"Jennifer Neporo Jennifer Samirah Touga Neporo Position: FW Born: January 9, 2004 (Age: 18-226d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Irène Nigote Irène Azela Wasethë Nigote Position: GK Born: October 10, 1995 (Age: 26-317d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,1,119,0,0,0,0,0,0,0,0,,,,,,,,,"Raphaël Oiremoin Position: FW Born: May 22, 1995 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,2,113,1,0,0,1,1,0,0,0,,,,,,,,,"Emile Ounei Position: MF Born: January 30, 1996 National Team: New Caledonia nc",New Caledonia 
2,0,59,1,0,1,0,0,0,0,0,,,,,,,,,"Jean-Philibert Outiou Jean-Philibert Poindret Outiou Position: FW Born: May 27, 1992 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
7,6,537,4,2,3,1,1,0,0,0,,,,,,,,,"Jackie Pahoa Jackie Georgette Angélina Mareva Pahoa Position: MF Born: November 5, 2001 (Age: 20-291d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,3,218,0,0,0,0,0,0,0,0,,,,,,,,,"Thérèse Pawawi Adran Thérèse Pawawi Position: MF Born: July 8, 2005 (Age: 17-046d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Dimitri Petemou Position: GK Born: August 3, 1980 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,0,23,0,0,0,0,0,0,0,0,,,,,,,,,"Jean Philippe Sciendi Position: MF Born: (Date unknown) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,10,0,0,0,0,0,0,0,0,,,,,,,,,"Louis Piaa Louis Piaa Position: DF Born: (Date unknown) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: AS Wetr",New Caledonia 
1,1,67,0,0,0,0,0,0,0,0,,,,,,,,,"Titouan Richard Position: MF 172cm, 55kg (5-7½, 121lb) Born: December 4, 2000 (Age: 21-262d) in Grenoble, France fr National Team: New Caledonia nc  Other: France Club: AS Tiga Sport",New Caledonia 
2,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Paul Roïné Position: FW 176cm (5-9) Born: September 17, 1985 in Tadine, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,9,0,0,0,0,0,0,0,0,,,,,,,,,"William Rokuad William Rokuad Position: DF 174cm, 62kg (5-8½, 137lb) Born: October 3, 2001 (Age: 20-324d) in Nouméa, New Caledonia nc National Team: New Caledonia nc Club: AS Magenta",New Caledonia 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Raymond Saihuliwa Raymond Kulia Saihuliwa Position: GK 188cm, 74kg (6-2, 163lb) Born: June 22, 1996 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
4,4,360,3,0,3,0,0,1,0,0,,,,,,,,,"Jean-Philippe Saïko Position: FW 177cm (5-9½) Born: August 20, 1990 (Age: 32-003d) in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc Club: AS Magenta",New Caledonia 
1,0,52,0,0,0,0,0,0,0,0,,,,,,,,,"Drounuhe Sakilia Drounuhe Lepeka Jacinta Earvina Kelvina Sakilia Position: MF Born: August 30, 2005 (Age: 16-358d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
6,5,450,0,0,0,0,0,0,0,0,,,,,,,,,"Thomas Schmidt Position: GK Born: June 4, 1996 in Nouméa, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,1,86,0,0,0,0,0,0,0,0,,,,,,,,,"Baek Seungho Seungho Baek Position: MF Born: March 17, 1997 National Team: New Caledonia nc  Other: Korea Republic",New Caledonia 
3,3,270,0,0,0,0,0,0,0,0,,,,,,,,,"Laurenda Simane Laurenda Joséphine Kamen Simane Position: DF Born: June 3, 2006 (Age: 16-081d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
8,7,535,0,1,0,0,0,2,0,0,,,,,,,,,"Joseph Tchako Position: DF Born: March 30, 1993 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
6,6,540,0,0,0,0,0,0,0,0,,,,,,,,,"Mickael Ulile Position: GK Born: May 18, 1998 (Age: 24-097d) in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc Club: AS Magenta",New Caledonia 
3,2,222,2,1,2,0,0,0,0,0,,,,,,,,,"Sarah Uregei Sarah Uregei Position: MF Born: July 2, 1997 (Age: 25-052d) in Nouméa, New Caledonia nc National Team: New Caledonia nc  Other: France",New Caledonia 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Vincent Vakie Vincent Vakie Position: DF 185cm, 83kg (6-½, 183lb) Born: October 20, 1990 (Age: 31-307d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: AS Kunié",New Caledonia 
1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,"Christopher Wacalie Christopher Wacalie Position: MF 169cm, 60kg (5-6½, 132lb) Born: March 31, 1995 (Age: 27-145d) in Nouméa, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Dominique Wacalie Position: FW-MF 177cm, 77kg (5-9½, 170lb) Born: August 14, 1982 National Team: New Caledonia nc",New Caledonia 
1,1,45,0,0,0,0,0,0,1,0,,,,,,,,,"Cameron Wadenges Sidri Cameron Wadenges Position: DF 182cm (5-11½) Born: August 5, 2000 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,3,244,0,0,0,0,0,1,0,0,,,,,,,,,"Willy Wahéo Position: DF 175cm, 79kg (5-8½, 174lb) Born: August 14, 1991 in Nouméa, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,0,38,0,1,0,0,0,0,0,0,,,,,,,,,"Léon Wahnawé Position: FW Born: January 25, 1993 National Team: New Caledonia nc",New Caledonia 
2,0,46,0,0,0,0,0,0,0,0,,,,,,,,,"Willy Waia Position: FW Born: November 2, 1992 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,1,90,0,,0,0,0,0,0,0,,,,,,,,,"Jean-Patrick Wakanumuné Position: DF Born: March 13, 1980 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
19,19,"1,665",0,0,0,0,0,5,0,0,,,,,,,,,"Joël Wakanumuné Position: MF 177cm, 77kg (5-9½, 170lb) Born: September 30, 1986 (Age: 35-327d) in Nouméa, New Caledonia nc National Team: New Caledonia nc Club: AS Tiga Sport",New Caledonia 
7,6,499,0,0,0,0,0,1,0,0,,,,,,,,,"Loic Wakanumuné Position: DF 178cm, 76kg (5-10, 168lb) Born: March 27, 1985 in Nouméa, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,2,205,0,0,0,0,0,0,0,0,,,,,,,,,"Romaric Walone Position: DF Born: June 23, 1994 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
5,1,137,0,0,0,0,0,1,0,0,,,,,,,,,"Jacques Wamytan Position: DF Born: December 9, 1988 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Kiam Wanesse Kiam Evan Joseph Wanesse Position: DF 180cm (5-10½) Born: November 5, 2001 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,2,144,0,0,0,0,0,0,0,0,,,,,,,,,"Luc Washetine Luc André Washetine Position: GK Born: (Date unknown) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,1,49,0,0,0,0,0,0,0,0,,,,,,,,,"Claudia Wassin Claudia Wassin Position: FW Born: February 1, 2006 (Age: 16-203d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,0,28,0,0,0,0,0,0,0,0,,,,,,,,,"Maryline Wassin Haima Djélica Maryline Wassin Position: MF Born: February 1, 2006 (Age: 16-203d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
1,0,22,0,0,0,0,0,1,0,0,,,,,,,,,"Lues Waya Lues Waya Position: FW Born: August 1, 2001 (Age: 21-022d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: AS Tiga Sport",New Caledonia 
2,1,82,0,0,0,0,0,0,0,0,,,,,,,,,"Shene Welepane Position: DF Born: December 9, 1997 in Nouvelle-Calédonie, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
3,2,197,0,0,0,0,0,1,0,0,,,,,,,,,"Alice Wenessia Alice Kaleine Célina Wenessia Position: MF Born: July 24, 1999 (Age: 23-030d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
2,2,159,1,0,1,0,0,0,0,0,,,,,,,,,"Jordan Wétria Jordan Wétria Position: FW 171cm (5-7) Born: July 7, 1994 (Age: 28-047d) in New Caledonia, New Caledonia nc National Team: New Caledonia nc Club: SC Né Dréhu",New Caledonia 
1,0,17,0,,0,0,0,0,0,0,,,,,,,,,"Céline Xolawawa Position: MF Born: July 28, 1990 National Team: New Caledonia nc",New Caledonia 
3,1,117,0,,0,0,0,0,0,0,,,,,,,,,"Ivonne Xowi Ivonne Wazana Xowi Position: MF Born: July 22, 2000 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
5,5,431,2,,2,0,0,1,0,0,,,,,,,,,"Kamene Xowie Position: MF Born: July 11, 1991 in New Caledonia, New Caledonia nc National Team: New Caledonia nc",New Caledonia 
89,54,"5,095",8,2,8,0,0,7,0,0,42,0,0,0,0,0,0,0,"César Zeoula César Zeoula Ngalo-Manuotalaha Position: FW-MF (AM) 173cm, 69kg (5-8, 152lb) Born: August 29, 1989 (Age: 32-359d) in Wé, New Caledonia nc National Team: New Caledonia nc Club: UA Cognac",New Caledonia 
