MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
54,52,"4,346",5,3,5,0,0,12,1,0,103,,,,,,,,"Ross Aloisi Position: MF (CM) 178cm (5-10) Born: April 17, 1973 in Adelaide, Australia au Youth National Team: Australia au",Australia 
3,3,244,0,,0,0,,0,0,0,,,,,,,,,"Adrian Alston Position: FW 183cm, 76kg (6-0, 168lb) Born: February 6, 1949 in Preston, England, United Kingdom eng Citizenship: Australia au",Australia 
253,195,"17,648",17,23,17,0,1,40,4,0,149,32,0,32,21,31,0,0,"Mustafa Amini Mohammad Mustafa Amini Castillo Position: MF (AM-CM) ▪  Footed: Right 173cm, 71kg (5-8, 157lb) Born: April 20, 1993 (Age: 29-123d) in Sydney, Australia au National Team: Australia au Club: Sydney FC",Australia 
27,7,870,0,1,0,0,0,0,0,,14,,,,,,,,"Tommy Amphlett Position: FW 180cm (5-10½) Born: September 14, 1988 in Stoke-on-Trent, England, United Kingdom eng Citizenship: Australia au",Australia 
14,10,"1,048",0,0,0,0,0,5,0,0,13,4,0,0,20,10,,,"Aaron Anderson Aaron Sam Anderson Position: DF 187cm (6-1½) Born: September 25, 2000 (Age: 21-330d) in East Melbourne, Australia au Citizenship: Australia au Club: Melbourne Victory",Australia 
89,71,"6,406",2,1,2,0,0,13,1,,64,,,,,,,,"Zac Anderson Zachary Anderson Position: DF (CB) ▪  Footed: Right 189cm, 84kg (6-2, 185lb) Born: April 30, 1991 in Ayr, Australia au Citizenship: Australia au",Australia 
168,104,"9,455",43,17,35,8,9,10,2,0,85,53,17,49,12,12,0,1,"Henrique Andrade Silva Position: FW ▪  Footed: Right 165cm, 59kg (5-4½, 130lb) Born: May 9, 1985 in São Paulo, Brazil br Citizenship: Australia au  Other: Brazil",Australia 
39,35,"2,991",14,2,11,3,4,2,0,0,12,35,3,6,13,16,0,0,"Tara Andrews Position: FW 175cm, 66kg (5-8½, 146lb) Born: March 13, 1994 (Age: 28-161d) in Newcastle, Australia au Citizenship: Australia au Club: Newcastle Jets",Australia 
97,83,"7,153",1,0,1,0,0,16,2,0,79,19,2,0,50,26,0,0,"Nick Ansell Nicolas Clive Ansell Position: DF (CB) 190cm, 79kg (6-2½, 174lb) Born: February 2, 1994 (Age: 28-200d) in Melbourne, Australia au Citizenship: Australia au Club: Adelaide United",Australia 
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Patrick Antelmi Position: FW Born: March 15, 1994 Citizenship: Australia au",Australia 
1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Kyle Anthony Cimenti Kyle Anthony Cimenti Position: FW 184cm, 69kg (6-0, 152lb) Born: November 5, 1998 (Age: 23-289d) Citizenship: Australia au",Australia 
6,4,373,0,0,0,0,0,1,0,,5,,,,,,,,"Marc Anthony Position: MF (CM) 170cm, 78kg (5-6½, 172lb) Born: March 28, 1978 in Edinburgh, Scotland, United Kingdom sco Citizenship: Australia au",Australia 
170,120,"11,031",10,14,10,0,0,27,1,0,132,55,3,155,45,79,0,1,"Terry Antonis Eleftherios 'Terry' Antonis Position: MF (AM) ▪  Footed: Right 178cm, 60kg (5-10, 132lb) Born: November 26, 1993 (Age: 28-268d) in Bankstown, Australia au Youth National Team: Australia au Club: Western Sydney Wanderers",Australia 
11,8,632,1,0,1,0,0,1,0,0,3,9,0,1,26,14,,,"Alexia Apostolakis Alexia Apostolakis Position: MF Born: May 16, 2006 (Age: 16-097d) Citizenship: Australia au Club: Western Sydney Wanderers",Australia 
111,45,"4,293",5,4,5,0,0,7,0,0,47,28,6,24,22,29,1,0,"Kwabena Appiah Kwabena Appiah-Kubi Position: FW-MF (WM) 180cm, 69kg (5-10½, 152lb) Born: May 19, 1992 (Age: 30-094d) in Auckland, New Zealand nz Citizenship: Australia au  Other: New Zealand Club: Nakhon Ratchasima FC",Australia 
17,14,"1,261",0,1,0,0,0,3,0,0,14,13,4,31,20,28,,,"Thomas Aquilina Thomas Kevin Aquilina Position: DF Born: February 2, 2001 (Age: 21-200d) Youth National Team: Australia au Club: Western Sydney Wanderers",Australia 
16,15,"1,395",0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,"Morgan Aquino Morgan Elizabeth Aquino Position: GK Born: August 4, 2001 (Age: 21-017d) Youth National Team: Australia au Club: Perth Glory",Australia 
19,19,"1,623",0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,"Tomislav Arčaba Position: GK 187cm, 72kg (6-1½, 159lb) Born: March 25, 1986 in Wollongong, Australia au Youth National Team: Australia au",Australia 
7,0,180,0,0,0,0,0,0,0,0,6,3,0,2,1,3,,,"Blake Archbold Blake Archbold Position: FW Born: July 11, 2001 (Age: 21-041d) Citizenship: Australia au Club: Newcastle Jets",Australia 
4,3,190,0,0,0,0,0,0,0,,5,,,,,,,,"Ross Archibald Position: MF 182cm, 73kg (5-11½, 161lb) Born: September 29, 1994 in Sunnybank, Australia au Citizenship: Australia au",Australia 
18,3,445,2,0,2,0,0,1,0,0,3,0,0,8,4,3,0,0,"Panos Armenakas Position: MF ▪  Footed: Left 179cm, 73kg (5-10, 161lb) Born: August 5, 1998 (Age: 24-016d) in Newport Beach, California, United States us Youth National Team: Australia au  Other: United States Club: Vendsyssel",Australia 
31,9,"1,093",3,5,3,0,0,4,0,0,17,29,4,60,6,6,0,0,"Carlo Armiento Position: MF 179cm, 63kg (5-10, 139lb) Born: June 4, 1999 in Adelaide, Australia au Citizenship: Australia au",Australia 
72,72,"6,480",0,1,0,0,0,1,0,0,1,10,0,0,0,1,0,1,"Mackenzie Arnold Position: GK ▪  Footed: 91% Right* 181cm, 76kg (5-11, 168lb) Born: February 25, 1994 (Age: 28-177d) in Gold Coast, Australia au National Team: Australia au Club: West Ham United Twitter: @MaccaArnold1 Instagram: @mackenziearnold",Australia 
49,31,"2,561",4,4,3,1,1,8,1,1,51,71,13,97,21,27,2,0,"Daniel Arzani Position: MF ▪  Footed: Right 171cm, 73kg (5-7, 161lb) Born: January 4, 1999 (Age: 23-229d) in Sydney, Australia au National Team: Australia au  Other: Iran Club: Lommel Wages: £ k Weekly ❌ Expires June 2023. Via Capology.",Australia 
41,34,"3,113",4,0,4,0,0,8,1,0,46,6,0,4,16,6,0,0,"Harry Ascroft Harry Andrew Ascroft Position: DF (CB-FB, right) 183cm (6-0) Born: July 1, 1995 in Sydney, Australia au Youth National Team: Australia au",Australia 
95,86,"7,843",0,0,0,0,0,20,2,1,96,35,0,6,107,53,0,2,"Jonathan Aspropotamitis Position: DF (CB) 188cm, 76kg (6-2, 168lb) Born: June 7, 1996 (Age: 26-075d) in Paddington, Australia au Youth National Team: Australia au Club: Perth Glory",Australia 
86,63,"5,819",4,4,4,0,0,13,0,0,82,67,6,160,119,108,0,1,"Nathaniel Atkinson Position: DF-MF (FB, right) Born: June 13, 1999 (Age: 23-069d) National Team: Australia au Club: Heart of Midlothian",Australia 
1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Ali Auglah Position: FW 175cm (5-8½) Born: March 11, 2002 Youth National Team: Australia au",Australia 
78,47,"4,030",9,8,9,0,0,9,2,1,68,30,10,86,13,13,0,0,"Mitch Austin Mitchell Gregory Austin Position: MF 188cm, 78kg (6-2, 172lb) Born: April 3, 1991 in Rochdale, England, United Kingdom eng Citizenship: Australia au  Other: England",Australia 
11,5,464,0,0,0,0,0,0,0,0,2,0,0,0,20,4,,,"Joaquín Avilés Position: FW Born: February 9, 2001 (Age: 21-193d) in Uruguay, Uruguay uy Citizenship: Australia au Club: Adelaide United",Australia 
35,26,"2,341",9,4,9,0,0,3,0,0,24,12,10,37,34,23,0,0,"Melina Ayres Melina Mathilde Ayres Position: FW 173cm (5-8) Born: April 13, 1999 (Age: 23-130d) in Melbourne, Australia au Youth National Team: Australia au Club: Melbourne Victory",Australia 
81,31,"3,346",15,3,15,0,0,8,0,0,54,17,6,1,4,5,1,0,"Eli Babalj Position: FW ▪  Footed: Both 189cm, 72kg (6-2, 159lb) Born: February 21, 1992 (Age: 30-181d) in Sarajevo, Bosnia and Herzegovina ba Youth National Team: Australia au  Other: Bosnia and Herzegovina Club: Newcastle Jets",Australia 
1,0,32,0,0,0,0,0,1,0,,1,,,,,,,,"Josip Bačak Position: MF Born: May 23, 1973 Citizenship: Australia au",Australia 
110,97,"8,543",6,9,6,0,0,27,3,1,222,105,4,56,242,178,0,1,"Keanu Baccus Position: MF (DM) 176cm, 67kg (5-9, 148lb) Born: June 7, 1998 (Age: 24-075d) in Durban, South Africa za Youth National Team: Australia au  Other: South Africa Club: St Mirren",Australia 
131,86,"7,997",2,7,2,0,0,16,0,0,118,66,1,23,108,124,0,2,"Kearyn Baccus Position: DF-MF (AM) 180cm, 74kg (5-10½, 163lb) Born: September 5, 1991 (Age: 30-350d) in Durban, South Africa za Youth National Team: Australia au  Other: South Africa Club: Macarthur FC",Australia 
18,8,773,0,0,0,0,0,2,0,0,,,,,,,,,"Hannah Bacon Position: DF Born: March 6, 1998 Youth National Team: Australia au",Australia 
2,0,48,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,,"Alexander Badolato Alexander Badolato Position: FW Born: February 23, 2005 (Age: 17-179d) Citizenship: Australia au Club: Western Sydney Wanderers",Australia 
3,0,51,0,0,0,0,0,0,0,0,0,1,0,0,0,1,,,"Bryce Bafford Bryce Edward Horace Bafford Position: FW Born: June 5, 2001 Youth National Team: Australia au",Australia 
4,4,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Mia Bailey Mia Ellen Bailey Position: GK Born: March 13, 2004 (Age: 18-161d) Youth National Team: Australia au Club: Brisbane Roar",Australia 
106,75,"6,766",19,9,19,0,0,23,5,,51,,,,,,,,"Michael Baird Michael William Baird Position: FW-MF (AM) 180cm (5-10½) Born: August 1, 1983 in Brisbane, Australia au Youth National Team: Australia au",Australia 
32,30,"2,658",0,0,0,0,0,2,1,,0,,,,,,,,"Robert Bajic Position: GK 195cm (6-4½) Born: July 29, 1977 in Whyalla, Australia au Citizenship: Australia au",Australia 
4,4,315,0,1,0,0,0,0,0,0,1,1,0,1,0,3,,,"Taneesha Baker Taneesha Sinead Pascoe Baker Position: FW Born: February 25, 2003 Youth National Team: Australia au",Australia 
25,15,"1,245",0,1,0,0,0,2,0,0,17,25,0,3,17,14,,,"Maximilien Balard Maximilien Balard Position: DF Born: November 20, 2000 (Age: 21-274d) Citizenship: Australia au Club: Central Coast Mariners",Australia 
1,1,90,0,0,0,0,0,0,0,,1,,,,,,,,"Scott Balderson Position: MF 177cm (5-9½) Born: December 18, 1989 in Sydney, Australia au Citizenship: Australia au",Australia 
33,24,"2,211",2,3,2,0,0,3,0,0,24,10,3,39,21,21,0,0,"MelindaJ Barbieri Position: MF Born: May 16, 2000 (Age: 22-097d) Youth National Team: Australia au Club: Melbourne Victory",Australia 
18,18,"1,595",0,0,0,0,0,1,0,0,1,7,0,0,0,0,,,"Melissa Barbieri Melissa Anne Barbieri Position: GK 168cm, 66kg (5-6, 146lb) Born: January 20, 1980 (Age: 42-213d) in Melbourne, Australia au National Team: Australia au Club: Melbourne City",Australia 
86,55,"4,976",7,2,7,0,0,13,3,,75,,,,,,,,"Fabian Barbiero Fabian Giuseppe Barbiero Position: MF (CM) ▪  Footed: Right 176cm, 73kg (5-9, 161lb) Born: May 2, 1984 in Adelaide, Australia au National Team: Australia au",Australia 
16,3,547,2,1,2,0,0,3,0,,14,,,,,,,,"Andrew Barisic Andrew Nikolas Barisic Position: FW 188cm, 84kg (6-2, 185lb) Born: March 22, 1986 in Canberra, Australia au Citizenship: Australia au",Australia 
25,9,"1,101",2,1,1,1,1,1,0,,3,,,,,,,,"Jake Barker-Daish Jake Keith David Barker-Daish Position: MF 179cm, 73kg (5-10, 161lb) Born: May 7, 1993 in Darwin, Australia au Youth National Team: Australia au",Australia 
34,14,"1,437",0,0,0,0,0,5,0,0,23,11,0,14,20,20,0,0,"Jay Barnett Position: MF 175cm, 69kg (5-8½, 152lb) Born: February 14, 2001 (Age: 21-188d) in Adelaide, Australia au Youth National Team: Australia au Club: Melbourne Victory",Australia 
3,3,270,0,0,0,0,0,1,0,0,,,,,,,,,"Traci Bartlett Position: DF Born: May 17, 1972 Citizenship: Australia au",Australia 
11,7,626,0,0,0,0,0,0,0,0,5,3,0,2,20,14,,,"Alisha Bass Position: MF Born: March 22, 1995 Youth National Team: Australia au",Australia 
19,5,580,2,0,2,0,0,0,0,0,9,8,0,5,2,5,,,"Adisu Bayew Adisu Tesfay Bayew Position: MF Born: December 27, 2001 (Age: 20-237d) Youth National Team: Australia au Club: Western United FC",Australia 
7,1,157,0,0,0,0,0,0,0,0,4,2,0,4,2,4,,,"James Bayliss James Bayliss Position: MF Born: August 16, 2000 (Age: 22-005d) Citizenship: Australia au Club: Central Coast Mariners",Australia 
61,60,"5,359",4,3,4,0,0,7,1,1,20,25,1,103,90,54,0,0,"Angela Beard Position: DF Born: August 16, 1997 (Age: 25-005d) in Australia au National Team: Australia au Club: Fortuna Hjørring",Australia 
145,136,"11,991",5,0,5,0,0,20,3,,139,,,,,,,,"Michael Beauchamp Michael Francis Beauchamp Position: DF (CB) 191cm, 84kg (6-3, 185lb) Born: March 8, 1981 in Sydney, Australia au National Team: Australia au",Australia 
8,1,93,0,0,0,0,0,1,0,0,1,0,0,1,0,1,,,"Georgia Beaumont Georgia Olivia Beaumont Position: FW Born: February 14, 2003 (Age: 19-188d) Youth National Team: Australia au Club: Adelaide United",Australia 
293,271,"24,338",8,19,8,0,0,55,1,0,186,172,15,327,165,138,1,0,"Aziz Behich Aziz Eraltay Behich Position: DF-MF (FB-WM, left) ▪  Footed: Left 172cm, 66kg (5-7½, 146lb) Born: December 16, 1990 (Age: 31-248d) in Moonee Ponds, Australia au National Team: Australia au Club: Dundee United",Australia 
109,109,"9,721",0,0,0,0,0,3,1,,,,,,,,,,"José Bello Amigo José Fernando Bello Amigo Serans Position: GK 182cm (5-11½) Born: November 5, 1978 in Ribeira, Spain es Citizenship: Australia au",Australia 
4,0,98,0,0,0,0,0,0,0,0,0,2,0,2,1,6,,,"Zaydan Bello Zaydan Muntaka Bello Position: DF Born: June 24, 2002 (Age: 20-058d) Citizenship: Australia au Club: Melbourne Victory",Australia 
22,22,"1,946",0,0,0,0,0,0,1,,0,,,,,,,,"Daniel Beltrame Position: GK 190cm (6-2½) Born: December 28, 1975 in Adelaide, Australia au Citizenship: Australia au",Australia 
114,77,"7,227",2,5,2,0,0,19,0,,4,,,,,,,,"Evan Berger Evan James Berger Position: DF-MF (FB-WM, left) 169cm (5-6½) Born: August 16, 1987 in Sydney, Australia au Youth National Team: Australia au",Australia 
24,12,"1,177",1,0,1,0,0,3,0,0,21,8,0,16,29,21,0,0,"Adam Berry Position: MF Born: February 20, 1997 Youth National Team: Australia au",Australia 
8,3,172,0,0,0,0,0,0,0,,0,,,,,,,,"Mitch Bevan Mitchell Bevan Position: MF (WM, left) 172cm (5-7½) Born: February 20, 1991 in Brisbane, Australia au Citizenship: Australia au",Australia 
13,3,446,1,0,1,0,0,0,0,,6,,,,,,,,"Adam Biddle Position: MF (WM, right) 187cm (6-1½) Born: July 27, 1988 in Sydney, Australia au Citizenship: Australia au",Australia 
2,2,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Nicholas Bilokapic Position: GK 196cm (6-5) Born: September 8, 2002 (Age: 19-347d) Youth National Team: Australia au Club: Huddersfield Town",Australia 
43,9,"1,324",4,1,4,0,0,3,0,0,29,5,0,8,3,7,0,0,"Josh Bingham Joshua Bingham Position: FW Born: December 27, 1994 (Age: 27-237d) in Shellharbour, Australia au Citizenship: Australia au Club: Hume City FC",Australia 
25,16,"1,489",1,3,1,0,0,2,1,,22,,,,,,,,"Matthew Bingley Position: DF-MF 183cm, 82kg (6-0, 181lb) Born: August 16, 1971 in Sydney, Australia au Citizenship: Australia au",Australia 
185,185,"16,583",0,0,0,0,0,16,1,0,1,7,0,0,3,1,0,0,"Mark Birighitti Mark Romano Birighitti Position: GK ▪  Footed: Right 188cm, 86kg (6-2, 190lb) Born: April 17, 1991 (Age: 31-126d) in Perth, Australia au Youth National Team: Australia au Club: Dundee United",Australia 
4,3,263,0,0,0,0,0,0,0,0,,,,,,,,,"Sharon Black Sharon Lee Black Position: MF 165cm (5-4½) Born: April 4, 1971 in Adelaide, Australia au National Team: Australia au",Australia 
107,64,"5,878",22,5,21,1,2,7,0,0,119,98,13,25,13,37,1,1,"George Blackwood Position: FW-MF 186cm, 81kg (6-1, 179lb) Born: June 4, 1997 (Age: 25-078d) in Berowra, Australia au Youth National Team: Australia au Club: Adelaide United",Australia 
11,7,650,1,0,1,0,0,3,0,,3,,,,,,,,"Con Blatsis Constantinos Blatsis Position: DF 191cm, 92kg (6-3, 203lb) Born: July 6, 1977 in Melbourne, Australia au Youth National Team: Australia au",Australia 
36,30,"2,252",1,1,1,0,0,5,1,,28,,,,,,,,"Jason van Blerk Position: DF-MF (AM) 183cm (6-0) Born: March 16, 1968 in Sydney, Australia au Youth National Team: Australia au",Australia 
24,8,937,0,0,0,0,0,1,1,0,10,8,1,13,20,13,0,0,"Chelsea Blissett Position: DF Born: March 3, 2000 (Age: 22-171d) in Albury-Wodonga, Australia au Youth National Team: Australia au Club: Melbourne City",Australia 
18,15,"1,282",0,1,0,0,0,0,0,0,12,8,0,2,23,18,,,"Luke Bodnar Luke Joshua Bodnar Position: MF Born: May 19, 2000 (Age: 22-094d) Youth National Team: Australia au Club: Perth Glory",Australia 
1,0,18,0,0,0,0,0,0,0,,0,,,,,,,,"Ludovic Boi Position: MF (WM, right) 162cm (5-3½) Born: March 27, 1989 in Mauritius mu Citizenship: Australia au",Australia 
233,212,"17,468",11,17,11,0,0,39,3,,282,,,,,,,,"Pedj Bojić Predrag Bojić Position: DF (FB, right) 180cm, 74kg (5-10½, 163lb) Born: April 9, 1984 in Sydney, Australia au Youth National Team: Australia au",Australia 
1,1,76,0,,0,0,0,0,0,0,,,,,,,,,"Nicola Bolger Nicola Marie Bolger Position: MF 164cm (5-4½) Born: March 3, 1993 in Westmead, Australia au National Team: Australia au",Australia 
167,167,"15,030",0,0,0,0,0,7,0,,0,,,,,,,,"Clint Bolton Clint Brian Bolton Position: GK ▪  Footed: Right 188cm, 89kg (6-2, 196lb) Born: August 22, 1975 in Bundaberg, Australia au National Team: Australia au",Australia 
263,256,"22,758",8,2,8,0,0,68,9,0,344,90,1,8,166,100,0,6,"Nigel Boogaard Position: DF (CB) 188cm, 87kg (6-2, 192lb) Born: August 14, 1986 in Sydney, Australia au Youth National Team: Australia au",Australia 
9,3,270,1,0,1,0,0,0,0,0,3,3,0,4,1,3,,,"Raphael Borges Rodrigues Position: FW Born: September 11, 2003 (Age: 18-344d) Citizenship: Australia au Club: Melbourne City",Australia 
3,3,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,"Georgia Boric Georgia Kate Boric Position: GK Born: July 17, 1998 (Age: 24-035d) Youth National Team: Australia au Club: Newcastle Jets",Australia 
135,88,"7,478",17,10,17,0,0,22,0,0,144,89,16,170,53,51,2,0,"Brandon Borrello Brandon Joel Borrello Position: FW-MF 178cm, 78kg (5-10, 172lb) Born: July 25, 1995 (Age: 27-027d) in Adelaide, Australia au National Team: Australia au",Australia 
12,6,612,1,0,1,0,0,2,0,0,11,3,2,10,15,11,,,"Jordan Bos Jordan Jacob Bos Position: DF Born: October 29, 2002 (Age: 19-296d) Youth National Team: Australia au Club: Melbourne City",Australia 
8,6,496,5,2,5,0,0,2,0,,11,,,,,,,,"Nick Bosevski Position: FW Born: December 2, 1976 Citizenship: Australia au",Australia 
252,240,"21,020",19,6,18,1,1,52,6,,75,,,,,,,,"Eddy Bosnar Position: DF (CB) ▪  Footed: Left 191cm, 87kg (6-3, 192lb) Born: April 29, 1980 in Sydney, Australia au Youth National Team: Australia au",Australia 
211,210,"18,546",0,1,0,0,0,5,1,,0,,,,,,,,"Mark Bosnich Position: GK 185cm, 86kg (6-½, 190lb) Born: January 13, 1972 in Fairfield, Australia au Youth National Team: Australia au",Australia 
3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,"Noah Botić Noah Vinko Botić Position: FW 183cm (6-0) Born: January 11, 2002 (Age: 20-222d) Youth National Team: Australia au Club: Western United FC",Australia 
25,13,"1,264",0,4,0,0,0,1,0,0,12,15,7,24,8,16,,,"Daniel Bouman Daniel Hendrik James Bouman Position: FW 189cm, 78kg (6-2, 172lb) Born: February 7, 1998 in Blaricum, Netherlands nl Youth National Team: Australia au  Other: Netherlands",Australia 
207,202,"18,339",0,1,0,0,0,15,1,0,2,8,0,1,5,2,0,2,"Dean Bouzanis Dean Anthony Bouzanis Position: GK 185cm (6-½) Born: October 2, 1990 (Age: 31-323d) in Sydney, Australia au Youth National Team: Australia au Club: Reading",Australia 
113,92,"8,376",4,2,4,0,0,33,2,0,121,19,2,12,60,26,0,2,"Daniel Bowles Daniel James Bowles Position: DF (FB, right) ▪  Footed: Right 189cm, 83kg (6-2, 183lb) Born: October 19, 1991 (Age: 30-306d) in Toowoomba, Australia au Youth National Team: Australia au Club: Brisbane City FC",Australia 
276,204,"18,853",59,28,50,9,12,30,1,0,132,194,57,340,20,30,0,0,"Martin Boyle Position: FW-MF (WM, right) ▪  Footed: Right 183cm, 63kg (6-0, 139lb) Born: April 25, 1993 (Age: 29-118d) in Aberdeen, Scotland, United Kingdom sco National Team: Australia au  Other: Scotland Club: Al-Faisaly",Australia 
307,260,"22,819",29,14,25,4,6,28,0,0,234,60,4,147,65,74,0,0,"Oliver Bozanic Oliver John Bozanic Position: MF (CM) 177cm, 69kg (5-9½, 152lb) Born: January 8, 1989 (Age: 33-225d) in Sydney, Australia au National Team: Australia au Club: Central Coast Mariners",Australia 
1,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,"Rhys Bozinovski Rhys Bozinovski Position: MF Born: March 7, 2004 (Age: 18-167d) Citizenship: Australia au Club: Western United FC",Australia 
5,4,315,0,0,0,0,0,1,0,,,,,,,,,,"Steven Bozinovski Position: DF 182cm (5-11½) Born: June 16, 1981 in Sydney, Australia au Citizenship: Australia au",Australia 
9,3,211,0,0,0,0,0,1,0,,,,,,,,,,"Vlado Bozinovski Position: MF (DM) 180cm (5-10½) Born: March 30, 1964 in Ohrid, North Macedonia mk Citizenship: Australia au",Australia 
44,37,"3,387",3,5,3,0,0,6,0,,29,,,,,,,,"Jon Brady Jon Edmund Alexander Brady Position: MF (WM) Born: January 14, 1975 in Newcastle, Australia au Citizenship: Australia au",Australia 
15,2,398,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,"Shannon Brady Position: MF (WM) ▪  Footed: Right 178cm, 66kg (5-10, 146lb) Born: June 21, 1996 in Gold Coast, Australia au Youth National Team: Australia au",Australia 
